GO.ID	Name	Frequency
GO:0051984	positive regulation of chromosome segregation	1473
GO:0062033	positive regulation of mitotic sister chromatid segregation	1473
GO:1901970	positive regulation of mitotic sister chromatid separation	1473
GO:1902101	positive regulation of metaphase/anaphase transition of cell cycle	1473
GO:1905820	positive regulation of chromosome separation	1473
GO:0009119	ribonucleoside metabolic process	1470
GO:0046128	purine ribonucleoside metabolic process	1470
GO:0042278	purine nucleoside metabolic process	1470
GO:0009116	nucleoside metabolic process	1470
GO:0009163	nucleoside biosynthetic process	1470
GO:0042451	purine nucleoside biosynthetic process	1470
GO:0042455	ribonucleoside biosynthetic process	1470
GO:0046129	purine ribonucleoside biosynthetic process	1470
GO:0051084	'de novo' post-translational protein folding	1470
GO:0051085	chaperone cofactor-dependent protein refolding	1470
GO:0035523	protein K29-linked deubiquitination	1470
GO:0035871	protein K11-linked deubiquitination	1470
GO:1990167	protein K27-linked deubiquitination	1470
GO:1990168	protein K33-linked deubiquitination	1470
GO:0033614	chloroplast proton-transporting ATP synthase complex assembly	1468
GO:0043461	proton-transporting ATP synthase complex assembly	1468
GO:0006457	protein folding	1468
GO:0018198	peptidyl-cysteine modification	1466
GO:0009648	photoperiodism	1463
GO:0048573	photoperiodism, flowering	1463
GO:0009312	oligosaccharide biosynthetic process	1463
GO:0009132	nucleoside diphosphate metabolic process	1462
GO:0006121	mitochondrial electron transport, succinate to ubiquinone	1459
GO:0032922	circadian regulation of gene expression	1459
GO:0022412	cellular process involved in reproduction in multicellular organism	1458
GO:0030518	nuclear receptor-mediated steroid hormone signaling pathway	1458
GO:0030520	estrogen receptor signaling pathway	1458
GO:0033143	regulation of intracellular steroid hormone receptor signaling pathway	1458
GO:0033144	negative regulation of intracellular steroid hormone receptor signaling pathway	1458
GO:0033146	regulation of intracellular estrogen receptor signaling pathway	1458
GO:0033147	negative regulation of intracellular estrogen receptor signaling pathway	1458
GO:0042058	regulation of epidermal growth factor receptor signaling pathway	1458
GO:0043111	replication fork arrest	1458
GO:0045742	positive regulation of epidermal growth factor receptor signaling pathway	1458
GO:0048478	obsolete replication fork protection	1458
GO:1901184	regulation of ERBB signaling pathway	1458
GO:1901186	positive regulation of ERBB signaling pathway	1458
GO:0030003	intracellular monoatomic cation homeostasis	1458
GO:0010597	green leaf volatile biosynthetic process	1457
GO:0019372	lipoxygenase pathway	1457
GO:0006165	obsolete nucleoside diphosphate phosphorylation	1455
GO:0046939	obsolete nucleotide phosphorylation	1455
GO:0009150	purine ribonucleotide metabolic process	1455
GO:0006163	purine nucleotide metabolic process	1455
GO:0072521	purine-containing compound metabolic process	1455
GO:0009205	purine ribonucleoside triphosphate metabolic process	1455
GO:0009144	purine nucleoside triphosphate metabolic process	1455
GO:0055089	fatty acid homeostasis	1455
GO:0055090	acylglycerol homeostasis	1455
GO:0055091	phospholipid homeostasis	1455
GO:0070328	triglyceride homeostasis	1455
GO:0043038	amino acid activation	1453
GO:0043039	tRNA aminoacylation	1453
GO:0072598	protein localization to chloroplast	1453
GO:0015749	monosaccharide transmembrane transport	1453
GO:0016049	cell growth	1451
GO:0006505	GPI anchor metabolic process	1448
GO:0006506	GPI anchor biosynthetic process	1448
GO:0072503	obsolete cellular divalent inorganic cation homeostasis	1446
GO:0051274	beta-glucan biosynthetic process	1442
GO:0030244	cellulose biosynthetic process	1442
GO:0030243	cellulose metabolic process	1442
GO:0005992	trehalose biosynthetic process	1440
GO:0051649	establishment of localization in cell	1440
GO:0046907	intracellular transport	1440
GO:0005991	trehalose metabolic process	1440
GO:0006651	diacylglycerol biosynthetic process	1440
GO:0046339	diacylglycerol metabolic process	1440
GO:0006222	UMP biosynthetic process	1439
GO:0009173	pyrimidine ribonucleoside monophosphate metabolic process	1439
GO:0009174	pyrimidine ribonucleoside monophosphate biosynthetic process	1439
GO:0046049	UMP metabolic process	1439
GO:0009129	pyrimidine nucleoside monophosphate metabolic process	1439
GO:0009130	pyrimidine nucleoside monophosphate biosynthetic process	1439
GO:0006448	regulation of translational elongation	1439
GO:0006743	ubiquinone metabolic process	1439
GO:0006744	ubiquinone biosynthetic process	1439
GO:0071396	cellular response to lipid	1438
GO:0033993	response to lipid	1438
GO:0070925	organelle assembly	1436
GO:0019637	organophosphate metabolic process	1435
GO:0090407	organophosphate biosynthetic process	1435
GO:0016540	protein autoprocessing	1435
GO:0046618	xenobiotic export from cell	1434
GO:1990961	xenobiotic detoxification by transmembrane export across the plasma membrane	1434
GO:0006260	DNA replication	1431
GO:1901070	guanosine-containing compound biosynthetic process	1431
GO:0140014	mitotic nuclear division	1430
GO:0000278	mitotic cell cycle	1430
GO:0090307	mitotic spindle assembly	1430
GO:0000045	autophagosome assembly	1430
GO:1905037	autophagosome organization	1430
GO:0006875	obsolete intracellular metal ion homeostasis	1430
GO:0022402	cell cycle process	1430
GO:0007052	mitotic spindle organization	1430
GO:1902850	microtubule cytoskeleton organization involved in mitosis	1430
GO:0048437	floral organ development	1430
GO:0090169	regulation of spindle assembly	1430
GO:1901673	regulation of mitotic spindle assembly	1430
GO:0006914	autophagy	1430
GO:0061919	process utilizing autophagic mechanism	1430
GO:0016236	macroautophagy	1430
GO:0080188	gene silencing by siRNA-directed DNA methylation	1430
GO:0006346	DNA methylation-dependent heterochromatin formation	1430
GO:0006635	fatty acid beta-oxidation	1430
GO:0000423	mitophagy	1430
GO:0001709	cell fate determination	1430
GO:0010458	exit from mitosis	1430
GO:0010483	pollen tube reception	1430
GO:0016237	microautophagy	1430
GO:0017003	protein-heme linkage	1430
GO:0017006	protein-tetrapyrrole linkage	1430
GO:0018119	peptidyl-cysteine S-nitrosylation	1430
GO:0018196	obsolete peptidyl-asparagine modification	1430
GO:0018279	protein N-linked glycosylation via asparagine	1430
GO:0030836	positive regulation of actin filament depolymerization	1430
GO:0032241	positive regulation of nucleobase-containing compound transport	1430
GO:0034727	piecemeal microautophagy of the nucleus	1430
GO:0035606	peptidyl-cysteine S-trans-nitrosylation	1430
GO:0042776	proton motive force-driven mitochondrial ATP synthesis	1430
GO:0045071	negative regulation of viral genome replication	1430
GO:0046824	positive regulation of nucleocytoplasmic transport	1430
GO:0046833	positive regulation of RNA export from nucleus	1430
GO:0048525	negative regulation of viral process	1430
GO:0051402	neuron apoptotic process	1430
GO:0061912	obsolete selective autophagy	1430
GO:0070935	3'-UTR-mediated mRNA stabilization	1430
GO:0070997	obsolete neuron death	1430
GO:0071486	cellular response to high light intensity	1430
GO:0071786	endoplasmic reticulum tubular network organization	1430
GO:0080086	stamen filament development	1430
GO:0080175	phragmoplast microtubule organization	1430
GO:0080187	floral organ senescence	1430
GO:0140021	mitochondrial ADP transmembrane transport	1430
GO:1901679	nucleotide transmembrane transport	1430
GO:1901881	positive regulation of protein depolymerization	1430
GO:1902075	cellular response to salt	1430
GO:1903901	negative regulation of viral life cycle	1430
GO:1903935	response to sodium arsenite	1430
GO:1903936	cellular response to sodium arsenite	1430
GO:1905933	regulation of cell fate determination	1430
GO:1990544	mitochondrial ATP transmembrane transport	1430
GO:2000142	regulation of DNA-templated transcription initiation	1423
GO:0002221	pattern recognition receptor signaling pathway	1420
GO:0009247	glycolipid biosynthetic process	1407
GO:1903509	liposaccharide metabolic process	1407
GO:0046467	membrane lipid biosynthetic process	1407
GO:0046688	response to copper ion	1407
GO:1901068	guanosine-containing compound metabolic process	1407
GO:0009628	response to abiotic stimulus	1407
GO:0007276	gamete generation	1407
GO:0048232	male gamete generation	1407
GO:0031537	regulation of anthocyanin metabolic process	1407
GO:0060919	auxin import into cell	1407
GO:0080162	endoplasmic reticulum to cytosol auxin transport	1407
GO:0043401	steroid hormone receptor signaling pathway	1407
GO:0071383	cellular response to steroid hormone stimulus	1407
GO:0048545	response to steroid hormone	1407
GO:0006592	ornithine biosynthetic process	1407
GO:0009717	isoflavonoid biosynthetic process	1407
GO:0018923	limonene metabolic process	1407
GO:0032007	negative regulation of TOR signaling	1407
GO:0033233	regulation of protein sumoylation	1407
GO:0033235	positive regulation of protein sumoylation	1407
GO:0034086	maintenance of sister chromatid cohesion	1407
GO:0034090	maintenance of meiotic sister chromatid cohesion	1407
GO:0046250	limonene biosynthetic process	1407
GO:0046287	isoflavonoid metabolic process	1407
GO:0048830	adventitious root development	1407
GO:0050982	detection of mechanical stimulus	1407
GO:0051457	maintenance of protein location in nucleus	1407
GO:0071712	obsolete ER-associated misfolded protein catabolic process	1407
GO:0090610	bundle sheath cell fate specification	1407
GO:1902446	regulation of shade avoidance	1407
GO:1902448	positive regulation of shade avoidance	1407
GO:1903182	regulation of SUMO transferase activity	1407
GO:1903755	positive regulation of SUMO transferase activity	1407
GO:1904262	negative regulation of TORC1 signaling	1407
GO:1904659	glucose transmembrane transport	1407
GO:0051347	positive regulation of transferase activity	1401
GO:0043086	negative regulation of catalytic activity	1351
GO:0044092	negative regulation of molecular function	1351
GO:0061013	regulation of mRNA catabolic process	1346
GO:0051656	establishment of organelle localization	1342
GO:0051640	organelle localization	1342
GO:0015698	inorganic anion transport	1337
GO:0044260	obsolete cellular macromolecule metabolic process	1333
GO:0010020	chloroplast fission	1329
GO:0043572	plastid fission	1329
GO:0006310	DNA recombination	1329
GO:0009225	nucleotide-sugar metabolic process	1324
GO:0072331	signal transduction by p53 class mediator	1324
GO:0072332	intrinsic apoptotic signaling pathway by p53 class mediator	1324
GO:0016072	rRNA metabolic process	1324
GO:0006364	rRNA processing	1324
GO:0046855	obsolete inositol phosphate dephosphorylation	1313
GO:0071545	inositol phosphate catabolic process	1313
GO:0046838	obsolete phosphorylated carbohydrate dephosphorylation	1313
GO:0046164	alcohol catabolic process	1313
GO:1901616	organic hydroxy compound catabolic process	1313
GO:0032543	mitochondrial translation	1295
GO:0090305	obsolete nucleic acid phosphodiester bond hydrolysis	1293
GO:0006903	vesicle targeting	1289
GO:0051648	vesicle localization	1289
GO:0051650	establishment of vesicle localization	1289
GO:0031401	positive regulation of protein modification process	1285
GO:0034219	carbohydrate transmembrane transport	1283
GO:0043933	protein-containing complex organization	1249
GO:0065003	protein-containing complex assembly	1249
GO:0032876	negative regulation of DNA endoreduplication	1241
GO:0051188	obsolete cofactor biosynthetic process	1230
GO:0006597	spermine biosynthetic process	1229
GO:0008216	spermidine metabolic process	1229
GO:0008295	spermidine biosynthetic process	1229
GO:0070072	vacuolar proton-transporting V-type ATPase complex assembly	1229
GO:0000289	nuclear-transcribed mRNA poly(A) tail shortening	1227
GO:0007017	microtubule-based process	1210
GO:0010384	cell wall proteoglycan metabolic process	1200
GO:0010404	cell wall hydroxyproline-rich glycoprotein metabolic process	1200
GO:0010409	extensin metabolic process	1200
GO:0009605	response to external stimulus	1188
GO:0042182	ketone catabolic process	1177
GO:1901527	abscisic acid-activated signaling pathway involved in stomatal movement	1173
GO:0002831	regulation of response to biotic stimulus	1173
GO:0031347	regulation of defense response	1173
GO:0030030	cell projection organization	1172
GO:0000266	mitochondrial fission	1171
GO:0000469	obsolete cleavage involved in rRNA processing	1170
GO:0006928	obsolete movement of cell or subcellular component	1170
GO:1900034	regulation of cellular response to heat	1157
GO:0006955	immune response	1153
GO:0002376	immune system process	1153
GO:0045087	innate immune response	1153
GO:0009133	nucleoside diphosphate biosynthetic process	1149
GO:0009138	pyrimidine nucleoside diphosphate metabolic process	1149
GO:0009139	pyrimidine nucleoside diphosphate biosynthetic process	1149
GO:0071902	positive regulation of protein serine/threonine kinase activity	1147
GO:0009620	response to fungus	1145
GO:0006891	intra-Golgi vesicle-mediated transport	1138
GO:0072665	protein localization to vacuole	1138
GO:0072666	establishment of protein localization to vacuole	1138
GO:0015833	peptide transport	1137
GO:0042886	amide transport	1137
GO:0043328	protein transport to vacuole involved in ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway	1133
GO:0032511	late endosome to vacuole transport via multivesicular body sorting pathway	1133
GO:0043162	ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway	1133
