GO.ID	Name	Frequency
GO:0033866	nucleoside bisphosphate biosynthetic process	598
GO:0034030	ribonucleoside bisphosphate biosynthetic process	598
GO:0034033	purine nucleoside bisphosphate biosynthetic process	598
GO:0016102	diterpenoid biosynthetic process	598
GO:0009902	chloroplast relocation	595
GO:0009903	chloroplast avoidance movement	595
GO:0009904	chloroplast accumulation movement	595
GO:0019750	chloroplast localization	595
GO:0051644	plastid localization	595
GO:0051667	establishment of plastid localization	595
GO:0046164	alcohol catabolic process	595
GO:0140115	export across plasma membrane	594
GO:0055085	transmembrane transport	593
GO:0098542	defense response to other organism	593
GO:0007166	cell surface receptor signaling pathway	593
GO:0002831	regulation of response to biotic stimulus	591
GO:0009832	plant-type cell wall biogenesis	591
GO:0071407	cellular response to organic cyclic compound	591
GO:0051258	protein polymerization	591
GO:0051179	localization	591
GO:0010223	secondary shoot formation	590
GO:0010346	shoot axis formation	590
GO:0033692	obsolete cellular polysaccharide biosynthetic process	589
GO:0035821	modulation of process of another organism	589
GO:0009793	embryo development ending in seed dormancy	587
GO:0015937	coenzyme A biosynthetic process	586
GO:0009751	response to salicylic acid	584
GO:0002229	defense response to oomycetes	580
GO:0002239	response to oomycetes	580
GO:0022900	electron transport chain	580
GO:0048438	floral whorl development	579
GO:0051510	regulation of unidimensional cell growth	579
GO:0009617	response to bacterium	579
GO:0033865	nucleoside bisphosphate metabolic process	579
GO:0033875	ribonucleoside bisphosphate metabolic process	579
GO:0034032	purine nucleoside bisphosphate metabolic process	579
GO:0009259	ribonucleotide metabolic process	578
GO:0019693	ribose phosphate metabolic process	578
GO:0043254	regulation of protein-containing complex assembly	578
GO:0071695	anatomical structure maturation	575
GO:0021700	developmental maturation	575
GO:0045732	positive regulation of protein catabolic process	575
GO:0015936	coenzyme A metabolic process	575
GO:0051130	positive regulation of cellular component organization	574
GO:1900618	regulation of shoot system morphogenesis	570
GO:0048437	floral organ development	568
GO:0048367	shoot system development	568
GO:1902903	regulation of supramolecular fiber organization	564
GO:0051273	beta-glucan metabolic process	562
GO:0022603	regulation of anatomical structure morphogenesis	562
GO:1901616	organic hydroxy compound catabolic process	562
GO:0030838	positive regulation of actin filament polymerization	561
GO:0045010	actin nucleation	561
GO:0032273	positive regulation of protein polymerization	561
GO:0031334	positive regulation of protein-containing complex assembly	561
GO:0051347	positive regulation of transferase activity	558
GO:0018108	peptidyl-tyrosine phosphorylation	558
GO:0018212	peptidyl-tyrosine modification	558
GO:0044089	positive regulation of cellular component biogenesis	558
GO:0006811	monoatomic ion transport	557
GO:2001023	regulation of response to drug	552
GO:2001038	regulation of cellular response to drug	552
GO:0009863	salicylic acid mediated signaling pathway	552
GO:0071446	cellular response to salicylic acid stimulus	552
GO:0034220	monoatomic ion transmembrane transport	548
GO:0000904	obsolete cell morphogenesis involved in differentiation	546
GO:0010286	heat acclimation	545
GO:0031407	oxylipin metabolic process	544
GO:0031408	oxylipin biosynthetic process	544
GO:0071472	cellular response to salt stress	544
GO:0006090	pyruvate metabolic process	542
GO:0048609	multicellular organismal reproductive process	541
GO:0032504	obsolete multicellular organism reproduction	541
GO:0072521	purine-containing compound metabolic process	540
GO:0006536	glutamate metabolic process	539
GO:0051274	beta-glucan biosynthetic process	539
GO:0001172	RNA-templated transcription	537
GO:0071897	DNA biosynthetic process	537
GO:1990542	mitochondrial transmembrane transport	536
GO:1905393	plant organ formation	536
GO:0006091	generation of precursor metabolites and energy	532
GO:0110154	RNA decapping	532
GO:0110156	mRNA methylguanosine-cap decapping	532
GO:0044271	obsolete cellular nitrogen compound biosynthetic process	532
GO:0050832	defense response to fungus	532
GO:0006278	RNA-templated DNA biosynthetic process	530
GO:0090693	plant organ senescence	530
GO:0010016	shoot system morphogenesis	529
GO:2000241	regulation of reproductive process	529
GO:0048588	developmental cell growth	528
GO:0060688	regulation of morphogenesis of a branching structure	528
GO:2000032	regulation of secondary shoot formation	528
GO:1905428	regulation of plant organ formation	528
GO:0009834	plant-type secondary cell wall biogenesis	528
GO:0009803	cinnamic acid metabolic process	528
GO:0007568	obsolete aging	527
GO:0009825	multidimensional cell growth	524
GO:0048831	regulation of shoot system development	524
GO:0048653	anther development	523
GO:0015031	protein transport	523
GO:0042335	cuticle development	523
GO:0006515	protein quality control for misfolded or incompletely synthesized proteins	523
GO:0031647	regulation of protein stability	522
GO:0032963	collagen metabolic process	522
GO:0016114	terpenoid biosynthetic process	522
GO:0006163	purine nucleotide metabolic process	521
GO:0006308	DNA catabolic process	520
GO:0044087	regulation of cellular component biogenesis	516
GO:0007017	microtubule-based process	514
GO:0010087	phloem or xylem histogenesis	513
GO:0009150	purine ribonucleotide metabolic process	512
GO:0090698	post-embryonic plant morphogenesis	512
GO:0014070	response to organic cyclic compound	511
GO:0006096	glycolytic process	508
GO:0006757	obsolete ATP generation from ADP	508
GO:0046031	ADP metabolic process	508
GO:0010214	seed coat development	508
GO:1903311	regulation of mRNA metabolic process	506
GO:0019637	organophosphate metabolic process	505
GO:0009892	negative regulation of metabolic process	505
GO:0009932	cell tip growth	504
GO:0050821	protein stabilization	502
GO:0048509	regulation of meristem development	502
GO:0006690	icosanoid metabolic process	502
GO:0033559	unsaturated fatty acid metabolic process	500
GO:0010026	trichome differentiation	498
GO:0009741	response to brassinosteroid	498
GO:0006261	DNA-templated DNA replication	497
GO:0009742	brassinosteroid mediated signaling pathway	497
GO:0071367	cellular response to brassinosteroid stimulus	497
GO:0043401	steroid hormone receptor signaling pathway	497
GO:0048545	response to steroid hormone	497
GO:0071383	cellular response to steroid hormone stimulus	497
GO:0048646	anatomical structure formation involved in morphogenesis	496
GO:0090502	obsolete RNA phosphodiester bond hydrolysis, endonucleolytic	492
GO:0015833	peptide transport	491
GO:0042886	amide transport	491
GO:0042181	ketone biosynthetic process	491
GO:1901661	quinone metabolic process	491
GO:1901663	quinone biosynthetic process	491
GO:1903050	regulation of proteolysis involved in protein catabolic process	490
GO:0006790	sulfur compound metabolic process	490
GO:0019216	regulation of lipid metabolic process	490
GO:0098656	monoatomic anion transmembrane transport	489
GO:0048528	post-embryonic root development	489
GO:0007018	microtubule-based movement	488
GO:0033036	macromolecule localization	488
GO:0048825	cotyledon development	488
GO:0031540	regulation of anthocyanin biosynthetic process	488
GO:0008202	steroid metabolic process	487
GO:0045595	regulation of cell differentiation	487
GO:0046890	regulation of lipid biosynthetic process	487
GO:0071786	endoplasmic reticulum tubular network organization	486
GO:0016071	mRNA metabolic process	485
GO:0008104	protein localization	485
GO:0070727	cellular macromolecule localization	485
GO:0030245	cellulose catabolic process	485
GO:0051275	beta-glucan catabolic process	485
GO:0120009	intermembrane lipid transfer	485
GO:0090696	post-embryonic plant organ development	485
GO:0007029	endoplasmic reticulum organization	484
GO:0006753	nucleoside phosphate metabolic process	483
GO:0061136	regulation of proteasomal protein catabolic process	483
GO:0009860	pollen tube growth	482
GO:0090697	post-embryonic plant organ morphogenesis	481
GO:0048527	lateral root development	481
GO:0045184	establishment of protein localization	480
GO:0010089	xylem development	480
GO:0045862	positive regulation of proteolysis	479
GO:0060284	regulation of cell development	478
GO:1901002	positive regulation of response to salt stress	478
GO:1901000	regulation of response to salt stress	478
GO:1901800	positive regulation of proteasomal protein catabolic process	477
GO:1903052	positive regulation of proteolysis involved in protein catabolic process	477
GO:0042440	pigment metabolic process	477
GO:0047484	regulation of response to osmotic stress	477
GO:0006165	obsolete nucleoside diphosphate phosphorylation	476
GO:0046939	obsolete nucleotide phosphorylation	476
GO:0051276	chromosome organization	473
GO:0010090	trichome morphogenesis	472
GO:0009135	purine nucleoside diphosphate metabolic process	471
GO:0009179	purine ribonucleoside diphosphate metabolic process	471
GO:0009185	ribonucleoside diphosphate metabolic process	471
GO:0090305	obsolete nucleic acid phosphodiester bond hydrolysis	471
GO:0062013	positive regulation of small molecule metabolic process	471
GO:0018130	obsolete heterocycle biosynthetic process	470
GO:0043900	obsolete regulation of multi-organism process	470
GO:0080092	regulation of pollen tube growth	470
GO:0010769	obsolete regulation of cell morphogenesis involved in differentiation	470
GO:0009833	plant-type primary cell wall biogenesis	468
GO:1901137	carbohydrate derivative biosynthetic process	467
GO:0009226	nucleotide-sugar biosynthetic process	463
GO:0001676	long-chain fatty acid metabolic process	462
GO:0035266	meristem growth	462
GO:0035627	ceramide transport	461
GO:1902389	ceramide 1-phosphate transport	461
GO:0010075	regulation of meristem growth	460
GO:1903338	regulation of cell wall organization or biogenesis	459
GO:0080050	regulation of seed development	459
GO:0018230	peptidyl-L-cysteine S-palmitoylation	459
GO:0018231	peptidyl-S-diacylglycerol-L-cysteine biosynthetic process from peptidyl-cysteine	459
GO:0018345	protein palmitoylation	459
GO:1904276	regulation of wax biosynthetic process	458
GO:1904278	positive regulation of wax biosynthetic process	458
GO:0044282	small molecule catabolic process	457
GO:0017148	negative regulation of translation	457
GO:1900384	regulation of flavonol biosynthetic process	457
GO:1900386	positive regulation of flavonol biosynthetic process	457
GO:1900459	positive regulation of brassinosteroid mediated signaling pathway	457
GO:0006417	regulation of translation	456
GO:0034248	regulation of amide metabolic process	456
GO:0006486	protein glycosylation	455
GO:0043413	macromolecule glycosylation	455
GO:0009101	glycoprotein biosynthetic process	455
GO:0010091	trichome branching	455
GO:0008300	isoprenoid catabolic process	455
GO:0015695	organic cation transport	455
GO:1903340	positive regulation of cell wall organization or biogenesis	455
GO:0009685	gibberellin metabolic process	454
GO:0080112	seed growth	454
GO:0080113	regulation of seed growth	454
GO:0016137	glycoside metabolic process	454
GO:0009850	auxin metabolic process	454
GO:0009100	glycoprotein metabolic process	453
GO:1900426	positive regulation of defense response to bacterium	453
GO:0006067	ethanol metabolic process	453
GO:0009900	dehiscence	453
GO:0009901	anther dehiscence	453
GO:0009838	abscission	452
GO:0009608	response to symbiont	452
GO:0009610	response to symbiotic fungus	452
GO:0070417	cellular response to cold	452
GO:0010597	green leaf volatile biosynthetic process	452
GO:0019372	lipoxygenase pathway	452
GO:0031331	positive regulation of cellular catabolic process	452
GO:0009835	fruit ripening	451
GO:0006928	obsolete movement of cell or subcellular component	450
GO:0009827	plant-type cell wall modification	450
GO:0006833	water transport	450
GO:0042044	fluid transport	450
GO:0009830	cell wall modification involved in abscission	450
GO:0009836	fruit ripening, climacteric	450
GO:0010047	fruit dehiscence	450
GO:0016115	terpenoid catabolic process	450
GO:0035017	cuticle pattern formation	450
