GO.ID	Name	Frequency
GO:0000288	nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay	430
GO:0009064	glutamine family amino acid metabolic process	430
GO:0060919	auxin import into cell	429
GO:0009890	negative regulation of biosynthetic process	428
GO:0031327	negative regulation of cellular biosynthetic process	428
GO:0048608	reproductive structure development	427
GO:0061458	reproductive system development	427
GO:0045493	xylan catabolic process	427
GO:0044347	cell wall polysaccharide catabolic process	427
GO:0010101	post-embryonic root morphogenesis	426
GO:0010102	lateral root morphogenesis	426
GO:0009687	abscisic acid metabolic process	426
GO:0043288	apocarotenoid metabolic process	426
GO:1902644	tertiary alcohol metabolic process	426
GO:0019747	regulation of isoprenoid metabolic process	426
GO:0009205	purine ribonucleoside triphosphate metabolic process	426
GO:0009144	purine nucleoside triphosphate metabolic process	426
GO:0042181	ketone biosynthetic process	425
GO:1901661	quinone metabolic process	425
GO:1901663	quinone biosynthetic process	425
GO:0009688	abscisic acid biosynthetic process	425
GO:0043289	apocarotenoid biosynthetic process	425
GO:1902645	tertiary alcohol biosynthetic process	425
GO:2000895	hemicellulose catabolic process	425
GO:0033866	nucleoside bisphosphate biosynthetic process	424
GO:0034030	ribonucleoside bisphosphate biosynthetic process	424
GO:0034033	purine nucleoside bisphosphate biosynthetic process	424
GO:0010143	cutin biosynthetic process	424
GO:1902930	regulation of alcohol biosynthetic process	424
GO:0006813	potassium ion transport	423
GO:0046677	response to antibiotic	423
GO:0009627	systemic acquired resistance	422
GO:0072522	purine-containing compound biosynthetic process	422
GO:2000031	regulation of salicylic acid mediated signaling pathway	421
GO:0010115	regulation of abscisic acid biosynthetic process	420
GO:2000033	regulation of seed dormancy process	420
GO:2000034	regulation of seed maturation	420
GO:0045039	protein insertion into mitochondrial inner membrane	419
GO:0051204	protein insertion into mitochondrial membrane	419
GO:0071470	cellular response to osmotic stress	419
GO:0010191	mucilage metabolic process	419
GO:0010192	mucilage biosynthetic process	419
GO:0006260	DNA replication	419
GO:0033692	obsolete cellular polysaccharide biosynthetic process	419
GO:0036377	arbuscular mycorrhizal association	418
GO:0046621	negative regulation of organ growth	418
GO:0010336	gibberellic acid homeostasis	418
GO:1901957	regulation of cutin biosynthetic process	418
GO:0010052	guard cell differentiation	418
GO:0001573	ganglioside metabolic process	418
GO:0001667	ameboidal-type cell migration	418
GO:0006029	proteoglycan metabolic process	418
GO:0006689	ganglioside catabolic process	418
GO:0007266	Rho protein signal transduction	418
GO:0007617	mating behavior	418
GO:0007618	mating	418
GO:0007619	courtship behavior	418
GO:0008049	male courtship behavior	418
GO:0008347	glial cell migration	418
GO:0009292	horizontal gene transfer	418
GO:0009294	DNA-mediated transformation	418
GO:0009799	specification of symmetry	418
GO:0009855	determination of bilateral symmetry	418
GO:0009953	dorsal/ventral pattern formation	418
GO:0010132	dhurrin biosynthetic process	418
GO:0010148	transpiration	418
GO:0010384	cell wall proteoglycan metabolic process	418
GO:0010404	cell wall hydroxyproline-rich glycoprotein metabolic process	418
GO:0010405	arabinogalactan protein metabolic process	418
GO:0016107	sesquiterpenoid catabolic process	418
GO:0018258	protein O-linked glycosylation via hydroxyproline	418
GO:0019098	reproductive behavior	418
GO:0019756	cyanogenic glycoside biosynthetic process	418
GO:0031222	arabinan catabolic process	418
GO:0031532	obsolete actin cytoskeleton reorganization	418
GO:0035023	regulation of Rho protein signal transduction	418
GO:0042063	gliogenesis	418
GO:0042341	cyanogenic glycoside metabolic process	418
GO:0043290	apocarotenoid catabolic process	418
GO:0043434	response to peptide hormone	418
GO:0043615	astrocyte cell migration	418
GO:0043901	obsolete negative regulation of multi-organism process	418
GO:0045445	myoblast differentiation	418
GO:0045661	regulation of myoblast differentiation	418
GO:0045663	positive regulation of myoblast differentiation	418
GO:0045844	positive regulation of striated muscle tissue development	418
GO:0046345	abscisic acid catabolic process	418
GO:0048262	determination of dorsal/ventral asymmetry	418
GO:0048636	positive regulation of muscle organ development	418
GO:0048643	positive regulation of skeletal muscle tissue development	418
GO:0060179	male mating behavior	418
GO:0061158	3'-UTR-mediated mRNA destabilization	418
GO:0061450	trophoblast cell migration	418
GO:0070935	3'-UTR-mediated mRNA stabilization	418
GO:0098528	skeletal muscle fiber differentiation	418
GO:1901163	regulation of trophoblast cell migration	418
GO:1901164	negative regulation of trophoblast cell migration	418
GO:1901652	response to peptide	418
GO:1901863	positive regulation of muscle tissue development	418
GO:1901959	positive regulation of cutin biosynthetic process	418
GO:1902809	regulation of skeletal muscle fiber differentiation	418
GO:1902811	positive regulation of skeletal muscle fiber differentiation	418
GO:1905868	regulation of 3'-UTR-mediated mRNA stabilization	418
GO:1905870	positive regulation of 3'-UTR-mediated mRNA stabilization	418
GO:2000249	obsolete regulation of actin cytoskeleton reorganization	418
GO:2000736	regulation of stem cell differentiation	418
GO:2000738	positive regulation of stem cell differentiation	418
GO:2000766	negative regulation of cytoplasmic translation	418
GO:2001016	positive regulation of skeletal muscle cell differentiation	418
GO:0006723	cuticle hydrocarbon biosynthetic process	418
GO:0032352	positive regulation of hormone metabolic process	418
GO:0045764	positive regulation of amino acid metabolic process	418
GO:0080091	regulation of raffinose metabolic process	418
GO:0090355	positive regulation of auxin metabolic process	418
GO:0090358	positive regulation of tryptophan metabolic process	418
GO:0006820	monoatomic anion transport	417
GO:0046903	secretion	417
GO:0034249	negative regulation of amide metabolic process	416
GO:0016569	obsolete covalent chromatin modification	416
GO:0006626	protein targeting to mitochondrion	415
GO:0070585	protein localization to mitochondrion	415
GO:0072655	establishment of protein localization to mitochondrion	415
GO:0009141	nucleoside triphosphate metabolic process	415
GO:0008299	isoprenoid biosynthetic process	415
GO:0046164	alcohol catabolic process	414
GO:0043248	proteasome assembly	414
GO:0006366	transcription by RNA polymerase II	412
GO:0009409	response to cold	411
GO:0006450	regulation of translational fidelity	411
GO:0046112	nucleobase biosynthetic process	411
GO:0035821	modulation of process of another organism	411
GO:0007006	mitochondrial membrane organization	410
GO:0006470	protein dephosphorylation	410
GO:0009260	ribonucleotide biosynthetic process	410
GO:0046390	ribose phosphate biosynthetic process	410
GO:0009251	glucan catabolic process	409
GO:0044247	obsolete cellular polysaccharide catabolic process	409
GO:0071805	potassium ion transmembrane transport	409
GO:0006354	DNA-templated transcription elongation	409
GO:0006664	glycolipid metabolic process	407
GO:1903509	liposaccharide metabolic process	407
GO:0000226	microtubule cytoskeleton organization	406
GO:0010223	secondary shoot formation	406
GO:0010346	shoot axis formation	406
GO:1901616	organic hydroxy compound catabolic process	405
GO:0016101	diterpenoid metabolic process	405
GO:0000966	RNA 5'-end processing	405
GO:0034471	obsolete ncRNA 5'-end processing	405
GO:0009832	plant-type cell wall biogenesis	405
GO:0070925	organelle assembly	404
GO:0099116	tRNA 5'-end processing	404
GO:0002831	regulation of response to biotic stimulus	403
GO:0106074	aminoacyl-tRNA metabolism involved in translational fidelity	402
GO:0032940	secretion by cell	402
GO:0071396	cellular response to lipid	402
GO:0009247	glycolipid biosynthetic process	401
GO:0006643	membrane lipid metabolic process	401
GO:1900618	regulation of shoot system morphogenesis	400
GO:0006487	protein N-linked glycosylation	400
GO:0015994	chlorophyll metabolic process	399
GO:0042742	defense response to bacterium	398
GO:0048367	shoot system development	398
GO:0022900	electron transport chain	398
GO:0048829	root cap development	397
GO:0015936	coenzyme A metabolic process	397
GO:0031146	SCF-dependent proteasomal ubiquitin-dependent protein catabolic process	397
GO:0098542	defense response to other organism	397
GO:0015931	nucleobase-containing compound transport	396
GO:0090151	establishment of protein localization to mitochondrial membrane	395
GO:0009739	response to gibberellin	395
GO:0010605	negative regulation of macromolecule metabolic process	394
GO:0140352	export from cell	394
GO:0045017	glycerolipid biosynthetic process	392
GO:0015937	coenzyme A biosynthetic process	392
GO:0006887	exocytosis	392
GO:0033865	nucleoside bisphosphate metabolic process	392
GO:0033875	ribonucleoside bisphosphate metabolic process	392
GO:0034032	purine nucleoside bisphosphate metabolic process	392
GO:0002229	defense response to oomycetes	390
GO:0002239	response to oomycetes	390
GO:0043085	positive regulation of catalytic activity	390
GO:0140115	export across plasma membrane	389
GO:0021700	developmental maturation	388
GO:0009651	response to salt stress	388
GO:0071695	anatomical structure maturation	387
GO:0048609	multicellular organismal reproductive process	386
GO:0032504	obsolete multicellular organism reproduction	386
GO:0006396	RNA processing	386
GO:1900424	regulation of defense response to bacterium	386
GO:0009696	salicylic acid metabolic process	385
GO:0009751	response to salicylic acid	385
GO:0043549	regulation of kinase activity	385
GO:0005985	sucrose metabolic process	384
GO:0006338	chromatin remodeling	384
GO:0071407	cellular response to organic cyclic compound	384
GO:0006913	nucleocytoplasmic transport	383
GO:0051169	nuclear transport	383
GO:0051273	beta-glucan metabolic process	383
GO:0006122	mitochondrial electron transport, ubiquinol to cytochrome c	382
GO:0051130	positive regulation of cellular component organization	382
GO:0071103	DNA conformation change	382
GO:0001682	tRNA 5'-leader removal	382
GO:0007186	G protein-coupled receptor signaling pathway	381
GO:0030162	regulation of proteolysis	380
GO:0043254	regulation of protein-containing complex assembly	379
GO:0008380	RNA splicing	378
GO:0022603	regulation of anatomical structure morphogenesis	378
GO:0046474	glycerophospholipid biosynthetic process	377
GO:0048831	regulation of shoot system development	373
GO:0031086	nuclear-transcribed mRNA catabolic process, deadenylation-independent decay	372
GO:0031087	deadenylation-independent decapping of nuclear-transcribed mRNA	372
GO:0009793	embryo development ending in seed dormancy	372
GO:0009084	glutamine family amino acid biosynthetic process	371
GO:0048438	floral whorl development	370
GO:0009617	response to bacterium	370
GO:0006403	RNA localization	369
GO:0009738	abscisic acid-activated signaling pathway	369
GO:0071215	cellular response to abscisic acid stimulus	369
GO:0097306	cellular response to alcohol	369
GO:0098655	monoatomic cation transmembrane transport	369
GO:1901701	cellular response to oxygen-containing compound	368
GO:1905393	plant organ formation	368
GO:0050657	nucleic acid transport	367
GO:0050658	RNA transport	367
GO:0051236	establishment of RNA localization	367
GO:0051606	detection of stimulus	367
GO:0051274	beta-glucan biosynthetic process	367
GO:1902903	regulation of supramolecular fiber organization	365
GO:0009902	chloroplast relocation	365
GO:0009903	chloroplast avoidance movement	365
GO:0009904	chloroplast accumulation movement	365
GO:0019750	chloroplast localization	365
GO:0051644	plastid localization	365
GO:0051667	establishment of plastid localization	365
GO:0035966	response to topologically incorrect protein	364
GO:0048443	stamen development	364
GO:0048466	androecium development	364
GO:0051261	protein depolymerization	364
GO:0016458	obsolete gene silencing	363
GO:0031047	regulatory ncRNA-mediated gene silencing	363
