NumberGroups	NumberGenes	Classification	NumberGenotypes	Sample
1728895	2145286	Exc-transcriptome	27	8
2443907	4835379	Pan-transcriptome	27	9
0	0	Hard-Core-transcriptome	27	9
1	68	Soft-Core-transcriptome	27	9
709251	2686915	Acc-transcriptome	27	9
1734655	2148396	Exc-transcriptome	27	9
2425955	5066954	Pan-transcriptome	27	10
0	0	Hard-Core-transcriptome	27	10
1	110	Soft-Core-transcriptome	27	10
769982	3027754	Acc-transcriptome	27	10
1655972	2039090	Exc-transcriptome	27	10
2424581	4899538	Pan-transcriptome	27	11
0	0	Hard-Core-transcriptome	27	11
4	366	Soft-Core-transcriptome	27	11
735177	2810400	Acc-transcriptome	27	11
1689400	2088772	Exc-transcriptome	27	11
2248468	4511992	Pan-transcriptome	27	12
1	67	Hard-Core-transcriptome	27	12
2	179	Soft-Core-transcriptome	27	12
686106	2590719	Acc-transcriptome	27	12
1562360	1921094	Exc-transcriptome	27	12
2068216	3981852	Pan-transcriptome	27	13
0	0	Hard-Core-transcriptome	27	13
0	0	Soft-Core-transcriptome	27	13
594606	2180287	Acc-transcriptome	27	13
1473610	1801565	Exc-transcriptome	27	13
2500192	5148292	Pan-transcriptome	27	14
0	0	Hard-Core-transcriptome	27	14
2	195	Soft-Core-transcriptome	27	14
764127	2991955	Acc-transcriptome	27	14
1736063	2156142	Exc-transcriptome	27	14
2351781	4710772	Pan-transcriptome	27	15
0	0	Hard-Core-transcriptome	27	15
0	0	Soft-Core-transcriptome	27	15
693527	2654756	Acc-transcriptome	27	15
1658254	2056016	Exc-transcriptome	27	15
2334166	4613919	Pan-transcriptome	27	16
0	0	Hard-Core-transcriptome	27	16
1	76	Soft-Core-transcriptome	27	16
686323	2579838	Acc-transcriptome	27	16
1647842	2034005	Exc-transcriptome	27	16
2543287	5341792	Pan-transcriptome	27	17
1	135	Hard-Core-transcriptome	27	17
6	580	Soft-Core-transcriptome	27	17
804475	3180719	Acc-transcriptome	27	17
1738806	2160493	Exc-transcriptome	27	17
2250902	4390225	Pan-transcriptome	27	18
0	0	Hard-Core-transcriptome	27	18
1	77	Soft-Core-transcriptome	27	18
650963	2426385	Acc-transcriptome	27	18
1599938	1963763	Exc-transcriptome	27	18
2386187	4783296	Pan-transcriptome	27	19
1	94	Hard-Core-transcriptome	27	19
1	94	Soft-Core-transcriptome	27	19
718312	2727397	Acc-transcriptome	27	19
1667874	2055805	Exc-transcriptome	27	19
2735846	5846002	Pan-transcriptome	28	0
0	0	Hard-Core-transcriptome	28	0
1	81	Soft-Core-transcriptome	28	0
876092	3546760	Acc-transcriptome	28	0
1859753	2299161	Exc-transcriptome	28	0
2621787	5419663	Pan-transcriptome	28	1
0	0	Hard-Core-transcriptome	28	1
1	74	Soft-Core-transcriptome	28	1
809203	3184684	Acc-transcriptome	28	1
1812583	2234905	Exc-transcriptome	28	1
2431908	4927527	Pan-transcriptome	28	2
0	0	Hard-Core-transcriptome	28	2
2	168	Soft-Core-transcriptome	28	2
748479	2858307	Acc-transcriptome	28	2
1683427	2069052	Exc-transcriptome	28	2
2230932	4418205	Pan-transcriptome	28	3
0	0	Hard-Core-transcriptome	28	3
0	0	Soft-Core-transcriptome	28	3
668694	2500870	Acc-transcriptome	28	3
1562238	1917335	Exc-transcriptome	28	3
2262911	4511451	Pan-transcriptome	28	4
0	0	Hard-Core-transcriptome	28	4
1	84	Soft-Core-transcriptome	28	4
675559	2550064	Acc-transcriptome	28	4
1587351	1961303	Exc-transcriptome	28	4
2436912	4837953	Pan-transcriptome	28	5
1	70	Hard-Core-transcriptome	28	5
2	142	Soft-Core-transcriptome	28	5
722976	2723456	Acc-transcriptome	28	5
1713934	2114355	Exc-transcriptome	28	5
2389917	4788621	Pan-transcriptome	28	6
0	0	Hard-Core-transcriptome	28	6
0	0	Soft-Core-transcriptome	28	6
725446	2742698	Acc-transcriptome	28	6
1664471	2045923	Exc-transcriptome	28	6
2426293	4920856	Pan-transcriptome	28	7
0	0	Hard-Core-transcriptome	28	7
0	0	Soft-Core-transcriptome	28	7
744120	2854039	Acc-transcriptome	28	7
1682173	2066817	Exc-transcriptome	28	7
2618624	5556657	Pan-transcriptome	28	8
0	0	Hard-Core-transcriptome	28	8
4	307	Soft-Core-transcriptome	28	8
842294	3353450	Acc-transcriptome	28	8
1776326	2202900	Exc-transcriptome	28	8
2727538	5847216	Pan-transcriptome	28	9
0	0	Hard-Core-transcriptome	28	9
0	0	Soft-Core-transcriptome	28	9
885926	3576098	Acc-transcriptome	28	9
1841612	2271118	Exc-transcriptome	28	9
2496065	5070542	Pan-transcriptome	28	10
0	0	Hard-Core-transcriptome	28	10
2	182	Soft-Core-transcriptome	28	10
770370	2947773	Acc-transcriptome	28	10
1725693	2122587	Exc-transcriptome	28	10
2526707	5394829	Pan-transcriptome	28	11
0	0	Hard-Core-transcriptome	28	11
1	65	Soft-Core-transcriptome	28	11
825309	3296566	Acc-transcriptome	28	11
1701397	2098198	Exc-transcriptome	28	11
2375432	4699839	Pan-transcriptome	28	12
0	0	Hard-Core-transcriptome	28	12
0	0	Soft-Core-transcriptome	28	12
693549	2614852	Acc-transcriptome	28	12
1681883	2084987	Exc-transcriptome	28	12
2401672	4777128	Pan-transcriptome	28	13
0	0	Hard-Core-transcriptome	28	13
1	70	Soft-Core-transcriptome	28	13
709728	2677433	Acc-transcriptome	28	13
1691943	2099625	Exc-transcriptome	28	13
2156246	4162239	Pan-transcriptome	28	14
0	0	Hard-Core-transcriptome	28	14
0	0	Soft-Core-transcriptome	28	14
624073	2291709	Acc-transcriptome	28	14
1532173	1870530	Exc-transcriptome	28	14
2290840	4563368	Pan-transcriptome	28	15
0	0	Hard-Core-transcriptome	28	15
2	171	Soft-Core-transcriptome	28	15
687692	2592161	Acc-transcriptome	28	15
1603146	1971036	Exc-transcriptome	28	15
2200281	4366451	Pan-transcriptome	28	16
0	0	Hard-Core-transcriptome	28	16
2	191	Soft-Core-transcriptome	28	16
664466	2481513	Acc-transcriptome	28	16
1535813	1884747	Exc-transcriptome	28	16
2369031	4781435	Pan-transcriptome	28	17
0	0	Hard-Core-transcriptome	28	17
1	87	Soft-Core-transcriptome	28	17
733226	2778318	Acc-transcriptome	28	17
1635804	2003030	Exc-transcriptome	28	17
2081551	3940464	Pan-transcriptome	28	18
0	0	Hard-Core-transcriptome	28	18
0	0	Soft-Core-transcriptome	28	18
568033	2059420	Acc-transcriptome	28	18
1513518	1881044	Exc-transcriptome	28	18
2565837	5341305	Pan-transcriptome	28	19
0	0	Hard-Core-transcriptome	28	19
2	136	Soft-Core-transcriptome	28	19
793068	3142078	Acc-transcriptome	28	19
1772767	2199091	Exc-transcriptome	28	19
2433282	4879630	Pan-transcriptome	29	0
0	0	Hard-Core-transcriptome	29	0
0	0	Soft-Core-transcriptome	29	0
731587	2784648	Acc-transcriptome	29	0
1701695	2094982	Exc-transcriptome	29	0
2436815	5060048	Pan-transcriptome	29	1
0	0	Hard-Core-transcriptome	29	1
2	219	Soft-Core-transcriptome	29	1
783020	3024717	Acc-transcriptome	29	1
1653793	2035112	Exc-transcriptome	29	1
2246752	4544736	Pan-transcriptome	29	2
0	0	Hard-Core-transcriptome	29	2
2	198	Soft-Core-transcriptome	29	2
699087	2642351	Acc-transcriptome	29	2
1547663	1902187	Exc-transcriptome	29	2
2398422	4731672	Pan-transcriptome	29	3
0	0	Hard-Core-transcriptome	29	3
1	89	Soft-Core-transcriptome	29	3
703779	2638828	Acc-transcriptome	29	3
1694642	2092755	Exc-transcriptome	29	3
2319314	4659183	Pan-transcriptome	29	4
0	0	Hard-Core-transcriptome	29	4
1	75	Soft-Core-transcriptome	29	4
704288	2665581	Acc-transcriptome	29	4
1615025	1993527	Exc-transcriptome	29	4
2301116	4628223	Pan-transcriptome	29	5
0	0	Hard-Core-transcriptome	29	5
1	117	Soft-Core-transcriptome	29	5
691981	2636126	Acc-transcriptome	29	5
1609134	1991980	Exc-transcriptome	29	5
2669517	5580887	Pan-transcriptome	29	6
0	0	Hard-Core-transcriptome	29	6
0	0	Soft-Core-transcriptome	29	6
846201	3326844	Acc-transcriptome	29	6
1823316	2254043	Exc-transcriptome	29	6
2448542	5030938	Pan-transcriptome	29	7
0	0	Hard-Core-transcriptome	29	7
1	77	Soft-Core-transcriptome	29	7
754630	2932515	Acc-transcriptome	29	7
1693911	2098346	Exc-transcriptome	29	7
2548032	5257154	Pan-transcriptome	29	8
0	0	Hard-Core-transcriptome	29	8
0	0	Soft-Core-transcriptome	29	8
789390	3080514	Acc-transcriptome	29	8
1758642	2176640	Exc-transcriptome	29	8
2213171	4439535	Pan-transcriptome	29	9
0	0	Hard-Core-transcriptome	29	9
0	0	Soft-Core-transcriptome	29	9
679323	2558602	Acc-transcriptome	29	9
1533848	1880933	Exc-transcriptome	29	9
2603489	5406779	Pan-transcriptome	29	10
0	0	Hard-Core-transcriptome	29	10
0	0	Soft-Core-transcriptome	29	10
801977	3171697	Acc-transcriptome	29	10
1801512	2235082	Exc-transcriptome	29	10
2387674	4842244	Pan-transcriptome	29	11
0	0	Hard-Core-transcriptome	29	11
0	0	Soft-Core-transcriptome	29	11
737333	2814490	Acc-transcriptome	29	11
1650341	2027754	Exc-transcriptome	29	11
2671544	5690869	Pan-transcriptome	29	12
0	0	Hard-Core-transcriptome	29	12
1	87	Soft-Core-transcriptome	29	12
863500	3457450	Acc-transcriptome	29	12
1808043	2233332	Exc-transcriptome	29	12
2213943	4312668	Pan-transcriptome	29	13
0	0	Hard-Core-transcriptome	29	13
0	0	Soft-Core-transcriptome	29	13
649448	2394453	Acc-transcriptome	29	13
1564495	1918215	Exc-transcriptome	29	13
2286350	4457315	Pan-transcriptome	29	14
0	0	Hard-Core-transcriptome	29	14
0	0	Soft-Core-transcriptome	29	14
658859	2446907	Acc-transcriptome	29	14
1627491	2010408	Exc-transcriptome	29	14
2652234	5622065	Pan-transcriptome	29	15
0	0	Hard-Core-transcriptome	29	15
1	88	Soft-Core-transcriptome	29	15
852836	3396991	Acc-transcriptome	29	15
1799397	2224986	Exc-transcriptome	29	15
2451501	4961821	Pan-transcriptome	29	16
0	0	Hard-Core-transcriptome	29	16
1	75	Soft-Core-transcriptome	29	16
759437	2882915	Acc-transcriptome	29	16
1692063	2078831	Exc-transcriptome	29	16
2670347	5659158	Pan-transcriptome	29	17
0	0	Hard-Core-transcriptome	29	17
6	570	Soft-Core-transcriptome	29	17
860553	3419787	Acc-transcriptome	29	17
1809788	2238801	Exc-transcriptome	29	17
2663984	5693198	Pan-transcriptome	29	18
0	0	Hard-Core-transcriptome	29	18
0	0	Soft-Core-transcriptome	29	18
854052	3451295	Acc-transcriptome	29	18
1809932	2241903	Exc-transcriptome	29	18
2397817	4827601	Pan-transcriptome	29	19
0	0	Hard-Core-transcriptome	29	19
0	0	Soft-Core-transcriptome	29	19
726361	2766606	Acc-transcriptome	29	19
1671456	2060995	Exc-transcriptome	29	19
2454110	4960687	Pan-transcriptome	30	0
0	0	Hard-Core-transcriptome	30	0
3	181	Soft-Core-transcriptome	30	0
747295	2853220	Acc-transcriptome	30	0
1706812	2107286	Exc-transcriptome	30	0
2432179	4880277	Pan-transcriptome	30	1
0	0	Hard-Core-transcriptome	30	1
0	0	Soft-Core-transcriptome	30	1
729063	2775751	Acc-transcriptome	30	1
1703116	2104526	Exc-transcriptome	30	1
2137488	4177002	Pan-transcriptome	30	2
0	0	Hard-Core-transcriptome	30	2
0	0	Soft-Core-transcriptome	30	2
657499	2402520	Acc-transcriptome	30	2
1479989	1774482	Exc-transcriptome	30	2
2364293	4798799	Pan-transcriptome	30	3
0	0	Hard-Core-transcriptome	30	3
2	139	Soft-Core-transcriptome	30	3
737545	2807732	Acc-transcriptome	30	3
1626746	1990928	Exc-transcriptome	30	3
2288698	4527317	Pan-transcriptome	30	4
0	0	Hard-Core-transcriptome	30	4
0	0	Soft-Core-transcriptome	30	4
689263	2565508	Acc-transcriptome	30	4
1599435	1961809	Exc-transcriptome	30	4
2675059	5638131	Pan-transcriptome	30	5
0	0	Hard-Core-transcriptome	30	5
3	296	Soft-Core-transcriptome	30	5
856456	3387995	Acc-transcriptome	30	5
1818600	2249840	Exc-transcriptome	30	5
2507927	5016570	Pan-transcriptome	30	6
0	0	Hard-Core-transcriptome	30	6
3	263	Soft-Core-transcriptome	30	6
751230	2852309	Acc-transcriptome	30	6
1756694	2163998	Exc-transcriptome	30	6
2851256	6309878	Pan-transcriptome	30	7
0	0	Hard-Core-transcriptome	30	7
2	221	Soft-Core-transcriptome	30	7
967755	3984389	Acc-transcriptome	30	7
1883499	2325268	Exc-transcriptome	30	7
2390980	4830068	Pan-transcriptome	30	8
0	0	Hard-Core-transcriptome	30	8
1	48	Soft-Core-transcriptome	30	8
743702	2805945	Acc-transcriptome	30	8
1647277	2024075	Exc-transcriptome	30	8
2609108	5410192	Pan-transcriptome	30	9
0	0	Hard-Core-transcriptome	30	9
1	39	Soft-Core-transcriptome	30	9
817622	3201412	Acc-transcriptome	30	9
1791485	2208741	Exc-transcriptome	30	9
2711087	5846962	Pan-transcriptome	30	10
0	0	Hard-Core-transcriptome	30	10
4	422	Soft-Core-transcriptome	30	10
893456	3599579	Acc-transcriptome	30	10
1817627	2246961	Exc-transcriptome	30	10
2551451	5240243	Pan-transcriptome	30	11
0	0	Hard-Core-transcriptome	30	11
2	167	Soft-Core-transcriptome	30	11
791693	3062145	Acc-transcriptome	30	11
1759756	2177931	Exc-transcriptome	30	11
2538930	5291787	Pan-transcriptome	30	12
0	0	Hard-Core-transcriptome	30	12
1	77	Soft-Core-transcriptome	30	12
819212	3181913	Acc-transcriptome	30	12
1719717	2109797	Exc-transcriptome	30	12
2578380	5348927	Pan-transcriptome	30	13
0	0	Hard-Core-transcriptome	30	13
3	220	Soft-Core-transcriptome	30	13
823428	3191000	Acc-transcriptome	30	13
1754949	2157707	Exc-transcriptome	30	13
2451824	4964010	Pan-transcriptome	30	14
0	0	Hard-Core-transcriptome	30	14
1	54	Soft-Core-transcriptome	30	14
747998	2861108	Acc-transcriptome	30	14
1703825	2102848	Exc-transcriptome	30	14
2715365	5899219	Pan-transcriptome	30	15
0	0	Hard-Core-transcriptome	30	15
5	572	Soft-Core-transcriptome	30	15
901445	3651742	Acc-transcriptome	30	15
1813915	2246905	Exc-transcriptome	30	15
2321890	4679477	Pan-transcriptome	30	16
0	0	Hard-Core-transcriptome	30	16
3	316	Soft-Core-transcriptome	30	16
713834	2698205	Acc-transcriptome	30	16
1608053	1980956	Exc-transcriptome	30	16
2461265	4904474	Pan-transcriptome	30	17
0	0	Hard-Core-transcriptome	30	17
2	162	Soft-Core-transcriptome	30	17
725878	2749522	Acc-transcriptome	30	17
1735385	2154790	Exc-transcriptome	30	17
2701776	5770956	Pan-transcriptome	30	18
0	0	Hard-Core-transcriptome	30	18
5	476	Soft-Core-transcriptome	30	18
883579	3524080	Acc-transcriptome	30	18
1818192	2246400	Exc-transcriptome	30	18
2201729	4413025	Pan-transcriptome	30	19
0	0	Hard-Core-transcriptome	30	19
4	430	Soft-Core-transcriptome	30	19
677445	2539277	Acc-transcriptome	30	19
1524280	1873318	Exc-transcriptome	30	19
2699708	5769270	Pan-transcriptome	31	0
0	0	Hard-Core-transcriptome	31	0
3	235	Soft-Core-transcriptome	31	0
878495	3517603	Acc-transcriptome	31	0
1821210	2251432	Exc-transcriptome	31	0
2497669	5079921	Pan-transcriptome	31	1
0	0	Hard-Core-transcriptome	31	1
3	278	Soft-Core-transcriptome	31	1
771955	2945331	Acc-transcriptome	31	1
1725711	2134312	Exc-transcriptome	31	1
2741688	5804148	Pan-transcriptome	31	2
0	0	Hard-Core-transcriptome	31	2
2	230	Soft-Core-transcriptome	31	2
891481	3526663	Acc-transcriptome	31	2
1850205	2277255	Exc-transcriptome	31	2
2609002	5537160	Pan-transcriptome	31	3
0	0	Hard-Core-transcriptome	31	3
4	398	Soft-Core-transcriptome	31	3
871587	3412643	Acc-transcriptome	31	3
1737411	2124119	Exc-transcriptome	31	3
2832160	6212019	Pan-transcriptome	31	4
0	0	Hard-Core-transcriptome	31	4
1	90	Soft-Core-transcriptome	31	4
956149	3903215	Acc-transcriptome	31	4
1876010	2308714	Exc-transcriptome	31	4
2631576	5421236	Pan-transcriptome	31	5
0	0	Hard-Core-transcriptome	31	5
2	168	Soft-Core-transcriptome	31	5
832196	3208031	Acc-transcriptome	31	5
1799378	2213037	Exc-transcriptome	31	5
2781465	5983556	Pan-transcriptome	31	6
0	0	Hard-Core-transcriptome	31	6
2	188	Soft-Core-transcriptome	31	6
920977	3699870	Acc-transcriptome	31	6
1860486	2283498	Exc-transcriptome	31	6
2820786	6175572	Pan-transcriptome	31	7
0	0	Hard-Core-transcriptome	31	7
2	149	Soft-Core-transcriptome	31	7
953685	3877200	Acc-transcriptome	31	7
1867099	2298223	Exc-transcriptome	31	7
2567405	5380931	Pan-transcriptome	31	8
0	0	Hard-Core-transcriptome	31	8
3	286	Soft-Core-transcriptome	31	8
819704	3213280	Acc-transcriptome	31	8
1747698	2167365	Exc-transcriptome	31	8
2339432	4672590	Pan-transcriptome	31	9
0	0	Hard-Core-transcriptome	31	9
1	111	Soft-Core-transcriptome	31	9
723575	2697526	Acc-transcriptome	31	9
1615856	1974953	Exc-transcriptome	31	9
2579961	5365512	Pan-transcriptome	31	10
0	0	Hard-Core-transcriptome	31	10
2	185	Soft-Core-transcriptome	31	10
820360	3192766	Acc-transcriptome	31	10
1759599	2172561	Exc-transcriptome	31	10
2430322	5009161	Pan-transcriptome	31	11
0	0	Hard-Core-transcriptome	31	11
3	263	Soft-Core-transcriptome	31	11
772274	2966939	Acc-transcriptome	31	11
1658045	2041959	Exc-transcriptome	31	11
2613596	5452111	Pan-transcriptome	31	12
0	0	Hard-Core-transcriptome	31	12
4	361	Soft-Core-transcriptome	31	12
835958	3255097	Acc-transcriptome	31	12
1777634	2196653	Exc-transcriptome	31	12
2211315	4348653	Pan-transcriptome	31	13
0	0	Hard-Core-transcriptome	31	13
2	194	Soft-Core-transcriptome	31	13
663671	2455537	Acc-transcriptome	31	13
1547642	1892922	Exc-transcriptome	31	13
2675120	5752225	Pan-transcriptome	31	14
0	0	Hard-Core-transcriptome	31	14
2	199	Soft-Core-transcriptome	31	14
887919	3550287	Acc-transcriptome	31	14
1787199	2201739	Exc-transcriptome	31	14
2784275	6009862	Pan-transcriptome	31	15
0	0	Hard-Core-transcriptome	31	15
2	131	Soft-Core-transcriptome	31	15
916617	3707185	Acc-transcriptome	31	15
1867656	2302546	Exc-transcriptome	31	15
2571851	5372829	Pan-transcriptome	31	16
0	0	Hard-Core-transcriptome	31	16
1	92	Soft-Core-transcriptome	31	16
829738	3238525	Acc-transcriptome	31	16
1742112	2134212	Exc-transcriptome	31	16
2476105	4997066	Pan-transcriptome	31	17
0	0	Hard-Core-transcriptome	31	17
0	0	Soft-Core-transcriptome	31	17
758380	2878121	Acc-transcriptome	31	17
1717725	2118945	Exc-transcriptome	31	17
2790439	5988484	Pan-transcriptome	31	18
0	0	Hard-Core-transcriptome	31	18
4	410	Soft-Core-transcriptome	31	18
930404	3701286	Acc-transcriptome	31	18
1860031	2286788	Exc-transcriptome	31	18
2472859	5098421	Pan-transcriptome	31	19
0	0	Hard-Core-transcriptome	31	19
1	79	Soft-Core-transcriptome	31	19
794629	3042023	Acc-transcriptome	31	19
1678229	2056319	Exc-transcriptome	31	19
2550645	5380993	Pan-transcriptome	32	0
0	0	Hard-Core-transcriptome	32	0
2	199	Soft-Core-transcriptome	32	0
846740	3295406	Acc-transcriptome	32	0
1703903	2085388	Exc-transcriptome	32	0
2662167	5611974	Pan-transcriptome	32	1
0	0	Hard-Core-transcriptome	32	1
0	0	Soft-Core-transcriptome	32	1
865884	3395347	Acc-transcriptome	32	1
1796283	2216627	Exc-transcriptome	32	1
2525258	5147905	Pan-transcriptome	32	2
0	0	Hard-Core-transcriptome	32	2
0	0	Soft-Core-transcriptome	32	2
784845	3004532	Acc-transcriptome	32	2
1740413	2143373	Exc-transcriptome	32	2
2714545	5834365	Pan-transcriptome	32	3
0	0	Hard-Core-transcriptome	32	3
2	256	Soft-Core-transcriptome	32	3
895417	3577740	Acc-transcriptome	32	3
1819126	2256369	Exc-transcriptome	32	3
2305180	4558625	Pan-transcriptome	32	4
0	0	Hard-Core-transcriptome	32	4
0	0	Soft-Core-transcriptome	32	4
703389	2600417	Acc-transcriptome	32	4
1601791	1958208	Exc-transcriptome	32	4
2791116	6030750	Pan-transcriptome	32	5
0	0	Hard-Core-transcriptome	32	5
4	411	Soft-Core-transcriptome	32	5
936343	3744078	Acc-transcriptome	32	5
1854769	2286261	Exc-transcriptome	32	5
2804316	6082392	Pan-transcriptome	32	6
0	0	Hard-Core-transcriptome	32	6
1	111	Soft-Core-transcriptome	32	6
938259	3776757	Acc-transcriptome	32	6
1866056	2305524	Exc-transcriptome	32	6
2542922	5232497	Pan-transcriptome	32	7
0	0	Hard-Core-transcriptome	32	7
2	203	Soft-Core-transcriptome	32	7
817316	3120498	Acc-transcriptome	32	7
1725604	2111796	Exc-transcriptome	32	7
2673005	5718391	Pan-transcriptome	32	8
0	0	Hard-Core-transcriptome	32	8
0	0	Soft-Core-transcriptome	32	8
870172	3485576	Acc-transcriptome	32	8
1802833	2232815	Exc-transcriptome	32	8
2670935	5577618	Pan-transcriptome	32	9
0	0	Hard-Core-transcriptome	32	9
2	211	Soft-Core-transcriptome	32	9
855983	3341373	Acc-transcriptome	32	9
1814950	2236034	Exc-transcriptome	32	9
2746577	5918271	Pan-transcriptome	32	10
0	0	Hard-Core-transcriptome	32	10
1	87	Soft-Core-transcriptome	32	10
911652	3658499	Acc-transcriptome	32	10
1834924	2259685	Exc-transcriptome	32	10
2857882	6295199	Pan-transcriptome	32	11
0	0	Hard-Core-transcriptome	32	11
5	634	Soft-Core-transcriptome	32	11
976257	3968642	Acc-transcriptome	32	11
1881620	2325923	Exc-transcriptome	32	11
2767338	5921799	Pan-transcriptome	32	12
0	0	Hard-Core-transcriptome	32	12
3	329	Soft-Core-transcriptome	32	12
917239	3637133	Acc-transcriptome	32	12
1850096	2284337	Exc-transcriptome	32	12
2738665	5826084	Pan-transcriptome	32	13
0	0	Hard-Core-transcriptome	32	13
0	0	Soft-Core-transcriptome	32	13
889322	3545706	Acc-transcriptome	32	13
1849343	2280378	Exc-transcriptome	32	13
2734179	5758109	Pan-transcriptome	32	14
0	0	Hard-Core-transcriptome	32	14
2	161	Soft-Core-transcriptome	32	14
881861	3472929	Acc-transcriptome	32	14
1852316	2285019	Exc-transcriptome	32	14
2678170	5710280	Pan-transcriptome	32	15
0	0	Hard-Core-transcriptome	32	15
2	161	Soft-Core-transcriptome	32	15
891302	3517183	Acc-transcriptome	32	15
1786866	2192936	Exc-transcriptome	32	15
2466122	5072903	Pan-transcriptome	32	16
0	0	Hard-Core-transcriptome	32	16
0	0	Soft-Core-transcriptome	32	16
778310	2990609	Acc-transcriptome	32	16
1687812	2082294	Exc-transcriptome	32	16
2535174	5366921	Pan-transcriptome	32	17
0	0	Hard-Core-transcriptome	32	17
2	240	Soft-Core-transcriptome	32	17
845935	3297146	Acc-transcriptome	32	17
1689237	2069535	Exc-transcriptome	32	17
2543141	5366481	Pan-transcriptome	32	18
0	0	Hard-Core-transcriptome	32	18
0	0	Soft-Core-transcriptome	32	18
824168	3242179	Acc-transcriptome	32	18
1718973	2124302	Exc-transcriptome	32	18
2689996	5665541	Pan-transcriptome	32	19
0	0	Hard-Core-transcriptome	32	19
1	88	Soft-Core-transcriptome	32	19
875922	3436791	Acc-transcriptome	32	19
1814073	2228662	Exc-transcriptome	32	19
2537861	5339036	Pan-transcriptome	33	0
0	0	Hard-Core-transcriptome	33	0
0	0	Soft-Core-transcriptome	33	0
836008	3244197	Acc-transcriptome	33	0
1701853	2094839	Exc-transcriptome	33	0
2641064	5544288	Pan-transcriptome	33	1
0	0	Hard-Core-transcriptome	33	1
1	110	Soft-Core-transcriptome	33	1
854022	3338719	Acc-transcriptome	33	1
1787041	2205459	Exc-transcriptome	33	1
2545072	5364846	Pan-transcriptome	33	2
0	0	Hard-Core-transcriptome	33	2
4	414	Soft-Core-transcriptome	33	2
855145	3301677	Acc-transcriptome	33	2
1689923	2062755	Exc-transcriptome	33	2
2651787	5712477	Pan-transcriptome	33	3
0	0	Hard-Core-transcriptome	33	3
2	219	Soft-Core-transcriptome	33	3
892678	3549299	Acc-transcriptome	33	3
1759107	2162959	Exc-transcriptome	33	3
2646437	5587068	Pan-transcriptome	33	4
0	0	Hard-Core-transcriptome	33	4
1	55	Soft-Core-transcriptome	33	4
879983	3424927	Acc-transcriptome	33	4
1766453	2162086	Exc-transcriptome	33	4
2620644	5462314	Pan-transcriptome	33	5
0	0	Hard-Core-transcriptome	33	5
2	226	Soft-Core-transcriptome	33	5
844973	3279790	Acc-transcriptome	33	5
1775669	2182298	Exc-transcriptome	33	5
2809565	6056058	Pan-transcriptome	33	6
0	0	Hard-Core-transcriptome	33	6
1	99	Soft-Core-transcriptome	33	6
941260	3756347	Acc-transcriptome	33	6
1868304	2299612	Exc-transcriptome	33	6
2722968	5707042	Pan-transcriptome	33	7
0	0	Hard-Core-transcriptome	33	7
5	569	Soft-Core-transcriptome	33	7
880366	3435240	Acc-transcriptome	33	7
1842597	2271233	Exc-transcriptome	33	7
2633857	5570850	Pan-transcriptome	33	8
0	0	Hard-Core-transcriptome	33	8
2	181	Soft-Core-transcriptome	33	8
880320	3425136	Acc-transcriptome	33	8
1753535	2145533	Exc-transcriptome	33	8
2569658	5275794	Pan-transcriptome	33	9
0	0	Hard-Core-transcriptome	33	9
2	148	Soft-Core-transcriptome	33	9
814605	3111966	Acc-transcriptome	33	9
1755051	2163680	Exc-transcriptome	33	9
2776388	6023856	Pan-transcriptome	33	10
0	0	Hard-Core-transcriptome	33	10
3	300	Soft-Core-transcriptome	33	10
938057	3757944	Acc-transcriptome	33	10
1838328	2265612	Exc-transcriptome	33	10
2673005	5630295	Pan-transcriptome	33	11
0	0	Hard-Core-transcriptome	33	11
0	0	Soft-Core-transcriptome	33	11
872266	3411964	Acc-transcriptome	33	11
1800739	2218331	Exc-transcriptome	33	11
2709978	5798727	Pan-transcriptome	33	12
0	0	Hard-Core-transcriptome	33	12
0	0	Soft-Core-transcriptome	33	12
898816	3568932	Acc-transcriptome	33	12
1811162	2229795	Exc-transcriptome	33	12
2552071	5353775	Pan-transcriptome	33	13
0	0	Hard-Core-transcriptome	33	13
1	98	Soft-Core-transcriptome	33	13
823582	3217717	Acc-transcriptome	33	13
1728488	2135960	Exc-transcriptome	33	13
2740708	5892741	Pan-transcriptome	33	14
0	0	Hard-Core-transcriptome	33	14
2	161	Soft-Core-transcriptome	33	14
911504	3632880	Acc-transcriptome	33	14
1829202	2259700	Exc-transcriptome	33	14
2555384	5367373	Pan-transcriptome	33	15
0	0	Hard-Core-transcriptome	33	15
0	0	Soft-Core-transcriptome	33	15
843954	3271483	Acc-transcriptome	33	15
1711430	2095890	Exc-transcriptome	33	15
2780743	5997080	Pan-transcriptome	33	16
0	0	Hard-Core-transcriptome	33	16
6	673	Soft-Core-transcriptome	33	16
934628	3714267	Acc-transcriptome	33	16
1846109	2282140	Exc-transcriptome	33	16
2821927	6145755	Pan-transcriptome	33	17
0	0	Hard-Core-transcriptome	33	17
1	93	Soft-Core-transcriptome	33	17
957469	3849489	Acc-transcriptome	33	17
1864457	2296173	Exc-transcriptome	33	17
2700059	5749962	Pan-transcriptome	33	18
0	0	Hard-Core-transcriptome	33	18
2	225	Soft-Core-transcriptome	33	18
890539	3515873	Acc-transcriptome	33	18
1809518	2233864	Exc-transcriptome	33	18
2859880	6208920	Pan-transcriptome	33	19
