Genotipos	Grupos	Classe	Transcritos
38	5236168	pan_transcriptome	13402563
38	5030830	pan_transcriptome	12948844
38	5310607	pan_transcriptome	13724867
38	5218620	pan_transcriptome	13196681
38	5067697	pan_transcriptome	12962742
38	5130269	pan_transcriptome	13040586
38	5130013	pan_transcriptome	12910541
38	5125779	pan_transcriptome	12908162
38	5068226	pan_transcriptome	12725436
38	5138797	pan_transcriptome	13020024
38	4905022	pan_transcriptome	12202073
38	5381315	pan_transcriptome	14000675
38	5292807	pan_transcriptome	13473278
38	5077511	pan_transcriptome	12617260
38	5189874	pan_transcriptome	13207234
38	4751523	pan_transcriptome	11655552
38	5100513	pan_transcriptome	13038255
38	4961766	pan_transcriptome	12634116
39	5395011	pan_transcriptome	14178285
39	5326127	pan_transcriptome	13557588
39	5276206	pan_transcriptome	13510774
39	5281646	pan_transcriptome	13584736
39	5264273	pan_transcriptome	13823366
39	5006567	pan_transcriptome	12907259
39	5336591	pan_transcriptome	13663452
39	5209373	pan_transcriptome	13334831
39	5272679	pan_transcriptome	13622486
39	4847152	pan_transcriptome	12309625
39	4911487	pan_transcriptome	12221504
39	5022452	pan_transcriptome	12550872
39	5205144	pan_transcriptome	13321926
39	5361471	pan_transcriptome	13849074
39	5276136	pan_transcriptome	13703326
39	5294035	pan_transcriptome	13529252
39	5349097	pan_transcriptome	14093051
39	5205240	pan_transcriptome	13435096
39	5204215	pan_transcriptome	13155344
39	5092525	pan_transcriptome	13262240
40	5166420	pan_transcriptome	13312153
40	5269577	pan_transcriptome	13963851
40	4927850	pan_transcriptome	12591759
40	5206555	pan_transcriptome	13344476
40	5415448	pan_transcriptome	14322039
40	5359483	pan_transcriptome	14029526
40	5141792	pan_transcriptome	13082859
40	5403040	pan_transcriptome	14017466
40	5168088	pan_transcriptome	13461804
40	5390160	pan_transcriptome	14075043
40	5489406	pan_transcriptome	14515313
40	5132458	pan_transcriptome	13308314
40	5351478	pan_transcriptome	14056080
40	5162286	pan_transcriptome	13310632
40	5514954	pan_transcriptome	14671263
40	5343987	pan_transcriptome	14144786
40	5169373	pan_transcriptome	13254541
40	5451868	pan_transcriptome	14458583
40	5419900	pan_transcriptome	14273005
40	5082807	pan_transcriptome	12859201
41	5334182	pan_transcriptome	13978863
41	5302681	pan_transcriptome	13722403
41	5464789	pan_transcriptome	14202639
41	5542287	pan_transcriptome	14914826
41	5253688	pan_transcriptome	13494151
41	5367904	pan_transcriptome	13896422
41	5527208	pan_transcriptome	14804078
41	5396564	pan_transcriptome	14054863
41	5176140	pan_transcriptome	13292412
41	5516534	pan_transcriptome	14618447
41	5408475	pan_transcriptome	14286717
41	5403617	pan_transcriptome	14174445
41	5394029	pan_transcriptome	14120389
41	5288936	pan_transcriptome	13876592
41	5410963	pan_transcriptome	14109820
41	5435967	pan_transcriptome	14439288
41	5450629	pan_transcriptome	14469355
41	5239803	pan_transcriptome	13600968
41	5177770	pan_transcriptome	13352985
41	5273917	pan_transcriptome	13671490
42	5591860	pan_transcriptome	14923635
42	5316626	pan_transcriptome	13894438
42	5506053	pan_transcriptome	14793362
42	5539292	pan_transcriptome	14621370
42	5138272	pan_transcriptome	13435213
42	5448381	pan_transcriptome	14559857
42	5526085	pan_transcriptome	14733640
42	5505180	pan_transcriptome	14636290
42	5367041	pan_transcriptome	14148371
42	5293931	pan_transcriptome	13832162
42	5513381	pan_transcriptome	14539181
42	5568356	pan_transcriptome	14927314
42	5468165	pan_transcriptome	14580455
42	5495111	pan_transcriptome	14632481
42	5099316	pan_transcriptome	13136906
42	5468161	pan_transcriptome	14357544
42	5359912	pan_transcriptome	14136879
42	5324721	pan_transcriptome	13868025
42	5365710	pan_transcriptome	14159418
42	5305701	pan_transcriptome	13795309
43	5547281	pan_transcriptome	14825159
43	5441829	pan_transcriptome	14589300
43	5601126	pan_transcriptome	15051498
43	5577074	pan_transcriptome	15076487
43	5583531	pan_transcriptome	14942849
43	5350351	pan_transcriptome	14358328
43	5376564	pan_transcriptome	14219587
43	5557094	pan_transcriptome	14753463
43	5526509	pan_transcriptome	14931566
43	5580365	pan_transcriptome	15077532
43	5418330	pan_transcriptome	14341587
43	5615621	pan_transcriptome	15234914
43	5475920	pan_transcriptome	14573989
43	5374640	pan_transcriptome	14085730
43	5324071	pan_transcriptome	14137615
43	5635174	pan_transcriptome	15242920
43	5383981	pan_transcriptome	14136108
43	5595680	pan_transcriptome	15177315
43	5504364	pan_transcriptome	14654895
43	5572571	pan_transcriptome	14850583
44	5557019	pan_transcriptome	14998741
44	5590696	pan_transcriptome	15210633
44	5624350	pan_transcriptome	15218494
44	5650264	pan_transcriptome	15318056
44	5585744	pan_transcriptome	14968920
44	5575913	pan_transcriptome	15030754
44	5374079	pan_transcriptome	14205433
44	5604136	pan_transcriptome	15215026
44	5473974	pan_transcriptome	14560333
44	5436358	pan_transcriptome	14267640
44	5279974	pan_transcriptome	13921262
44	5598139	pan_transcriptome	14986104
44	5445562	pan_transcriptome	14462652
44	5598265	pan_transcriptome	14973658
44	5635554	pan_transcriptome	15195513
44	5504959	pan_transcriptome	14777735
44	5551211	pan_transcriptome	15071970
44	5425437	pan_transcriptome	14434296
44	5689307	pan_transcriptome	15504221
44	5643292	pan_transcriptome	15308265
45	5726245	pan_transcriptome	15793635
45	5475781	pan_transcriptome	14546523
45	5681784	pan_transcriptome	15592020
45	5674829	pan_transcriptome	15408134
45	5646516	pan_transcriptome	15415696
45	5590152	pan_transcriptome	15011855
45	5716217	pan_transcriptome	15645548
45	5478707	pan_transcriptome	14819937
45	5720129	pan_transcriptome	15591519
45	5480862	pan_transcriptome	14737812
45	5700636	pan_transcriptome	15549538
45	5579427	pan_transcriptome	15335202
45	5714827	pan_transcriptome	15707951
45	5700401	pan_transcriptome	15527324
45	5697169	pan_transcriptome	15616886
45	5690943	pan_transcriptome	15532383
45	5667373	pan_transcriptome	15416722
45	5533761	pan_transcriptome	14869511
45	5512974	pan_transcriptome	14802110
45	5679654	pan_transcriptome	15459878
46	5760938	pan_transcriptome	15930314
46	5679743	pan_transcriptome	15683255
46	5734133	pan_transcriptome	15800685
46	5725131	pan_transcriptome	15610420
46	5735966	pan_transcriptome	15723911
46	5673447	pan_transcriptome	15502010
46	5725565	pan_transcriptome	15800845
46	5479108	pan_transcriptome	14814347
46	5736669	pan_transcriptome	15782292
46	5734192	pan_transcriptome	15709502
46	5745254	pan_transcriptome	15823536
46	5752852	pan_transcriptome	15857957
46	5745192	pan_transcriptome	15794020
46	5706973	pan_transcriptome	15582029
46	5553448	pan_transcriptome	15000290
46	5513693	pan_transcriptome	14833338
46	5550435	pan_transcriptome	14994370
46	5552036	pan_transcriptome	15037217
46	5705759	pan_transcriptome	15652823
46	5663754	pan_transcriptome	15448633
47	5614071	pan_transcriptome	15330390
47	5766442	pan_transcriptome	15933482
47	5597150	pan_transcriptome	15241247
47	5789110	pan_transcriptome	16070582
47	5763120	pan_transcriptome	15977082
47	5780336	pan_transcriptome	16036900
47	5749197	pan_transcriptome	15906810
47	5751069	pan_transcriptome	15894670
47	5807252	pan_transcriptome	16158816
47	5768598	pan_transcriptome	15984357
47	5782207	pan_transcriptome	15970976
47	5789110	pan_transcriptome	16070582
47	5774394	pan_transcriptome	15894586
47	5771500	pan_transcriptome	15982031
47	5752918	pan_transcriptome	15950609
47	5785029	pan_transcriptome	15959147
47	5719221	pan_transcriptome	15822809
47	5783851	pan_transcriptome	16058340
47	5760700	pan_transcriptome	15975749
47	5788107	pan_transcriptome	16034977
1	660511	hard_core_transcriptome	1027515
1	220789	hard_core_transcriptome	312288
1	159898	hard_core_transcriptome	230866
1	179043	hard_core_transcriptome	231862
1	103943	hard_core_transcriptome	131739
1	136694	hard_core_transcriptome	174904
1	103225	hard_core_transcriptome	132966
1	203292	hard_core_transcriptome	284405
1	263648	hard_core_transcriptome	400002
1	257782	hard_core_transcriptome	374176
1	159849	hard_core_transcriptome	206709
1	138440	hard_core_transcriptome	177020
1	665888	hard_core_transcriptome	1054413
1	217389	hard_core_transcriptome	309615
1	85215	hard_core_transcriptome	109946
1	153196	hard_core_transcriptome	198180
1	103225	hard_core_transcriptome	132966
1	153196	hard_core_transcriptome	198180
1	179043	hard_core_transcriptome	231862
1	240890	hard_core_transcriptome	328394
2	28304	hard_core_transcriptome	113035
2	8550	hard_core_transcriptome	31336
2	15696	hard_core_transcriptome	60760
2	7267	hard_core_transcriptome	26020
2	11349	hard_core_transcriptome	33379
2	11285	hard_core_transcriptome	40949
2	6438	hard_core_transcriptome	22843
2	6206	hard_core_transcriptome	21186
2	25289	hard_core_transcriptome	104580
2	20695	hard_core_transcriptome	72125
2	12285	hard_core_transcriptome	46031
2	5578	hard_core_transcriptome	20143
2	16183	hard_core_transcriptome	54454
2	14544	hard_core_transcriptome	52975
2	13552	hard_core_transcriptome	44055
2	22039	hard_core_transcriptome	85056
2	9678	hard_core_transcriptome	36108
2	10490	hard_core_transcriptome	46159
2	10467	hard_core_transcriptome	37560
2	42369	hard_core_transcriptome	165078
3	2333	hard_core_transcriptome	18320
3	10351	hard_core_transcriptome	87070
3	1767	hard_core_transcriptome	12786
3	4215	hard_core_transcriptome	29015
3	1505	hard_core_transcriptome	11331
3	3623	hard_core_transcriptome	22699
3	1247	hard_core_transcriptome	9043
3	1932	hard_core_transcriptome	14064
3	2753	hard_core_transcriptome	21841
3	1855	hard_core_transcriptome	10828
3	3627	hard_core_transcriptome	22245
3	2781	hard_core_transcriptome	22247
3	5949	hard_core_transcriptome	46015
3	2649	hard_core_transcriptome	19755
3	2550	hard_core_transcriptome	17739
3	1961	hard_core_transcriptome	13682
3	7466	hard_core_transcriptome	57862
3	1583	hard_core_transcriptome	11367
3	3210	hard_core_transcriptome	25938
3	1392	hard_core_transcriptome	11528
4	1559	hard_core_transcriptome	18766
4	927	hard_core_transcriptome	10054
4	1100	hard_core_transcriptome	12460
4	596	hard_core_transcriptome	6264
4	1682	hard_core_transcriptome	19499
4	712	hard_core_transcriptome	7110
4	1176	hard_core_transcriptome	12975
4	1499	hard_core_transcriptome	18780
4	912	hard_core_transcriptome	9989
4	1094	hard_core_transcriptome	12962
4	3831	hard_core_transcriptome	46698
4	1258	hard_core_transcriptome	13839
4	556	hard_core_transcriptome	6203
4	1065	hard_core_transcriptome	10841
4	1005	hard_core_transcriptome	11338
4	1463	hard_core_transcriptome	17088
4	2095	hard_core_transcriptome	24242
4	1733	hard_core_transcriptome	17217
4	1335	hard_core_transcriptome	14443
4	584	hard_core_transcriptome	5552
5	1105	hard_core_transcriptome	17465
5	596	hard_core_transcriptome	9025
5	793	hard_core_transcriptome	12037
5	2595	hard_core_transcriptome	40764
5	660	hard_core_transcriptome	9873
5	763	hard_core_transcriptome	12165
5	1062	hard_core_transcriptome	16713
5	381	hard_core_transcriptome	5216
5	890	hard_core_transcriptome	14775
5	1172	hard_core_transcriptome	17921
5	791	hard_core_transcriptome	13428
5	809	hard_core_transcriptome	12610
5	425	hard_core_transcriptome	6761
5	895	hard_core_transcriptome	12545
5	2411	hard_core_transcriptome	39304
5	3050	hard_core_transcriptome	49951
5	1096	hard_core_transcriptome	16417
5	4934	hard_core_transcriptome	83468
5	643	hard_core_transcriptome	10123
5	953	hard_core_transcriptome	14410
6	320	hard_core_transcriptome	5919
6	876	hard_core_transcriptome	18242
6	760	hard_core_transcriptome	15257
6	1042	hard_core_transcriptome	19298
6	752	hard_core_transcriptome	14956
6	447	hard_core_transcriptome	9215
6	620	hard_core_transcriptome	13619
6	753	hard_core_transcriptome	14875
6	657	hard_core_transcriptome	13505
6	449	hard_core_transcriptome	8970
6	811	hard_core_transcriptome	16193
6	334	hard_core_transcriptome	6093
6	579	hard_core_transcriptome	12010
6	629	hard_core_transcriptome	13111
6	532	hard_core_transcriptome	10870
6	1107	hard_core_transcriptome	23481
6	912	hard_core_transcriptome	18073
6	608	hard_core_transcriptome	11808
6	482	hard_core_transcriptome	9555
6	483	hard_core_transcriptome	9144
7	1256	hard_core_transcriptome	31519
7	206	hard_core_transcriptome	4476
7	389	hard_core_transcriptome	8779
7	252	hard_core_transcriptome	5898
7	293	hard_core_transcriptome	6781
7	347	hard_core_transcriptome	7923
7	551	hard_core_transcriptome	13225
7	448	hard_core_transcriptome	10536
7	746	hard_core_transcriptome	18579
7	327	hard_core_transcriptome	7269
7	298	hard_core_transcriptome	7222
7	274	hard_core_transcriptome	6743
7	434	hard_core_transcriptome	10935
7	322	hard_core_transcriptome	6873
7	481	hard_core_transcriptome	11663
7	1550	hard_core_transcriptome	38564
7	502	hard_core_transcriptome	11898
7	571	hard_core_transcriptome	13843
7	569	hard_core_transcriptome	14501
7	606	hard_core_transcriptome	14204
8	323	hard_core_transcriptome	8975
8	245	hard_core_transcriptome	6876
8	461	hard_core_transcriptome	12817
8	178	hard_core_transcriptome	4614
8	391	hard_core_transcriptome	10944
8	138	hard_core_transcriptome	3923
8	323	hard_core_transcriptome	9381
8	387	hard_core_transcriptome	11715
8	212	hard_core_transcriptome	5151
8	396	hard_core_transcriptome	11047
8	437	hard_core_transcriptome	11888
8	380	hard_core_transcriptome	11497
8	252	hard_core_transcriptome	7331
8	396	hard_core_transcriptome	11520
8	323	hard_core_transcriptome	8422
8	1278	hard_core_transcriptome	38257
8	371	hard_core_transcriptome	10778
8	459	hard_core_transcriptome	13030
8	519	hard_core_transcriptome	15401
8	217	hard_core_transcriptome	6278
9	352	hard_core_transcriptome	12285
9	251	hard_core_transcriptome	8949
9	368	hard_core_transcriptome	12571
9	252	hard_core_transcriptome	8359
9	385	hard_core_transcriptome	12259
9	212	hard_core_transcriptome	7188
9	250	hard_core_transcriptome	8741
9	160	hard_core_transcriptome	4810
9	353	hard_core_transcriptome	11330
9	242	hard_core_transcriptome	7580
9	300	hard_core_transcriptome	10196
9	255	hard_core_transcriptome	8242
9	332	hard_core_transcriptome	11410
9	330	hard_core_transcriptome	11920
9	376	hard_core_transcriptome	12924
9	139	hard_core_transcriptome	4650
9	323	hard_core_transcriptome	11471
9	160	hard_core_transcriptome	5881
9	173	hard_core_transcriptome	5153
9	261	hard_core_transcriptome	8754
10	363	hard_core_transcriptome	13718
10	301	hard_core_transcriptome	11394
10	256	hard_core_transcriptome	9520
10	361	hard_core_transcriptome	13887
10	267	hard_core_transcriptome	10453
10	171	hard_core_transcriptome	6134
10	116	hard_core_transcriptome	3902
10	292	hard_core_transcriptome	11337
10	326	hard_core_transcriptome	12447
10	304	hard_core_transcriptome	11915
10	456	hard_core_transcriptome	18484
10	287	hard_core_transcriptome	10563
10	214	hard_core_transcriptome	7411
10	313	hard_core_transcriptome	12039
10	148	hard_core_transcriptome	5171
10	226	hard_core_transcriptome	8302
10	211	hard_core_transcriptome	8293
10	294	hard_core_transcriptome	11901
10	309	hard_core_transcriptome	11905
10	111	hard_core_transcriptome	4063
11	148	hard_core_transcriptome	5267
11	220	hard_core_transcriptome	9368
11	140	hard_core_transcriptome	6614
11	242	hard_core_transcriptome	10484
11	126	hard_core_transcriptome	5069
11	166	hard_core_transcriptome	6610
11	328	hard_core_transcriptome	13965
11	328	hard_core_transcriptome	13914
11	377	hard_core_transcriptome	15583
11	307	hard_core_transcriptome	12892
11	229	hard_core_transcriptome	9985
11	170	hard_core_transcriptome	7035
11	181	hard_core_transcriptome	7251
11	182	hard_core_transcriptome	7402
11	191	hard_core_transcriptome	7359
11	107	hard_core_transcriptome	4167
11	198	hard_core_transcriptome	7674
11	198	hard_core_transcriptome	7599
11	180	hard_core_transcriptome	8236
11	209	hard_core_transcriptome	9136
12	171	hard_core_transcriptome	7348
12	162	hard_core_transcriptome	8023
12	133	hard_core_transcriptome	6319
12	212	hard_core_transcriptome	10353
12	218	hard_core_transcriptome	10585
12	268	hard_core_transcriptome	12807
12	216	hard_core_transcriptome	10467
12	124	hard_core_transcriptome	5708
12	228	hard_core_transcriptome	10663
12	85	hard_core_transcriptome	4164
12	108	hard_core_transcriptome	5415
12	87	hard_core_transcriptome	3566
12	138	hard_core_transcriptome	5993
12	78	hard_core_transcriptome	3344
12	126	hard_core_transcriptome	5658
12	212	hard_core_transcriptome	10425
12	293	hard_core_transcriptome	14189
12	220	hard_core_transcriptome	10006
12	153	hard_core_transcriptome	6545
12	189	hard_core_transcriptome	8511
13	115	hard_core_transcriptome	6047
13	221	hard_core_transcriptome	11500
13	88	hard_core_transcriptome	4664
13	252	hard_core_transcriptome	13009
13	110	hard_core_transcriptome	5678
