NumberGroups	NumberGenes	Classification	NumberGenotypes	Sample
0	0	Hard-Core-transcriptome	27	7
23	1567	Soft-Core-transcriptome	27	7
686548	2588009	Acc-transcriptome	27	7
1643488	2027471	Exc-transcriptome	27	7
2248314	4372839	Pan-transcriptome	27	8
0	0	Hard-Core-transcriptome	27	8
11	785	Soft-Core-transcriptome	27	8
651868	2410637	Acc-transcriptome	27	8
1596435	1961417	Exc-transcriptome	27	8
2588032	5322731	Pan-transcriptome	27	9
0	0	Hard-Core-transcriptome	27	9
27	1823	Soft-Core-transcriptome	27	9
794289	3101066	Acc-transcriptome	27	9
1793716	2219842	Exc-transcriptome	27	9
2340349	4684736	Pan-transcriptome	27	10
1	115	Hard-Core-transcriptome	27	10
22	1484	Soft-Core-transcriptome	27	10
691931	2636884	Acc-transcriptome	27	10
1648396	2046368	Exc-transcriptome	27	10
2362784	4646716	Pan-transcriptome	27	11
0	0	Hard-Core-transcriptome	27	11
14	966	Soft-Core-transcriptome	27	11
680709	2559420	Acc-transcriptome	27	11
1682061	2086330	Exc-transcriptome	27	11
2281176	4547198	Pan-transcriptome	27	12
0	0	Hard-Core-transcriptome	27	12
21	1561	Soft-Core-transcriptome	27	12
676729	2564294	Acc-transcriptome	27	12
1604426	1981343	Exc-transcriptome	27	12
2491605	5084098	Pan-transcriptome	27	13
0	0	Hard-Core-transcriptome	27	13
17	1128	Soft-Core-transcriptome	27	13
758759	2937562	Acc-transcriptome	27	13
1732829	2145408	Exc-transcriptome	27	13
2308615	4553511	Pan-transcriptome	27	14
0	0	Hard-Core-transcriptome	27	14
16	1112	Soft-Core-transcriptome	27	14
664132	2504238	Acc-transcriptome	27	14
1644467	2048161	Exc-transcriptome	27	14
2399997	4774217	Pan-transcriptome	27	15
0	0	Hard-Core-transcriptome	27	15
12	825	Soft-Core-transcriptome	27	15
706079	2678339	Acc-transcriptome	27	15
1693906	2095053	Exc-transcriptome	27	15
2185201	4237717	Pan-transcriptome	27	16
0	0	Hard-Core-transcriptome	27	16
13	981	Soft-Core-transcriptome	27	16
621617	2299898	Acc-transcriptome	27	16
1563571	1936838	Exc-transcriptome	27	16
2289305	4495918	Pan-transcriptome	27	17
0	0	Hard-Core-transcriptome	27	17
13	900	Soft-Core-transcriptome	27	17
647746	2447307	Acc-transcriptome	27	17
1641546	2047711	Exc-transcriptome	27	17
2671545	5656891	Pan-transcriptome	27	18
0	0	Hard-Core-transcriptome	27	18
18	1369	Soft-Core-transcriptome	27	18
851062	3401243	Acc-transcriptome	27	18
1820465	2254279	Exc-transcriptome	27	18
2414638	4860468	Pan-transcriptome	27	19
0	0	Hard-Core-transcriptome	27	19
18	1238	Soft-Core-transcriptome	27	19
712058	2744423	Acc-transcriptome	27	19
1702562	2114807	Exc-transcriptome	27	19
2295598	4509728	Pan-transcriptome	28	0
0	0	Hard-Core-transcriptome	28	0
13	997	Soft-Core-transcriptome	28	0
666650	2490662	Acc-transcriptome	28	0
1628935	2018069	Exc-transcriptome	28	0
2386690	4820036	Pan-transcriptome	28	1
0	0	Hard-Core-transcriptome	28	1
15	1219	Soft-Core-transcriptome	28	1
717845	2749304	Acc-transcriptome	28	1
1668830	2069513	Exc-transcriptome	28	1
2658759	5684681	Pan-transcriptome	28	2
0	0	Hard-Core-transcriptome	28	2
14	1074	Soft-Core-transcriptome	28	2
851930	3437710	Acc-transcriptome	28	2
1806815	2245897	Exc-transcriptome	28	2
2332569	4706056	Pan-transcriptome	28	3
0	0	Hard-Core-transcriptome	28	3
15	1094	Soft-Core-transcriptome	28	3
694047	2661950	Acc-transcriptome	28	3
1638507	2043012	Exc-transcriptome	28	3
2694268	5779170	Pan-transcriptome	28	4
0	0	Hard-Core-transcriptome	28	4
18	1414	Soft-Core-transcriptome	28	4
875620	3534207	Acc-transcriptome	28	4
1818630	2243549	Exc-transcriptome	28	4
2484250	5111188	Pan-transcriptome	28	5
1	89	Hard-Core-transcriptome	28	5
12	910	Soft-Core-transcriptome	28	5
760492	2973341	Acc-transcriptome	28	5
1723746	2136937	Exc-transcriptome	28	5
2601811	5409123	Pan-transcriptome	28	6
0	0	Hard-Core-transcriptome	28	6
16	1250	Soft-Core-transcriptome	28	6
813648	3196706	Acc-transcriptome	28	6
1788147	2211167	Exc-transcriptome	28	6
2269641	4401561	Pan-transcriptome	28	7
0	0	Hard-Core-transcriptome	28	7
17	1231	Soft-Core-transcriptome	28	7
649111	2398354	Acc-transcriptome	28	7
1620513	2001976	Exc-transcriptome	28	7
2225843	4323134	Pan-transcriptome	28	8
0	0	Hard-Core-transcriptome	28	8
15	1061	Soft-Core-transcriptome	28	8
652938	2393418	Acc-transcriptome	28	8
1572890	1928655	Exc-transcriptome	28	8
2575852	5280987	Pan-transcriptome	28	9
0	0	Hard-Core-transcriptome	28	9
9	620	Soft-Core-transcriptome	28	9
786607	3075110	Acc-transcriptome	28	9
1789236	2205257	Exc-transcriptome	28	9
2589295	5446163	Pan-transcriptome	28	10
0	0	Hard-Core-transcriptome	28	10
13	893	Soft-Core-transcriptome	28	10
833740	3289363	Acc-transcriptome	28	10
1755542	2155907	Exc-transcriptome	28	10
2405048	4930270	Pan-transcriptome	28	11
0	0	Hard-Core-transcriptome	28	11
17	1305	Soft-Core-transcriptome	28	11
752599	2892662	Acc-transcriptome	28	11
1652432	2036303	Exc-transcriptome	28	11
2469279	5008616	Pan-transcriptome	28	12
0	0	Hard-Core-transcriptome	28	12
13	1010	Soft-Core-transcriptome	28	12
746758	2872728	Acc-transcriptome	28	12
1722508	2134878	Exc-transcriptome	28	12
2461565	5104482	Pan-transcriptome	28	13
0	0	Hard-Core-transcriptome	28	13
12	968	Soft-Core-transcriptome	28	13
772804	3013500	Acc-transcriptome	28	13
1688749	2090014	Exc-transcriptome	28	13
2361367	4647194	Pan-transcriptome	28	14
0	0	Hard-Core-transcriptome	28	14
11	836	Soft-Core-transcriptome	28	14
679032	2554435	Acc-transcriptome	28	14
1682324	2091923	Exc-transcriptome	28	14
2355893	4684053	Pan-transcriptome	28	15
0	0	Hard-Core-transcriptome	28	15
17	1185	Soft-Core-transcriptome	28	15
689156	2607195	Acc-transcriptome	28	15
1666720	2075673	Exc-transcriptome	28	15
2375251	4885758	Pan-transcriptome	28	16
0	0	Hard-Core-transcriptome	28	16
15	1055	Soft-Core-transcriptome	28	16
745074	2878211	Acc-transcriptome	28	16
1630162	2006492	Exc-transcriptome	28	16
2418963	4859486	Pan-transcriptome	28	17
0	0	Hard-Core-transcriptome	28	17
16	1149	Soft-Core-transcriptome	28	17
743274	2810666	Acc-transcriptome	28	17
1675673	2047671	Exc-transcriptome	28	17
2475540	5094146	Pan-transcriptome	28	18
0	0	Hard-Core-transcriptome	28	18
10	851	Soft-Core-transcriptome	28	18
752288	2944508	Acc-transcriptome	28	18
1723242	2148787	Exc-transcriptome	28	18
2285780	4553863	Pan-transcriptome	28	19
0	0	Hard-Core-transcriptome	28	19
13	946	Soft-Core-transcriptome	28	19
689193	2588713	Acc-transcriptome	28	19
1596574	1964204	Exc-transcriptome	28	19
2387684	4824966	Pan-transcriptome	29	0
0	0	Hard-Core-transcriptome	29	0
10	625	Soft-Core-transcriptome	29	0
737219	2802832	Acc-transcriptome	29	0
1650455	2021509	Exc-transcriptome	29	0
2649450	5665587	Pan-transcriptome	29	1
0	0	Hard-Core-transcriptome	29	1
19	1348	Soft-Core-transcriptome	29	1
863846	3460311	Acc-transcriptome	29	1
1785585	2203928	Exc-transcriptome	29	1
2493379	5137825	Pan-transcriptome	29	2
0	0	Hard-Core-transcriptome	29	2
16	1323	Soft-Core-transcriptome	29	2
781347	3022975	Acc-transcriptome	29	2
1712016	2113527	Exc-transcriptome	29	2
2651882	5624949	Pan-transcriptome	29	3
0	0	Hard-Core-transcriptome	29	3
16	1214	Soft-Core-transcriptome	29	3
856245	3409753	Acc-transcriptome	29	3
1795621	2213982	Exc-transcriptome	29	3
2446304	5004700	Pan-transcriptome	29	4
0	0	Hard-Core-transcriptome	29	4
7	520	Soft-Core-transcriptome	29	4
759132	2932169	Acc-transcriptome	29	4
1687165	2072011	Exc-transcriptome	29	4
2219294	4301952	Pan-transcriptome	29	5
0	0	Hard-Core-transcriptome	29	5
11	784	Soft-Core-transcriptome	29	5
636762	2353086	Acc-transcriptome	29	5
1582521	1948082	Exc-transcriptome	29	5
2419173	4849881	Pan-transcriptome	29	6
0	0	Hard-Core-transcriptome	29	6
16	1170	Soft-Core-transcriptome	29	6
740359	2793112	Acc-transcriptome	29	6
1678798	2055599	Exc-transcriptome	29	6
2293724	4560865	Pan-transcriptome	29	7
0	0	Hard-Core-transcriptome	29	7
15	1163	Soft-Core-transcriptome	29	7
690273	2580070	Acc-transcriptome	29	7
1603436	1979632	Exc-transcriptome	29	7
2455163	5041764	Pan-transcriptome	29	8
0	0	Hard-Core-transcriptome	29	8
16	1357	Soft-Core-transcriptome	29	8
758266	2943805	Acc-transcriptome	29	8
1696881	2096602	Exc-transcriptome	29	8
2294048	4520772	Pan-transcriptome	29	9
0	0	Hard-Core-transcriptome	29	9
10	872	Soft-Core-transcriptome	29	9
667008	2501140	Acc-transcriptome	29	9
1627030	2018760	Exc-transcriptome	29	9
2325021	4607097	Pan-transcriptome	29	10
0	0	Hard-Core-transcriptome	29	10
12	977	Soft-Core-transcriptome	29	10
670077	2538498	Acc-transcriptome	29	10
1654932	2067622	Exc-transcriptome	29	10
2397228	4784593	Pan-transcriptome	29	11
0	0	Hard-Core-transcriptome	29	11
10	850	Soft-Core-transcriptome	29	11
724782	2726049	Acc-transcriptome	29	11
1672436	2057694	Exc-transcriptome	29	11
2670780	5716562	Pan-transcriptome	29	12
0	0	Hard-Core-transcriptome	29	12
12	1123	Soft-Core-transcriptome	29	12
858542	3465676	Acc-transcriptome	29	12
1812226	2249763	Exc-transcriptome	29	12
2290351	4631693	Pan-transcriptome	29	13
0	0	Hard-Core-transcriptome	29	13
15	1183	Soft-Core-transcriptome	29	13
717900	2704661	Acc-transcriptome	29	13
1572436	1925849	Exc-transcriptome	29	13
2367928	4741779	Pan-transcriptome	29	14
0	0	Hard-Core-transcriptome	29	14
13	929	Soft-Core-transcriptome	29	14
720871	2715599	Acc-transcriptome	29	14
1647044	2025251	Exc-transcriptome	29	14
2484129	5084634	Pan-transcriptome	29	15
0	0	Hard-Core-transcriptome	29	15
11	807	Soft-Core-transcriptome	29	15
777034	2982384	Acc-transcriptome	29	15
1707084	2101443	Exc-transcriptome	29	15
2512428	5204982	Pan-transcriptome	29	16
0	0	Hard-Core-transcriptome	29	16
12	951	Soft-Core-transcriptome	29	16
799696	3100600	Acc-transcriptome	29	16
1712720	2103431	Exc-transcriptome	29	16
2583306	5339005	Pan-transcriptome	29	17
0	0	Hard-Core-transcriptome	29	17
12	914	Soft-Core-transcriptome	29	17
796510	3121779	Acc-transcriptome	29	17
1786784	2216312	Exc-transcriptome	29	17
2404150	4808633	Pan-transcriptome	29	18
0	0	Hard-Core-transcriptome	29	18
17	1320	Soft-Core-transcriptome	29	18
719344	2723409	Acc-transcriptome	29	18
1684789	2083904	Exc-transcriptome	29	18
2378038	4787045	Pan-transcriptome	29	19
0	0	Hard-Core-transcriptome	29	19
8	575	Soft-Core-transcriptome	29	19
708312	2709877	Acc-transcriptome	29	19
1669718	2076593	Exc-transcriptome	29	19
2565545	5326484	Pan-transcriptome	30	0
0	0	Hard-Core-transcriptome	30	0
16	1201	Soft-Core-transcriptome	30	0
802409	3136355	Acc-transcriptome	30	0
1763120	2188928	Exc-transcriptome	30	0
2715811	5847111	Pan-transcriptome	30	1
0	0	Hard-Core-transcriptome	30	1
16	1235	Soft-Core-transcriptome	30	1
889150	3587385	Acc-transcriptome	30	1
1826645	2258491	Exc-transcriptome	30	1
2629805	5618522	Pan-transcriptome	30	2
0	0	Hard-Core-transcriptome	30	2
20	1654	Soft-Core-transcriptome	30	2
855184	3416978	Acc-transcriptome	30	2
1774601	2199890	Exc-transcriptome	30	2
2630482	5488221	Pan-transcriptome	30	3
0	0	Hard-Core-transcriptome	30	3
15	1094	Soft-Core-transcriptome	30	3
828728	3263295	Acc-transcriptome	30	3
1801739	2223832	Exc-transcriptome	30	3
2551784	5305628	Pan-transcriptome	30	4
0	0	Hard-Core-transcriptome	30	4
21	1697	Soft-Core-transcriptome	30	4
810853	3150049	Acc-transcriptome	30	4
1740910	2153882	Exc-transcriptome	30	4
2638879	5491043	Pan-transcriptome	30	5
0	0	Hard-Core-transcriptome	30	5
21	1606	Soft-Core-transcriptome	30	5
825627	3242873	Acc-transcriptome	30	5
1813231	2246564	Exc-transcriptome	30	5
2523906	5218262	Pan-transcriptome	30	6
0	0	Hard-Core-transcriptome	30	6
17	1262	Soft-Core-transcriptome	30	6
802845	3106719	Acc-transcriptome	30	6
1721044	2110281	Exc-transcriptome	30	6
2808673	6133303	Pan-transcriptome	30	7
0	0	Hard-Core-transcriptome	30	7
18	1369	Soft-Core-transcriptome	30	7
939979	3825636	Acc-transcriptome	30	7
1868676	2306298	Exc-transcriptome	30	7
2392954	4834348	Pan-transcriptome	30	8
0	0	Hard-Core-transcriptome	30	8
13	980	Soft-Core-transcriptome	30	8
733531	2787838	Acc-transcriptome	30	8
1659410	2045530	Exc-transcriptome	30	8
2621435	5511419	Pan-transcriptome	30	9
0	0	Hard-Core-transcriptome	30	9
20	1560	Soft-Core-transcriptome	30	9
853797	3346118	Acc-transcriptome	30	9
1767618	2163741	Exc-transcriptome	30	9
2774965	5951551	Pan-transcriptome	30	10
0	0	Hard-Core-transcriptome	30	10
21	1600	Soft-Core-transcriptome	30	10
906252	3642708	Acc-transcriptome	30	10
1868692	2307243	Exc-transcriptome	30	10
2482519	5152997	Pan-transcriptome	30	11
0	0	Hard-Core-transcriptome	30	11
18	1341	Soft-Core-transcriptome	30	11
792203	3073987	Acc-transcriptome	30	11
1690298	2077669	Exc-transcriptome	30	11
2824143	6284762	Pan-transcriptome	30	12
0	0	Hard-Core-transcriptome	30	12
30	2438	Soft-Core-transcriptome	30	12
971896	4001288	Acc-transcriptome	30	12
1852217	2281036	Exc-transcriptome	30	12
2569531	5374808	Pan-transcriptome	30	13
0	0	Hard-Core-transcriptome	30	13
19	1522	Soft-Core-transcriptome	30	13
818655	3213467	Acc-transcriptome	30	13
1750857	2159819	Exc-transcriptome	30	13
2573746	5328142	Pan-transcriptome	30	14
0	0	Hard-Core-transcriptome	30	14
16	1328	Soft-Core-transcriptome	30	14
809929	3144653	Acc-transcriptome	30	14
1763801	2182161	Exc-transcriptome	30	14
2487727	5012349	Pan-transcriptome	30	15
0	0	Hard-Core-transcriptome	30	15
12	1019	Soft-Core-transcriptome	30	15
755023	2872440	Acc-transcriptome	30	15
1732692	2138890	Exc-transcriptome	30	15
2620364	5625049	Pan-transcriptome	30	16
0	0	Hard-Core-transcriptome	30	16
13	1078	Soft-Core-transcriptome	30	16
872667	3473655	Acc-transcriptome	30	16
1747684	2150316	Exc-transcriptome	30	16
2336192	4592539	Pan-transcriptome	30	17
0	0	Hard-Core-transcriptome	30	17
15	1239	Soft-Core-transcriptome	30	17
689978	2558576	Acc-transcriptome	30	17
1646199	2032724	Exc-transcriptome	30	17
2614210	5522175	Pan-transcriptome	30	18
0	0	Hard-Core-transcriptome	30	18
16	1256	Soft-Core-transcriptome	30	18
860380	3377228	Acc-transcriptome	30	18
1753814	2143691	Exc-transcriptome	30	18
2594642	5442106	Pan-transcriptome	30	19
0	0	Hard-Core-transcriptome	30	19
15	1191	Soft-Core-transcriptome	30	19
824052	3248022	Acc-transcriptome	30	19
1770575	2192893	Exc-transcriptome	30	19
2449762	5005872	Pan-transcriptome	31	0
0	0	Hard-Core-transcriptome	31	0
14	1156	Soft-Core-transcriptome	31	0
772524	2943347	Acc-transcriptome	31	0
1677224	2061369	Exc-transcriptome	31	0
2806491	6258898	Pan-transcriptome	31	1
0	0	Hard-Core-transcriptome	31	1
20	1593	Soft-Core-transcriptome	31	1
968626	3987039	Acc-transcriptome	31	1
1837845	2270266	Exc-transcriptome	31	1
2123917	4179064	Pan-transcriptome	31	2
0	0	Hard-Core-transcriptome	31	2
12	969	Soft-Core-transcriptome	31	2
636839	2345754	Acc-transcriptome	31	2
1487066	1832341	Exc-transcriptome	31	2
2741829	5779737	Pan-transcriptome	31	3
0	0	Hard-Core-transcriptome	31	3
14	1050	Soft-Core-transcriptome	31	3
883367	3494302	Acc-transcriptome	31	3
1858448	2284385	Exc-transcriptome	31	3
2644934	5552810	Pan-transcriptome	31	4
0	0	Hard-Core-transcriptome	31	4
14	1215	Soft-Core-transcriptome	31	4
848661	3331506	Acc-transcriptome	31	4
1796259	2220089	Exc-transcriptome	31	4
2541721	5305269	Pan-transcriptome	31	5
0	0	Hard-Core-transcriptome	31	5
12	925	Soft-Core-transcriptome	31	5
824793	3204975	Acc-transcriptome	31	5
1716916	2099369	Exc-transcriptome	31	5
2599645	5458701	Pan-transcriptome	31	6
0	0	Hard-Core-transcriptome	31	6
17	1327	Soft-Core-transcriptome	31	6
824711	3258648	Acc-transcriptome	31	6
1774917	2198726	Exc-transcriptome	31	6
2647995	5502194	Pan-transcriptome	31	7
0	0	Hard-Core-transcriptome	31	7
14	1115	Soft-Core-transcriptome	31	7
832648	3259318	Acc-transcriptome	31	7
1815333	2241761	Exc-transcriptome	31	7
2801335	6062587	Pan-transcriptome	31	8
0	0	Hard-Core-transcriptome	31	8
12	1053	Soft-Core-transcriptome	31	8
929724	3759484	Acc-transcriptome	31	8
1871599	2302050	Exc-transcriptome	31	8
2729397	5798533	Pan-transcriptome	31	9
0	0	Hard-Core-transcriptome	31	9
19	1439	Soft-Core-transcriptome	31	9
892665	3528173	Acc-transcriptome	31	9
1836713	2268921	Exc-transcriptome	31	9
2740891	5991218	Pan-transcriptome	31	10
0	0	Hard-Core-transcriptome	31	10
18	1521	Soft-Core-transcriptome	31	10
921391	3737271	Acc-transcriptome	31	10
1819482	2252426	Exc-transcriptome	31	10
2460529	5089759	Pan-transcriptome	31	11
0	0	Hard-Core-transcriptome	31	11
10	925	Soft-Core-transcriptome	31	11
787489	3033936	Acc-transcriptome	31	11
1673030	2054898	Exc-transcriptome	31	11
2498069	5004624	Pan-transcriptome	31	12
0	0	Hard-Core-transcriptome	31	12
16	1178	Soft-Core-transcriptome	31	12
758731	2860309	Acc-transcriptome	31	12
1739322	2143137	Exc-transcriptome	31	12
2619372	5548872	Pan-transcriptome	31	13
0	0	Hard-Core-transcriptome	31	13
18	1557	Soft-Core-transcriptome	31	13
864419	3397732	Acc-transcriptome	31	13
1754935	2149583	Exc-transcriptome	31	13
2346725	4705602	Pan-transcriptome	31	14
0	0	Hard-Core-transcriptome	31	14
10	748	Soft-Core-transcriptome	31	14
723854	2716669	Acc-transcriptome	31	14
1622861	1988185	Exc-transcriptome	31	14
2644182	5509362	Pan-transcriptome	31	15
0	0	Hard-Core-transcriptome	31	15
16	1270	Soft-Core-transcriptome	31	15
842997	3286368	Acc-transcriptome	31	15
1801169	2221724	Exc-transcriptome	31	15
2433984	4892065	Pan-transcriptome	31	16
0	0	Hard-Core-transcriptome	31	16
11	913	Soft-Core-transcriptome	31	16
749404	2822159	Acc-transcriptome	31	16
1684569	2068993	Exc-transcriptome	31	16
2601909	5347783	Pan-transcriptome	31	17
0	0	Hard-Core-transcriptome	31	17
12	987	Soft-Core-transcriptome	31	17
811229	3131029	Acc-transcriptome	31	17
1790668	2215767	Exc-transcriptome	31	17
2546194	5221479	Pan-transcriptome	31	18
0	0	Hard-Core-transcriptome	31	18
11	762	Soft-Core-transcriptome	31	18
792523	3057550	Acc-transcriptome	31	18
1753660	2163167	Exc-transcriptome	31	18
2722362	5878048	Pan-transcriptome	31	19
0	0	Hard-Core-transcriptome	31	19
13	1069	Soft-Core-transcriptome	31	19
902965	3634580	Acc-transcriptome	31	19
1819384	2242399	Exc-transcriptome	31	19
2747420	6003715	Pan-transcriptome	32	0
0	0	Hard-Core-transcriptome	32	0
24	2193	Soft-Core-transcriptome	32	0
933017	3759258	Acc-transcriptome	32	0
1814379	2242264	Exc-transcriptome	32	0
2674744	5695759	Pan-transcriptome	32	1
0	0	Hard-Core-transcriptome	32	1
16	1272	Soft-Core-transcriptome	32	1
898232	3526227	Acc-transcriptome	32	1
1776496	2168260	Exc-transcriptome	32	1
2511539	5149938	Pan-transcriptome	32	2
0	0	Hard-Core-transcriptome	32	2
12	944	Soft-Core-transcriptome	32	2
786934	3017637	Acc-transcriptome	32	2
1724593	2131357	Exc-transcriptome	32	2
2463697	5027448	Pan-transcriptome	32	3
0	0	Hard-Core-transcriptome	32	3
14	1174	Soft-Core-transcriptome	32	3
785934	2969912	Acc-transcriptome	32	3
1677749	2056362	Exc-transcriptome	32	3
2595645	5448777	Pan-transcriptome	32	4
0	0	Hard-Core-transcriptome	32	4
13	1182	Soft-Core-transcriptome	32	4
855561	3317917	Acc-transcriptome	32	4
1740071	2129678	Exc-transcriptome	32	4
2494160	5103449	Pan-transcriptome	32	5
0	0	Hard-Core-transcriptome	32	5
13	1080	Soft-Core-transcriptome	32	5
792077	3018598	Acc-transcriptome	32	5
1702070	2083771	Exc-transcriptome	32	5
2799854	6017434	Pan-transcriptome	32	6
0	0	Hard-Core-transcriptome	32	6
13	1096	Soft-Core-transcriptome	32	6
925503	3703095	Acc-transcriptome	32	6
1874338	2313243	Exc-transcriptome	32	6
2599702	5473489	Pan-transcriptome	32	7
0	0	Hard-Core-transcriptome	32	7
13	1124	Soft-Core-transcriptome	32	7
862105	3354828	Acc-transcriptome	32	7
1737584	2117537	Exc-transcriptome	32	7
2352592	4786892	Pan-transcriptome	32	8
0	0	Hard-Core-transcriptome	32	8
8	641	Soft-Core-transcriptome	32	8
749855	2828019	Acc-transcriptome	32	8
1602729	1958232	Exc-transcriptome	32	8
2609518	5547404	Pan-transcriptome	32	9
0	0	Hard-Core-transcriptome	32	9
15	1354	Soft-Core-transcriptome	32	9
875720	3423361	Acc-transcriptome	32	9
1733783	2122689	Exc-transcriptome	32	9
2581554	5399043	Pan-transcriptome	32	10
0	0	Hard-Core-transcriptome	32	10
13	1124	Soft-Core-transcriptome	32	10
821667	3219023	Acc-transcriptome	32	10
1759874	2178896	Exc-transcriptome	32	10
2534094	5172130	Pan-transcriptome	32	11
0	0	Hard-Core-transcriptome	32	11
8	655	Soft-Core-transcriptome	32	11
786659	3017316	Acc-transcriptome	32	11
1747427	2154159	Exc-transcriptome	32	11
2631671	5553221	Pan-transcriptome	32	12
0	0	Hard-Core-transcriptome	32	12
13	1164	Soft-Core-transcriptome	32	12
852153	3351781	Acc-transcriptome	32	12
1779505	2200276	Exc-transcriptome	32	12
2714232	5850416	Pan-transcriptome	32	13
0	0	Hard-Core-transcriptome	32	13
16	1399	Soft-Core-transcriptome	32	13
901448	3610339	Acc-transcriptome	32	13
1812768	2238678	Exc-transcriptome	32	13
2733440	5827258	Pan-transcriptome	32	14
0	0	Hard-Core-transcriptome	32	14
11	855	Soft-Core-transcriptome	32	14
889963	3547456	Acc-transcriptome	32	14
1843466	2278947	Exc-transcriptome	32	14
2685967	5690038	Pan-transcriptome	32	15
0	0	Hard-Core-transcriptome	32	15
12	940	Soft-Core-transcriptome	32	15
877955	3463887	Acc-transcriptome	32	15
1808000	2225211	Exc-transcriptome	32	15
2584752	5363759	Pan-transcriptome	32	16
0	0	Hard-Core-transcriptome	32	16
17	1305	Soft-Core-transcriptome	32	16
828407	3200458	Acc-transcriptome	32	16
1756328	2161996	Exc-transcriptome	32	16
2583512	5408357	Pan-transcriptome	32	17
0	0	Hard-Core-transcriptome	32	17
13	1039	Soft-Core-transcriptome	32	17
831478	3242381	Acc-transcriptome	32	17
1752021	2164937	Exc-transcriptome	32	17
2693493	5731777	Pan-transcriptome	32	18
0	0	Hard-Core-transcriptome	32	18
18	1478	Soft-Core-transcriptome	32	18
882576	3500176	Acc-transcriptome	32	18
1810899	2230123	Exc-transcriptome	32	18
2815592	6103664	Pan-transcriptome	32	19
0	0	Hard-Core-transcriptome	32	19
16	1313	Soft-Core-transcriptome	32	19
945409	3807243	Acc-transcriptome	32	19
1870167	2295108	Exc-transcriptome	32	19
2636644	5534077	Pan-transcriptome	33	0
0	0	Hard-Core-transcriptome	33	0
11	955	Soft-Core-transcriptome	33	0
855967	3344082	Acc-transcriptome	33	0
1780666	2189040	Exc-transcriptome	33	0
2713203	5862793	Pan-transcriptome	33	1
0	0	Hard-Core-transcriptome	33	1
9	728	Soft-Core-transcriptome	33	1
924324	3674378	Acc-transcriptome	33	1
1788870	2187687	Exc-transcriptome	33	1
2589329	5396439	Pan-transcriptome	33	2
0	0	Hard-Core-transcriptome	33	2
10	869	Soft-Core-transcriptome	33	2
822100	3208142	Acc-transcriptome	33	2
1767219	2187428	Exc-transcriptome	33	2
2521745	5160182	Pan-transcriptome	33	3
0	0	Hard-Core-transcriptome	33	3
14	1079	Soft-Core-transcriptome	33	3
793228	3027354	Acc-transcriptome	33	3
1728503	2131749	Exc-transcriptome	33	3
2383036	4895323	Pan-transcriptome	33	4
0	0	Hard-Core-transcriptome	33	4
12	1000	Soft-Core-transcriptome	33	4
763776	2906605	Acc-transcriptome	33	4
1619248	1987718	Exc-transcriptome	33	4
2717506	5870097	Pan-transcriptome	33	5
0	0	Hard-Core-transcriptome	33	5
13	1171	Soft-Core-transcriptome	33	5
925467	3677850	Acc-transcriptome	33	5
1792026	2191076	Exc-transcriptome	33	5
2557249	5365293	Pan-transcriptome	33	6
0	0	Hard-Core-transcriptome	33	6
14	1105	Soft-Core-transcriptome	33	6
827685	3227867	Acc-transcriptome	33	6
1729550	2136321	Exc-transcriptome	33	6
2502983	5143933	Pan-transcriptome	33	7
0	0	Hard-Core-transcriptome	33	7
11	1045	Soft-Core-transcriptome	33	7
795408	3041420	Acc-transcriptome	33	7
1707564	2101468	Exc-transcriptome	33	7
2554165	5237788	Pan-transcriptome	33	8
0	0	Hard-Core-transcriptome	33	8
10	926	Soft-Core-transcriptome	33	8
803185	3075663	Acc-transcriptome	33	8
1750970	2161199	Exc-transcriptome	33	8
2457136	5089258	Pan-transcriptome	33	9
0	0	Hard-Core-transcriptome	33	9
10	950	Soft-Core-transcriptome	33	9
781654	3017622	Acc-transcriptome	33	9
1675472	2070686	Exc-transcriptome	33	9
2726932	5914113	Pan-transcriptome	33	10
0	0	Hard-Core-transcriptome	33	10
14	1276	Soft-Core-transcriptome	33	10
920181	3686074	Acc-transcriptome	33	10
1806737	2226763	Exc-transcriptome	33	10
2752959	5979469	Pan-transcriptome	33	11
0	0	Hard-Core-transcriptome	33	11
12	1188	Soft-Core-transcriptome	33	11
927230	3720884	Acc-transcriptome	33	11
1825717	2257397	Exc-transcriptome	33	11
2691201	5799070	Pan-transcriptome	33	12
0	0	Hard-Core-transcriptome	33	12
11	968	Soft-Core-transcriptome	33	12
895376	3577620	Acc-transcriptome	33	12
1795814	2220482	Exc-transcriptome	33	12
2579454	5434824	Pan-transcriptome	33	13
0	0	Hard-Core-transcriptome	33	13
10	811	Soft-Core-transcriptome	33	13
855326	3321980	Acc-transcriptome	33	13
1724118	2112033	Exc-transcriptome	33	13
2929796	6572763	Pan-transcriptome	33	14
0	0	Hard-Core-transcriptome	33	14
11	1122	Soft-Core-transcriptome	33	14
1022715	4219834	Acc-transcriptome	33	14
1907070	2351807	Exc-transcriptome	33	14
2585105	5441097	Pan-transcriptome	33	15
0	0	Hard-Core-transcriptome	33	15
13	1071	Soft-Core-transcriptome	33	15
856344	3322533	Acc-transcriptome	33	15
1728748	2117493	Exc-transcriptome	33	15
2860581	6298651	Pan-transcriptome	33	16
0	0	Hard-Core-transcriptome	33	16
10	954	Soft-Core-transcriptome	33	16
971916	3970015	Acc-transcriptome	33	16
