Accessory	OG788604	Q200_k25_TRINITY_DN13942_c0_g2_i1	protein and non-coding
Accessory	OG2075565	QC02-402_k25_TRINITY_DN72177_c0_g1_i1	non-coding
Accessory	OG0028141	GN18_k25_TRINITY_DN13303_c0_g2_i3	protein-coding
Accessory	OG2961866	ROC20_k25_TRINITY_DN76185_c0_g1_i7	non-coding
Accessory	OG0051563	FN95-1702_k25_TRINITY_DN660_c0_g1_i2	protein-coding
Accessory	OG766145	CoV92102_k31_TRINITY_DN35658_c0_g1_i2	protein and non-coding
Accessory	OG2930939	B2_k31_TRINITY_DN11794_c0_g3_i2	protein and non-coding
Accessory	OG0103386	MT11-610_k25_TRINITY_DN102024_c0_g1_i9	protein-coding
Accessory	OG3274627	B2_k25_TRINITY_DN2827_c0_g1_i1	protein and non-coding
Accessory	OG0345734	SP80-3280_IQUSP_evm.model.scga7_unitig_113135.1	unknown
Soft-core	OG0006753	KQB07-24619_k25_TRINITY_DN1663_c0_g1_i6	protein-coding
Accessory	OG1638157	F1-Bulk-2_k25_TRINITY_DN17415_c0_g1_i2	protein and non-coding
Accessory	OG0014676	GT96-167_k25_TRINITY_DN848_c1_g2_i1	protein and non-coding
Accessory	OG0045581	ROC22_k25_TRINITY_DN17527_c0_g1_i1	protein and non-coding
Accessory	OG0023417	QN05-1743_k25_TRINITY_DN2262_c0_g1_i12	protein-coding
Accessory	OG0022091	T1_k25_TRINITY_DN32666_c0_g1_i1	protein-coding
Exclusive	OG643474	LCP85-384_k25_TRINITY_DN56859_c0_g1_i1	protein and non-coding
Exclusive	OG669642	ROC20_k31_TRINITY_DN9502_c0_g1_i4	non-coding
Soft-core	OG0000962	F1-Bulk-2_k31_TRINITY_DN14656_c0_g1_i2	protein-coding
Accessory	OG0277242	MT11-610_k25_TRINITY_DN126654_c0_g1_i1	protein-coding
Exclusive	OG899123	TUC717_k31_TRINITY_DN2440_c2_g2_i1	protein and non-coding
Accessory	OG0151996	FN95-1702_k31_TRINITY_DN50433_c0_g1_i1	protein and non-coding
Accessory	OG0170572	Q200_k31_TRINITY_DN6027_c0_g1_i3	protein-coding
Accessory	OG0017611	KQB08-32953_k31_TRINITY_DN4366_c1_g1_i3	protein-coding
Exclusive	OG1162554	QC02-402_k31_TRINITY_DN7389_c0_g1_i19	non-coding
Accessory	OG301982	US851008_k25_TRINITY_DN83326_c0_g1_i1	non-coding
Accessory	OG1356817	ROC22_k25_TRINITY_DN74412_c1_g1_i1	non-coding
Accessory	OG0060040	QA96-1749_k25_TRINITY_DN554_c0_g1_i2	protein-coding
Accessory	OG0551368	SP80-3280_CTBE_evm.model.SCSP803280_000002380.2	unknown
Accessory	OG0248188	T1_k25_TRINITY_DN5816_c0_g1_i1	protein-coding
Accessory	OG0005809	MT11-610_k31_TRINITY_DN31931_c1_g1_i2	protein and non-coding
Accessory	OG747680	Q241_k31_TRINITY_DN21955_c0_g1_i4	non-coding
Accessory	OG1675248	F1-Bulk-2_k25_TRINITY_DN17972_c1_g1_i1	non-coding
Accessory	OG1300851	F1-Bulk-2_k25_TRINITY_DN52425_c0_g1_i1	non-coding
Accessory	OG652608	MT11-610_k31_TRINITY_DN18213_c0_g1_i2	protein and non-coding
Accessory	OG0291572	R570_BAC_Sh_003M06_p000080	unknown
Accessory	OG1264207	Co06022_k25_TRINITY_DN15642_c0_g1_i2	non-coding
Exclusive	OG2259245	MT11-610_k25_TRINITY_DN12581_c0_g1_i1	non-coding
Accessory	OG628233	QN05-1460_k31_TRINITY_DN7003_c0_g1_i4	non-coding
Accessory	OG0496568	QC02-402_k25_TRINITY_DN11159_c0_g1_i7	protein-coding
Exclusive	OG1827990	Q241_k31_TRINITY_DN20223_c0_g2_i1	protein and non-coding
Accessory	OG886719	B2_k25_TRINITY_DN4784_c2_g2_i2	non-coding
Exclusive	OG181950	MT11-610_k31_TRINITY_DN130109_c0_g2_i1	non-coding
Accessory	OG0105929	GN18_k31_TRINITY_DN37564_c0_g2_i4	protein-coding
Accessory	OG682025	QN05-1743_k25_TRINITY_DN30952_c0_g1_i1	non-coding
Accessory	OG2647614	QN05-1460_k25_TRINITY_DN12985_c0_g1_i2	non-coding
Accessory	OG0117656	MS6847_k25_TRINITY_DN59308_c0_g1_i3	protein and non-coding
Accessory	OG0004936	ROC22_k31_TRINITY_DN11738_c0_g1_i1	protein-coding
Accessory	OG0545872	US851008_k25_TRINITY_DN4903_c0_g2_i8	protein-coding
Accessory	OG0016194	Co06022_k25_TRINITY_DN7546_c0_g1_i5	protein-coding
Accessory	OG0032574	MT11-610_k31_TRINITY_DN57952_c0_g2_i3	protein-coding
Accessory	OG0009469	KQB07-23990_k31_TRINITY_DN1402_c1_g1_i9	protein-coding
Soft-core	OG0002126	B2_k25_TRINITY_DN6888_c0_g1_i5	protein-coding
Soft-core	OG0004780	CoV92102_k31_TRINITY_DN19624_c0_g1_i1	protein-coding
Accessory	OG520866	F1-Bulk-2_k25_TRINITY_DN121991_c0_g1_i1	non-coding
Exclusive	OG2828197	QC02-402_k25_TRINITY_DN7892_c0_g1_i1	non-coding
Accessory	OG2769494	ROC20_k25_TRINITY_DN68063_c1_g1_i1	non-coding
Accessory	OG1397556	US851008_k31_TRINITY_DN5042_c0_g2_i7	protein and non-coding
Accessory	OG0176117	T2_k31_TRINITY_DN23229_c0_g2_i2	protein and non-coding
Accessory	OG1943483	QN05-1460_k25_TRINITY_DN17198_c0_g1_i3	non-coding
Accessory	OG0012071	GT96-167_k31_TRINITY_DN24223_c0_g2_i1	protein-coding
Accessory	OG1687198	MT11-610_k25_TRINITY_DN112379_c0_g1_i2	protein and non-coding
Exclusive	OG2924716	ROC26_k25_TRINITY_DN4649_c0_g2_i1	protein and non-coding
Accessory	OG2087216	MT11-610_k31_TRINITY_DN57146_c0_g1_i7	protein and non-coding
Accessory	OG565408	ROC20_k25_TRINITY_DN138840_c0_g1_i1	non-coding
Accessory	OG0043369	ROC26_k25_TRINITY_DN1668_c0_g1_i2	protein and non-coding
Accessory	OG1593024	SP80-3280_Mattielo_SP803280_c15182_g1_i1	non-coding
Exclusive	OG3404155	Co8021_k25_TRINITY_DN55135_c0_g1_i2	non-coding
Accessory	OG1932097	B1_k25_TRINITY_DN9722_c0_g1_i3	protein and non-coding
Exclusive	OG880752	MS6847_k31_TRINITY_DN58599_c1_g1_i3	non-coding
Accessory	OG1519302	T2_k31_TRINITY_DN123457_c0_g1_i1	non-coding
Exclusive	OG251620	GXU-34140_k31_TRINITY_DN134983_c0_g1_i1	non-coding
Exclusive	OG2514204	LCP85-384_k31_TRINITY_DN21718_c0_g2_i1	non-coding
Accessory	OG0107664	KQB07-24619_k25_TRINITY_DN3889_c0_g1_i5	protein-coding
Accessory	OG2795137	KQB09-20432_k25_TRINITY_DN6038_c0_g1_i9	non-coding
Soft-core	OG0000294	FN95-1702_k25_TRINITY_DN6401_c0_g2_i8	protein-coding
Exclusive	OG384940	GN18_k25_TRINITY_DN25635_c0_g3_i2	non-coding
Accessory	OG1225200	ROC22_k31_TRINITY_DN55721_c0_g1_i4	protein and non-coding
Accessory	OG0025848	ROC22_k25_TRINITY_DN14778_c0_g1_i6	protein-coding
Accessory	OG2165083	MS6847_k25_TRINITY_DN7606_c0_g3_i2	protein and non-coding
Accessory	OG1133548	Co8021_k25_TRINITY_DN120806_c0_g1_i1	non-coding
Accessory	OG0049602	ROC20_k31_TRINITY_DN52778_c0_g1_i10	protein-coding
Accessory	OG49226	GUC10_k31_TRINITY_DN1285_c1_g1_i1	non-coding
Accessory	OG0002067	GXU-34140_k25_TRINITY_DN1779_c0_g1_i4	protein-coding
Exclusive	OG1653506	KQB09-23137_k25_TRINITY_DN83135_c0_g1_i1	non-coding
Accessory	OG2964167	ROC22_k25_TRINITY_DN7614_c0_g1_i3	non-coding
Accessory	OG0009139	MT11-610_k31_TRINITY_DN2901_c0_g2_i1	protein-coding
Exclusive	OG1764027	ROC22_k31_TRINITY_DN5704_c3_g1_i14	non-coding
Accessory	OG0014390	GN18_k25_TRINITY_DN1774_c0_g1_i1	protein-coding
Exclusive	OG732370	ROC22_k25_TRINITY_DN42726_c2_g1_i1	non-coding
Exclusive	OG2288984	US851008_k31_TRINITY_DN25077_c0_g1_i1	protein and non-coding
Accessory	OG2366028	QC02-402_k31_TRINITY_DN33476_c0_g1_i2	non-coding
Accessory	OG138841	F1-Bulk-2_k25_TRINITY_DN103492_c0_g1_i1	non-coding
Accessory	OG3301828	QC02-402_k25_TRINITY_DN6036_c0_g1_i2	non-coding
Exclusive	OG1230195	ROC22_k31_TRINITY_DN215964_c0_g1_i1	non-coding
Accessory	OG0168879	SP80-3280_unmappedk25_TRINITY_DN740_c0_g2_i1	protein and non-coding
Exclusive	OG2438376	GXU-34140_k25_TRINITY_DN11165_c0_g1_i1	non-coding
Exclusive	OG2513422	ROC22_k31_TRINITY_DN87273_c0_g2_i7	non-coding
Accessory	OG0420145	CoV92102_k25_TRINITY_DN18785_c1_g1_i5	protein-coding
Accessory	OG867887	FN95-1702_k25_TRINITY_DN50735_c0_g1_i1	non-coding
Accessory	OG0010207	ROC20_k25_TRINITY_DN22392_c0_g1_i10	protein and non-coding
Exclusive	OG490168	GN18_k31_TRINITY_DN20939_c1_g1_i2	non-coding
Accessory	OG0013230	KQB08-32953_k25_TRINITY_DN3462_c0_g1_i11	protein-coding
Accessory	OG2286553	ROC22_k31_TRINITY_DN30775_c0_g1_i3	non-coding
Accessory	OG0014624	T2_k31_TRINITY_DN4514_c0_g2_i1	protein-coding
Accessory	OG2932093	KQB09-20432_k25_TRINITY_DN57597_c0_g1_i1	non-coding
Accessory	OG0245483	GXU-34176_k31_TRINITY_DN10399_c0_g1_i4	protein-coding
Exclusive	OG947504	F1-Bulk-1_k31_TRINITY_DN40827_c0_g1_i1	non-coding
Exclusive	OG3361973	SP80-3280_unmappedk31_TRINITY_DN24274_c0_g1_i3	non-coding
Accessory	OG1762664	ROC20_k31_TRINITY_DN85178_c0_g3_i1	non-coding
Exclusive	OG371320	RB72454_k31_TRINITY_DN587_c0_g1_i3	non-coding
Accessory	OG0340500	QN05-1509_k31_TRINITY_DN8526_c0_g1_i6	protein and non-coding
Accessory	OG2472930	ROC22_k31_TRINITY_DN48455_c1_g2_i1	non-coding
Exclusive	OG2700233	B1_k25_TRINITY_DN81740_c0_g1_i1	non-coding
Accessory	OG0023571	F1-Bulk-2_k31_TRINITY_DN10596_c0_g1_i3	protein-coding
Accessory	OG1626738	QN05-1743_k25_TRINITY_DN56102_c0_g1_i1	non-coding
Accessory	OG0130989	SP80-3280_Mattielo_SP803280_c116141_g3_i8	protein-coding
Exclusive	OG0462608	GXU-34140_k31_TRINITY_DN12174_c0_g1_i8	protein and non-coding
Accessory	OG0062471	KQ08-2850_k31_TRINITY_DN21717_c0_g1_i6	protein-coding
Exclusive	OG523252	QC02-402_k31_TRINITY_DN44825_c0_g1_i1	non-coding
Accessory	OG894612	FN95-1702_k25_TRINITY_DN48924_c0_g1_i1	non-coding
Accessory	OG0024189	B1_k31_TRINITY_DN8652_c0_g1_i5	protein-coding
Exclusive	OG3268113	LCP85-384_k31_TRINITY_DN123943_c0_g1_i5	non-coding
Accessory	OG2613047	GUC10_k25_TRINITY_DN1967_c0_g2_i2	protein and non-coding
Accessory	OG0093631	Co8021_k31_TRINITY_DN12552_c0_g1_i8	protein-coding
Accessory	OG1841475	QC02-402_k25_TRINITY_DN7014_c0_g2_i1	non-coding
Accessory	OG2896928	GT96-167_k25_TRINITY_DN6580_c1_g1_i1	non-coding
Accessory	OG540274	ROC22_k31_TRINITY_DN26114_c0_g2_i4	non-coding
Exclusive	OG1852401	QA96-1749_k25_TRINITY_DN18373_c1_g1_i2	non-coding
Accessory	OG879428	TUC717_k31_TRINITY_DN1693_c0_g1_i4	non-coding
Soft-core	OG0006961	MT11-610_k25_TRINITY_DN10065_c0_g1_i17	protein-coding
Accessory	OG1341349	T1_k31_TRINITY_DN23380_c0_g1_i3	protein and non-coding
Exclusive	OG3032701	KQB09-23137_k31_TRINITY_DN22806_c0_g1_i2	non-coding
Accessory	OG2775252	TUC717_k25_TRINITY_DN13395_c0_g1_i4	non-coding
Accessory	OG0145653	T2_k31_TRINITY_DN33746_c1_g2_i1	protein-coding
Accessory	OG0235472	F1-Bulk-2_k31_TRINITY_DN17945_c0_g2_i3	protein-coding
Accessory	OG301156	KQB07-24619_k25_TRINITY_DN1343_c0_g1_i2	protein and non-coding
Accessory	OG2339253	QA02-1009_k25_TRINITY_DN33500_c0_g1_i1	non-coding
Accessory	OG1617887	MT11-610_k25_TRINITY_DN45993_c0_g2_i5	non-coding
Exclusive	OG414002	Co06022_k25_TRINITY_DN7274_c0_g3_i1	non-coding
Accessory	OG0150970	GUC10_k25_TRINITY_DN4896_c1_g1_i3	protein-coding
Accessory	OG2257921	GT96-167_k25_TRINITY_DN135542_c0_g1_i1	non-coding
Exclusive	OG567860	KQB09-23137_k25_TRINITY_DN3996_c0_g1_i9	protein and non-coding
Accessory	OG0013474	B1_k31_TRINITY_DN2459_c0_g1_i7	protein-coding
Accessory	OG2994384	QA02-1009_k31_TRINITY_DN20984_c0_g1_i2	non-coding
Accessory	OG0052532	FN95-1702_k31_TRINITY_DN35075_c0_g1_i2	protein-coding
Exclusive	OG1690784	FN95-1702_k31_TRINITY_DN19482_c0_g1_i1	non-coding
Accessory	OG0019388	SP80-3280_IQUSP_evm.model.scga7_unitig_277942.2	unknown
Soft-core	OG0000591	QA96-1749_k25_TRINITY_DN5238_c0_g1_i12	protein-coding
Accessory	OG0058050	CP74-2005_k25_TRINITY_DN14061_c0_g1_i10	protein and non-coding
Accessory	OG411847	LCP85-384_k25_TRINITY_DN102262_c0_g1_i4	non-coding
Accessory	OG1981248	ROC20_k25_TRINITY_DN42171_c0_g1_i2	non-coding
Soft-core	OG0005034	F1-Bulk-1_k25_TRINITY_DN12949_c0_g1_i3	protein-coding
Exclusive	OG461632	MT11-610_k25_TRINITY_DN123309_c0_g1_i1	non-coding
Exclusive	OG2743844	ROC20_k25_TRINITY_DN215877_c0_g1_i1	non-coding
Exclusive	OG2720824	ROC20_k25_TRINITY_DN10715_c0_g1_i1	protein and non-coding
Accessory	OG944752	MS6847_k25_TRINITY_DN23174_c0_g1_i2	protein and non-coding
Accessory	OG1623201	GN18_k25_TRINITY_DN39243_c0_g1_i1	non-coding
Accessory	OG1367492	FN95-1702_k31_TRINITY_DN147187_c0_g1_i1	non-coding
Accessory	OG2409907	SP80-3280_unmappedk25_TRINITY_DN79497_c0_g1_i1	non-coding
Accessory	OG0416380	MT11-610_k31_TRINITY_DN16760_c1_g1_i2	protein-coding
Accessory	OG0080540	SP80-3280_IQUSP_evm.model.scga7_uti_cns_0193203.3	unknown
Soft-core	OG0003169	GXU-34140_k25_TRINITY_DN14607_c0_g1_i2	protein-coding
Accessory	OG990979	KQB09-20620_k25_TRINITY_DN12313_c0_g1_i1	non-coding
Accessory	OG369936	FN95-1702_k31_TRINITY_DN13291_c0_g2_i2	protein and non-coding
Accessory	OG60533	ROC22_k25_TRINITY_DN78598_c1_g1_i1	non-coding
Accessory	OG2196548	ROC22_k31_TRINITY_DN65716_c0_g1_i2	non-coding
Accessory	OG3320093	F1-Bulk-1_k25_TRINITY_DN49043_c0_g2_i1	non-coding
Hard-core	OG0004167	QBYN04-26041_k25_TRINITY_DN168_c0_g2_i2	protein-coding
Accessory	OG0034912	KQB09-20620_k31_TRINITY_DN11098_c0_g1_i3	protein-coding
Accessory	OG2958581	Co06022_k25_TRINITY_DN56451_c1_g1_i1	non-coding
Exclusive	OG3181541	ROC22_k25_TRINITY_DN66490_c0_g1_i7	protein and non-coding
Accessory	OG0078434	QN05-1509_k31_TRINITY_DN39724_c0_g1_i3	protein-coding
Exclusive	OG2986986	T1_k31_TRINITY_DN15758_c0_g2_i2	protein and non-coding
Accessory	OG2505793	KQB09-23137_k25_TRINITY_DN27723_c0_g1_i1	protein and non-coding
Accessory	OG3169884	QS99-2014_k31_TRINITY_DN8041_c0_g1_i1	protein and non-coding
Accessory	OG821049	GN18_k31_TRINITY_DN29564_c0_g1_i1	non-coding
Accessory	OG1997373	LCP85-384_k31_TRINITY_DN119951_c0_g1_i1	non-coding
Accessory	OG2238169	TUC717_k25_TRINITY_DN13683_c0_g1_i1	non-coding
Accessory	OG1160437	MT11-610_k31_TRINITY_DN58200_c0_g1_i2	non-coding
Accessory	OG158423	US851008_k31_TRINITY_DN13756_c0_g2_i2	non-coding
Exclusive	OG0208394	SP80-3280_CTBE_evm.model.SCSP803280_000004197.4	unknown
Accessory	OG1640785	MT11-610_k31_TRINITY_DN313947_c0_g1_i1	protein and non-coding
Accessory	OG0038529	ROC22_k25_TRINITY_DN120087_c1_g1_i7	protein and non-coding
Accessory	OG3211200	SP80-3280_Mattielo_SP803280_c33865_g1_i1	protein and non-coding
Soft-core	OG0001444	CP74-2005_k31_TRINITY_DN17818_c0_g1_i10	protein-coding
Accessory	OG0449237	GT96-167_k25_TRINITY_DN133894_c0_g1_i1	protein and non-coding
Accessory	OG0083488	ROC26_k25_TRINITY_DN87655_c0_g1_i1	protein and non-coding
Exclusive	OG1860731	LCP85-384_k25_TRINITY_DN77756_c0_g1_i1	non-coding
Accessory	OG3171717	ROC22_k31_TRINITY_DN149331_c0_g1_i2	non-coding
Accessory	OG0004318	Co06022_k31_TRINITY_DN6296_c0_g1_i1	protein-coding
Accessory	OG0530673	MT11-610_k25_TRINITY_DN21638_c0_g1_i5	protein-coding
Accessory	OG2927402	GN18_k31_TRINITY_DN147986_c0_g1_i1	non-coding
Accessory	OG0002457	ROC26_k25_TRINITY_DN15194_c0_g1_i2	protein-coding
Accessory	OG0210791	KQB09-20432_k31_TRINITY_DN34228_c0_g1_i1	protein-coding
Exclusive	OG366675	QA02-1009_k25_TRINITY_DN47400_c3_g1_i1	non-coding
Accessory	OG432514	LCP85-384_k25_TRINITY_DN36900_c0_g1_i11	non-coding
Exclusive	OG453230	ROC22_k25_TRINITY_DN79114_c0_g1_i9	non-coding
Accessory	OG958217	GXU-34140_k25_TRINITY_DN10801_c0_g1_i1	non-coding
Accessory	OG0088225	GXU-34140_k31_TRINITY_DN13483_c0_g2_i1	protein-coding
Accessory	OG0017173	RB855156_k25_TRINITY_DN5257_c0_g1_i2	protein-coding
Exclusive	OG3176111	MT11-610_k25_TRINITY_DN143851_c0_g2_i3	protein and non-coding
Accessory	OG0004422	GN18_k25_TRINITY_DN7912_c0_g1_i2	protein-coding
Accessory	OG2737654	F1-Bulk-1_k31_TRINITY_DN31645_c0_g1_i4	non-coding
Exclusive	OG1096920	CP74-2005_k25_TRINITY_DN220697_c0_g1_i1	non-coding
Soft-core	OG0000765	QN05-1509_k25_TRINITY_DN1451_c0_g1_i2	protein-coding
Accessory	OG0132436	KQ08-2850_k25_TRINITY_DN19876_c2_g1_i1	protein-coding
Accessory	OG2639138	QBYN04-26041_k25_TRINITY_DN24846_c0_g1_i1	non-coding
Accessory	OG1548607	Co8021_k25_TRINITY_DN18799_c0_g1_i13	non-coding
Accessory	OG2981986	LCP85-384_k25_TRINITY_DN97251_c0_g1_i1	non-coding
Soft-core	OG0004846	RB855156_k25_TRINITY_DN30222_c0_g1_i1	protein-coding
Soft-core	OG0000217	MS6847_k25_TRINITY_DN5746_c0_g1_i5	protein-coding
Accessory	OG0010367	Co06022_k25_TRINITY_DN52217_c0_g1_i1	protein-coding
Accessory	OG0005959	F1-Bulk-2_k25_TRINITY_DN1568_c1_g2_i8	protein-coding
Accessory	OG1064699	ROC20_k25_TRINITY_DN97331_c0_g1_i1	protein and non-coding
Exclusive	OG3345054	ROC22_k25_TRINITY_DN16818_c0_g3_i2	non-coding
Accessory	OG1628649	ROC22_k25_TRINITY_DN69751_c0_g1_i2	non-coding
Exclusive	OG0345409	LCP85-384_k31_TRINITY_DN39327_c0_g1_i16	protein-coding
Exclusive	OG597795	GXU-34140_k25_TRINITY_DN72159_c0_g1_i1	non-coding
Accessory	OG0169380	LCP85-384_k31_TRINITY_DN28380_c0_g2_i44	protein-coding
Accessory	OG376307	SP80-3280_Mattielo_SP803280_c113440_g4_i1	non-coding
Soft-core	OG0001136	ROC20_k25_TRINITY_DN1275_c0_g2_i7	protein-coding
Accessory	OG0086689	GXU-34176_k25_TRINITY_DN122328_c0_g1_i1	protein and non-coding
Exclusive	OG1909393	MS6847_k31_TRINITY_DN24794_c0_g1_i15	non-coding
Accessory	OG0243649	TUC717_k31_TRINITY_DN8379_c0_g3_i1	protein-coding
Exclusive	OG2602704	B2_k25_TRINITY_DN127578_c0_g1_i1	protein and non-coding
Accessory	OG376752	GXU-34176_k31_TRINITY_DN454_c0_g2_i2	protein and non-coding
Accessory	OG0180610	GN18_k31_TRINITY_DN11749_c0_g2_i2	protein and non-coding
Accessory	OG1192547	F1-Bulk-1_k31_TRINITY_DN76_c0_g1_i4	protein and non-coding
Accessory	OG0156154	MT11-610_k25_TRINITY_DN33921_c0_g1_i2	protein and non-coding
Accessory	OG1201392	CP74-2005_k31_TRINITY_DN17213_c0_g1_i5	protein and non-coding
Accessory	OG1160244	GN18_k31_TRINITY_DN110707_c0_g1_i1	non-coding
Accessory	OG1619463	KQB07-23863_k25_TRINITY_DN39597_c0_g1_i1	non-coding
Soft-core	OG0006366	KQB09-20620_k25_TRINITY_DN9211_c0_g1_i1	protein-coding
Accessory	OG2841991	LCP85-384_k25_TRINITY_DN103883_c0_g1_i1	protein and non-coding
Accessory	OG2280988	GN18_k25_TRINITY_DN172453_c0_g1_i1	non-coding
Exclusive	OG2602841	GT96-167_k25_TRINITY_DN126346_c0_g1_i1	non-coding
Accessory	OG395408	KQB07-23990_k25_TRINITY_DN25430_c0_g1_i1	non-coding
Accessory	OG2261404	RB72454_k31_TRINITY_DN775_c0_g1_i11	protein and non-coding
Accessory	OG0024118	KQB09-20620_k25_TRINITY_DN18447_c1_g1_i4	protein-coding
Exclusive	OG980811	ROC22_k31_TRINITY_DN36748_c0_g1_i2	non-coding
Exclusive	OG2109033	ROC20_k25_TRINITY_DN112217_c0_g2_i3	non-coding
Accessory	OG1600428	GN18_k31_TRINITY_DN5311_c1_g1_i1	protein and non-coding
Accessory	OG2516514	QS99-2014_k31_TRINITY_DN1853_c0_g1_i9	protein and non-coding
Accessory	OG712542	B1_k25_TRINITY_DN805_c1_g1_i5	non-coding
Exclusive	OG2429187	LCP85-384_k31_TRINITY_DN140391_c1_g1_i1	non-coding
Exclusive	OG422590	QN05-1460_k31_TRINITY_DN2825_c0_g1_i16	protein and non-coding
Accessory	OG1868998	MS6847_k31_TRINITY_DN33210_c0_g1_i2	non-coding
Accessory	OG822183	KQ08-2850_k31_TRINITY_DN10892_c0_g2_i1	non-coding
Accessory	OG1866055	Co06022_k25_TRINITY_DN88323_c0_g1_i1	non-coding
Accessory	OG0156703	ROC26_k31_TRINITY_DN32262_c0_g1_i2	protein-coding
Accessory	OG1792010	KQB07-23990_k31_TRINITY_DN10132_c0_g1_i1	protein and non-coding
Exclusive	OG1757697	GT96-167_k25_TRINITY_DN41550_c1_g1_i1	non-coding
Accessory	OG3052180	SP80-3280_Mattielo_SP803280_c71675_g5_i2	protein and non-coding
Accessory	OG2371900	QS99-2014_k25_TRINITY_DN43326_c0_g1_i1	protein and non-coding
Accessory	OG0201199	Q200_k25_TRINITY_DN9527_c0_g2_i5	protein-coding
Accessory	OG2642775	KQB09-20620_k31_TRINITY_DN38703_c0_g1_i1	non-coding
Accessory	OG1009250	CP74-2005_k25_TRINITY_DN6252_c0_g1_i3	protein and non-coding
Accessory	OG219460	RB855156_k31_TRINITY_DN12041_c0_g1_i1	non-coding
Accessory	OG0045938	QN05-1460_k31_TRINITY_DN3774_c0_g1_i4	protein-coding
Accessory	OG0002109	ROC20_k31_TRINITY_DN28146_c0_g1_i3	protein and non-coding
Exclusive	OG156855	ROC26_k31_TRINITY_DN129435_c0_g1_i1	non-coding
Accessory	OG0136986	GXU-34140_k25_TRINITY_DN3782_c0_g2_i4	protein-coding
Soft-core	OG0000072	QS99-2014_k25_TRINITY_DN82_c0_g1_i5	protein-coding
Soft-core	OG0009082	QA02-1009_k25_TRINITY_DN2393_c1_g1_i1	protein-coding
Exclusive	OG2138195	QC02-402_k31_TRINITY_DN45867_c1_g1_i2	non-coding
Exclusive	OG0171679	SP80-3280_IQUSP_evm.model.scga7_uti_cns_0079246.2	unknown
Accessory	OG311937	T1_k31_TRINITY_DN8807_c0_g3_i5	protein and non-coding
Accessory	OG2647481	MS6847_k25_TRINITY_DN23269_c0_g1_i2	non-coding
Accessory	OG296166	B2_k31_TRINITY_DN11051_c0_g1_i1	non-coding
Accessory	OG2654225	KQB07-24619_k25_TRINITY_DN15243_c0_g1_i2	non-coding
Exclusive	OG1666041	F1-Bulk-2_k31_TRINITY_DN61505_c1_g1_i1	non-coding
Accessory	OG3202426	QN05-1743_k31_TRINITY_DN15906_c0_g1_i1	non-coding
Accessory	OG2024788	MT11-610_k25_TRINITY_DN13252_c2_g1_i1	non-coding
Accessory	OG102684	GN18_k25_TRINITY_DN13413_c0_g1_i9	protein and non-coding
Accessory	OG2173450	ROC22_k25_TRINITY_DN130126_c0_g1_i2	non-coding
Accessory	OG0144203	ROC20_k31_TRINITY_DN10277_c0_g1_i1	protein and non-coding
Accessory	OG1113594	MS6847_k25_TRINITY_DN104430_c0_g1_i1	non-coding
Accessory	OG1464547	SP80-3280_Mattielo_SP803280_c99666_g1_i1	non-coding
Accessory	OG3261596	GN18_k25_TRINITY_DN32220_c0_g2_i2	non-coding
Accessory	OG128674	GT96-167_k31_TRINITY_DN58119_c1_g1_i1	protein and non-coding
Accessory	OG879034	ROC22_k25_TRINITY_DN124542_c0_g2_i2	non-coding
Accessory	OG0151823	QN05-1743_k25_TRINITY_DN71650_c0_g1_i1	protein-coding
Soft-core	OG0010600	KQB07-23863_k25_TRINITY_DN467_c0_g1_i9	protein-coding
Accessory	OG2196442	QN05-1509_k31_TRINITY_DN20508_c1_g1_i1	non-coding
Accessory	OG1129395	QN05-1743_k25_TRINITY_DN6459_c0_g1_i6	non-coding
Exclusive	OG3059186	QA96-1749_k31_TRINITY_DN17013_c0_g2_i11	protein and non-coding
Exclusive	OG1195785	CP74-2005_k25_TRINITY_DN3306_c0_g1_i18	protein and non-coding
Accessory	OG1939526	LCP85-384_k31_TRINITY_DN6961_c0_g1_i3	protein and non-coding
Accessory	OG2316201	QBYN04-26041_k31_TRINITY_DN26891_c0_g1_i10	protein and non-coding
Accessory	OG842331	GXU-34176_k31_TRINITY_DN94626_c0_g1_i1	non-coding
Accessory	OG0290115	Co8021_k31_TRINITY_DN13153_c0_g1_i7	protein-coding
Accessory	OG261606	KQB09-23137_k25_TRINITY_DN28962_c0_g2_i4	non-coding
Accessory	OG2822661	LCP85-384_k31_TRINITY_DN64382_c0_g1_i1	protein and non-coding
Exclusive	OG2097135	F1-Bulk-2_k25_TRINITY_DN44831_c0_g1_i2	non-coding
Accessory	OG2542055	B1_k25_TRINITY_DN13044_c0_g2_i5	protein and non-coding
Soft-core	OG0001077	KQB07-23863_k25_TRINITY_DN4793_c0_g1_i5	protein-coding
Accessory	OG603871	Co8021_k25_TRINITY_DN18803_c0_g1_i1	protein and non-coding
Exclusive	OG2841585	B1_k25_TRINITY_DN44520_c0_g1_i2	protein and non-coding
Exclusive	OG3288163	CoV92102_k25_TRINITY_DN11013_c0_g1_i3	non-coding
Accessory	OG0030301	QA02-1009_k25_TRINITY_DN4600_c0_g1_i4	protein-coding
Exclusive	OG1292489	RB72454_k31_TRINITY_DN7919_c0_g1_i11	protein and non-coding
Accessory	OG3177327	LCP85-384_k31_TRINITY_DN111268_c0_g2_i1	protein and non-coding
