GO.ID	Name	Frequency
GO:0010016	shoot system morphogenesis	7
GO:0048511	rhythmic process	7
GO:0010154	fruit development	7
GO:0006370	7-methylguanosine mRNA capping	7
GO:0009962	regulation of flavonoid biosynthetic process	7
GO:0010970	transport along microtubule	7
GO:0019853	L-ascorbic acid biosynthetic process	7
GO:0072387	flavin adenine dinucleotide metabolic process	7
GO:0099111	microtubule-based transport	7
GO:0106005	RNA 5'-cap (guanine-N7)-methylation	7
GO:1901371	regulation of leaf morphogenesis	7
GO:0051240	positive regulation of multicellular organismal process	7
GO:0007059	chromosome segregation	7
GO:0019374	galactolipid metabolic process	7
GO:0006656	phosphatidylcholine biosynthetic process	7
GO:0009308	amine metabolic process	7
GO:0021549	cerebellum development	7
GO:0021575	hindbrain morphogenesis	7
GO:0021587	cerebellum morphogenesis	7
GO:0021680	cerebellar Purkinje cell layer development	7
GO:0021692	cerebellar Purkinje cell layer morphogenesis	7
GO:0021695	cerebellar cortex development	7
GO:0021696	cerebellar cortex morphogenesis	7
GO:0022037	metencephalon development	7
GO:0030902	hindbrain development	7
GO:0031441	negative regulation of mRNA 3'-end processing	7
GO:0034486	vacuolar transmembrane transport	7
GO:0090414	molybdate ion export from vacuole	7
GO:1900363	obsolete regulation of mRNA polyadenylation	7
GO:1900364	obsolete negative regulation of mRNA polyadenylation	7
GO:0006730	one-carbon metabolic process	7
GO:0010270	photosystem II oxygen evolving complex assembly	7
GO:0010413	glucuronoxylan metabolic process	7
GO:0010417	glucuronoxylan biosynthetic process	7
GO:0071494	cellular response to UV-C	7
GO:0036473	obsolete cell death in response to oxidative stress	7
GO:0046434	organophosphate catabolic process	7
GO:0006289	nucleotide-excision repair	7
GO:0043648	dicarboxylic acid metabolic process	7
GO:0006107	oxaloacetate metabolic process	7
GO:0051302	regulation of cell division	7
GO:0019752	carboxylic acid metabolic process	7
GO:0043436	oxoacid metabolic process	7
GO:0006082	organic acid metabolic process	7
GO:0006777	Mo-molybdopterin cofactor biosynthetic process	7
GO:0019720	Mo-molybdopterin cofactor metabolic process	7
GO:0043545	molybdopterin cofactor metabolic process	7
GO:0051189	prosthetic group metabolic process	7
GO:0071840	cellular component organization or biogenesis	7
GO:0006706	steroid catabolic process	7
GO:0014072	response to isoquinoline alkaloid	7
GO:0016127	sterol catabolic process	7
GO:0018315	molybdenum incorporation into molybdenum-molybdopterin complex	7
GO:0042040	metal incorporation into metallo-molybdopterin complex	7
GO:0043278	response to morphine	7
GO:0043279	response to alkaloid	7
GO:0061086	obsolete negative regulation of histone H3-K27 methylation	7
GO:0080051	cutin transport	7
GO:0097250	mitochondrial respirasome assembly	7
GO:1902465	obsolete negative regulation of histone H3-K27 trimethylation	7
GO:0001676	long-chain fatty acid metabolic process	7
GO:0031056	obsolete regulation of histone modification	7
GO:1902275	regulation of chromatin organization	7
GO:0032957	inositol trisphosphate metabolic process	7
GO:0006839	mitochondrial transport	7
GO:0000349	generation of catalytic spliceosome for first transesterification step	7
GO:0006335	DNA replication-dependent chromatin assembly	7
GO:0009786	regulation of asymmetric cell division	7
GO:0009854	oxidative photosynthetic carbon pathway	7
GO:0009969	xyloglucan biosynthetic process	7
GO:0042866	pyruvate biosynthetic process	7
GO:0046437	D-amino acid biosynthetic process	7
GO:0061085	obsolete regulation of histone H3-K27 methylation	7
GO:0070179	D-serine biosynthetic process	7
GO:0072347	response to anesthetic	7
GO:1902464	obsolete regulation of histone H3-K27 trimethylation	7
GO:1901568	fatty acid derivative metabolic process	7
GO:0006906	vesicle fusion	7
GO:0090174	organelle membrane fusion	7
GO:0055062	phosphate ion homeostasis	7
GO:0055083	obsolete monovalent inorganic anion homeostasis	7
GO:0072505	obsolete divalent inorganic anion homeostasis	7
GO:0072506	obsolete trivalent inorganic anion homeostasis	7
GO:0046885	regulation of hormone biosynthetic process	7
GO:0032350	regulation of hormone metabolic process	7
GO:0051247	positive regulation of protein metabolic process	7
GO:0030968	endoplasmic reticulum unfolded protein response	7
GO:0000055	ribosomal large subunit export from nucleus	7
GO:0019511	peptidyl-proline hydroxylation	7
GO:0051554	flavonol metabolic process	7
GO:0051555	flavonol biosynthetic process	7
GO:0048530	fruit morphogenesis	6
GO:0010118	stomatal movement	6
GO:0072507	obsolete divalent inorganic cation homeostasis	6
GO:0009445	putrescine metabolic process	6
GO:0009446	putrescine biosynthetic process	6
GO:0009624	response to nematode	6
GO:0016094	polyprenol biosynthetic process	6
GO:0019408	dolichol biosynthetic process	6
GO:0006761	dihydrofolate biosynthetic process	6
GO:0042868	antisense RNA metabolic process	6
GO:0046452	dihydrofolate metabolic process	6
GO:0061951	establishment of protein localization to plasma membrane	6
GO:0099638	endosome to plasma membrane protein transport	6
GO:0036166	phenotypic switching	6
GO:0090677	reversible differentiation	6
GO:0016050	vesicle organization	6
GO:0006561	proline biosynthetic process	6
GO:0055129	L-proline biosynthetic process	6
GO:0090229	negative regulation of red or far-red light signaling pathway	6
GO:0010569	regulation of double-strand break repair via homologous recombination	6
GO:2000779	regulation of double-strand break repair	6
GO:0015800	acidic amino acid transport	6
GO:0015804	neutral amino acid transport	6
GO:1900426	positive regulation of defense response to bacterium	6
GO:0006000	fructose metabolic process	6
GO:0006003	fructose 2,6-bisphosphate metabolic process	6
GO:0051049	regulation of transport	6
GO:0032879	regulation of localization	6
GO:0010929	positive regulation of auxin mediated signaling pathway	6
GO:0080038	positive regulation of cytokinin-activated signaling pathway	6
GO:0051643	endoplasmic reticulum localization	6
GO:0061817	endoplasmic reticulum-plasma membrane tethering	6
GO:0090158	endoplasmic reticulum membrane organization	6
GO:0010027	thylakoid membrane organization	6
GO:0009668	plastid membrane organization	6
GO:0042435	indole-containing compound biosynthetic process	5
GO:0070189	kynurenine metabolic process	5
GO:0006855	xenobiotic transmembrane transport	5
GO:0016109	tetraterpenoid biosynthetic process	5
GO:0016117	carotenoid biosynthetic process	5
GO:0000291	obsolete nuclear-transcribed mRNA catabolic process, exonucleolytic	5
GO:0010231	maintenance of seed dormancy	5
GO:0090153	regulation of sphingolipid biosynthetic process	5
GO:0090155	negative regulation of sphingolipid biosynthetic process	5
GO:0097437	maintenance of dormancy	5
GO:1900060	negative regulation of ceramide biosynthetic process	5
GO:2000303	regulation of ceramide biosynthetic process	5
GO:0005978	glycogen biosynthetic process	5
GO:0005977	glycogen metabolic process	5
GO:0006112	energy reserve metabolic process	5
GO:1905038	regulation of membrane lipid metabolic process	5
GO:0061077	chaperone-mediated protein folding	5
GO:0051788	response to misfolded protein	5
GO:0071218	cellular response to misfolded protein	5
GO:0071569	protein ufmylation	5
GO:0006878	intracellular copper ion homeostasis	5
GO:1902007	obsolete regulation of toxin transport	5
GO:1902009	obsolete positive regulation of toxin transport	5
GO:0006446	regulation of translational initiation	5
GO:0035196	miRNA processing	5
GO:0006537	glutamate biosynthetic process	5
GO:2001252	positive regulation of chromosome organization	5
GO:0009750	response to fructose	5
GO:0018401	peptidyl-proline hydroxylation to 4-hydroxy-L-proline	5
GO:0009052	pentose-phosphate shunt, non-oxidative branch	5
GO:0034497	protein localization to phagophore assembly site	5
GO:0044804	nucleophagy	5
GO:0070973	protein localization to endoplasmic reticulum exit site	5
GO:0009749	response to glucose	5
GO:0035265	organ growth	5
GO:0046620	regulation of organ growth	5
GO:0000272	polysaccharide catabolic process	5
GO:0140029	exocytic process	5
GO:0072657	protein localization to membrane	5
GO:0006417	regulation of translation	5
GO:0034248	regulation of amide metabolic process	5
GO:0032940	secretion by cell	5
GO:0016487	farnesol metabolic process	5
GO:0006691	leukotriene metabolic process	5
GO:0045037	protein import into chloroplast stroma	5
GO:0031930	mitochondria-nucleus signaling pathway	5
GO:0070534	protein K63-linked ubiquitination	5
GO:0006124	ferredoxin metabolic process	5
GO:0009439	cyanate metabolic process	5
GO:1900384	regulation of flavonol biosynthetic process	5
GO:0002926	tRNA wobble base 5-methoxycarbonylmethyl-2-thiouridinylation	5
GO:0090481	pyrimidine nucleotide-sugar transmembrane transport	5
GO:0043486	obsolete histone exchange	5
GO:0006397	mRNA processing	5
GO:0009926	auxin polar transport	5
GO:0015780	nucleotide-sugar transmembrane transport	5
GO:0009845	seed germination	5
GO:0030835	negative regulation of actin filament depolymerization	5
GO:0030837	negative regulation of actin filament polymerization	5
GO:0031333	negative regulation of protein-containing complex assembly	5
GO:0032272	negative regulation of protein polymerization	5
GO:0043242	negative regulation of protein-containing complex disassembly	5
GO:0051494	negative regulation of cytoskeleton organization	5
GO:0051693	actin filament capping	5
GO:1901880	negative regulation of protein depolymerization	5
GO:1902904	negative regulation of supramolecular fiber organization	5
GO:0010927	cellular component assembly involved in morphogenesis	5
GO:0032989	cellular anatomical entity morphogenesis	5
GO:0044210	'de novo' CTP biosynthetic process	5
GO:0009772	photosynthetic electron transport in photosystem II	5
GO:0006405	RNA export from nucleus	5
GO:0009113	purine nucleobase biosynthetic process	5
GO:0034472	snRNA 3'-end processing	5
GO:0070716	mismatch repair involved in maintenance of fidelity involved in DNA-dependent DNA replication	5
GO:0032447	protein urmylation	4
GO:0034227	tRNA thio-modification	4
GO:0015807	L-amino acid transport	4
GO:0043090	amino acid import	4
GO:1902475	L-alpha-amino acid transmembrane transport	4
GO:0009134	nucleoside diphosphate catabolic process	4
GO:0007231	osmosensory signaling pathway	4
GO:0009652	thigmotropism	4
GO:0032785	negative regulation of DNA-templated transcription, elongation	4
GO:0097272	ammonium homeostasis	4
GO:0097275	intracellular ammonium homeostasis	4
GO:0110064	lncRNA catabolic process	4
GO:0010105	negative regulation of ethylene-activated signaling pathway	4
GO:0070298	negative regulation of phosphorelay signal transduction system	4
GO:0006285	base-excision repair, AP site formation	4
GO:0009612	response to mechanical stimulus	4
GO:0008272	sulfate transport	4
GO:0032261	purine nucleotide salvage	4
GO:0043101	purine-containing compound salvage	4
GO:2000765	regulation of cytoplasmic translation	4
GO:0071275	cellular response to aluminum ion	4
GO:1900367	positive regulation of defense response to insect	4
GO:2000068	regulation of defense response to insect	4
GO:0033198	response to ATP	4
GO:0071318	cellular response to ATP	4
GO:0106167	extracellular ATP signaling	4
GO:0002213	defense response to insect	4
GO:0014074	response to purine-containing compound	4
GO:1904668	positive regulation of ubiquitin protein ligase activity	4
GO:0031670	cellular response to nutrient	4
GO:0046683	response to organophosphorus	4
GO:1904666	regulation of ubiquitin protein ligase activity	4
GO:0071417	cellular response to organonitrogen compound	4
GO:0010017	red or far-red light signaling pathway	4
GO:0071489	cellular response to red or far red light	4
GO:0032147	activation of protein kinase activity	4
GO:0009932	cell tip growth	4
GO:0010371	regulation of gibberellin biosynthetic process	4
GO:0010373	negative regulation of gibberellin biosynthetic process	4
GO:0045827	negative regulation of isoprenoid metabolic process	4
GO:0062075	pollen aperture formation	4
GO:0010476	gibberellin mediated signaling pathway	4
GO:0071370	cellular response to gibberellin stimulus	4
GO:0009739	response to gibberellin	4
GO:0098771	inorganic ion homeostasis	4
GO:0006069	obsolete ethanol oxidation	4
GO:0019747	regulation of isoprenoid metabolic process	4
GO:0048878	chemical homeostasis	4
GO:0002790	peptide secretion	4
GO:0009306	protein secretion	4
GO:0035592	establishment of protein localization to extracellular region	4
GO:0071692	protein localization to extracellular region	4
GO:0046890	regulation of lipid biosynthetic process	4
GO:0048235	pollen sperm cell differentiation	4
GO:0090068	positive regulation of cell cycle process	4
GO:1901989	positive regulation of cell cycle phase transition	4
GO:1901992	positive regulation of mitotic cell cycle phase transition	4
GO:0009064	glutamine family amino acid metabolic process	4
GO:0000737	obsolete DNA catabolic process, endonucleolytic	4
GO:0055046	microgametogenesis	4
GO:0009904	chloroplast accumulation movement	4
GO:1903530	regulation of secretion by cell	4
GO:0051046	regulation of secretion	4
GO:0009561	megagametogenesis	4
GO:0016052	carbohydrate catabolic process	4
GO:0007267	cell-cell signaling	4
GO:1901576	obsolete organic substance biosynthetic process	4
GO:0009059	macromolecule biosynthetic process	4
GO:0045727	positive regulation of translation	4
GO:0008653	lipopolysaccharide metabolic process	4
GO:0009103	lipopolysaccharide biosynthetic process	4
GO:0015790	UDP-xylose transmembrane transport	4
GO:0015959	diadenosine polyphosphate metabolic process	4
GO:0015960	diadenosine polyphosphate biosynthetic process	4
GO:0015965	diadenosine tetraphosphate metabolic process	4
GO:0015966	diadenosine tetraphosphate biosynthetic process	4
GO:0017157	regulation of exocytosis	4
GO:0033467	CMP-keto-3-deoxy-D-manno-octulosonic acid metabolic process	4
GO:0033468	CMP-keto-3-deoxy-D-manno-octulosonic acid biosynthetic process	4
GO:0034260	negative regulation of GTPase activity	4
GO:0048144	fibroblast proliferation	4
GO:0070150	mitochondrial glycyl-tRNA aminoacylation	4
GO:1900871	chloroplast mRNA modification	4
GO:1901333	positive regulation of lateral root development	4
GO:1990074	polyuridylation-dependent mRNA catabolic process	4
GO:2000023	regulation of lateral root development	4
GO:0009058	biosynthetic process	4
GO:0022622	root system development	4
GO:0048364	root development	4
GO:0044249	cellular biosynthetic process	4
GO:0032501	multicellular organismal process	4
GO:0034645	obsolete cellular macromolecule biosynthetic process	4
GO:0016070	RNA metabolic process	4
GO:0001501	skeletal system development	4
GO:0002793	positive regulation of peptide secretion	4
GO:0006904	vesicle docking involved in exocytosis	4
GO:0007517	muscle organ development	4
GO:0009887	animal organ morphogenesis	4
GO:0010430	fatty acid omega-oxidation	4
GO:0030252	growth hormone secretion	4
GO:0032024	positive regulation of insulin secretion	4
GO:0046887	positive regulation of hormone secretion	4
GO:0048278	vesicle docking	4
GO:0048644	muscle organ morphogenesis	4
GO:0050714	positive regulation of protein secretion	4
GO:0051047	positive regulation of secretion	4
GO:0060123	regulation of growth hormone secretion	4
GO:0060124	positive regulation of growth hormone secretion	4
GO:0061061	muscle structure development	4
GO:0090277	positive regulation of peptide hormone secretion	4
GO:0090548	response to nitrate starvation	4
GO:1903532	positive regulation of secretion by cell	4
GO:2000069	regulation of post-embryonic root development	4
GO:0044248	cellular catabolic process	4
GO:0051726	regulation of cell cycle	4
GO:1901566	organonitrogen compound biosynthetic process	4
GO:0007275	multicellular organism development	4
GO:0009734	auxin-activated signaling pathway	4
GO:0071365	cellular response to auxin stimulus	4
GO:0000038	very long-chain fatty acid metabolic process	4
GO:0002791	regulation of peptide secretion	4
GO:0009838	abscission	4
GO:0010259	obsolete multicellular organism aging	4
GO:0023061	signal release	4
GO:0030072	peptide hormone secretion	4
GO:0030073	insulin secretion	4
GO:0042761	very long-chain fatty acid biosynthetic process	4
GO:0046292	formaldehyde metabolic process	4
GO:0046294	formaldehyde catabolic process	4
GO:0046622	positive regulation of organ growth	4
GO:0046879	hormone secretion	4
GO:0046883	regulation of hormone secretion	4
GO:0050708	regulation of protein secretion	4
GO:0050796	regulation of insulin secretion	4
GO:0060866	leaf abscission	4
GO:0065001	specification of axis polarity	4
GO:0090276	regulation of peptide hormone secretion	4
GO:0090708	specification of plant organ axis polarity	4
GO:0110095	cellular detoxification of aldehyde	4
GO:0110096	cellular response to aldehyde	4
GO:1902806	regulation of cell cycle G1/S phase transition	4
GO:2000045	regulation of G1/S transition of mitotic cell cycle	4
GO:0005976	polysaccharide metabolic process	4
GO:0009733	response to auxin	4
GO:0099402	plant organ development	4
GO:0051241	negative regulation of multicellular organismal process	4
GO:0009937	regulation of gibberellic acid mediated signaling pathway	4
GO:0070127	tRNA aminoacylation for mitochondrial protein translation	4
GO:0072659	protein localization to plasma membrane	4
GO:0043170	macromolecule metabolic process	4
GO:0044271	obsolete cellular nitrogen compound biosynthetic process	4
GO:0009229	thiamine diphosphate biosynthetic process	4
GO:0042357	thiamine diphosphate metabolic process	4
GO:0019336	phenol-containing compound catabolic process	4
GO:1901999	homogentisate metabolic process	4
GO:1902000	homogentisate catabolic process	4
GO:0010205	photoinhibition	4
GO:0036102	leukotriene B4 metabolic process	4
GO:0043155	negative regulation of photosynthesis, light reaction	4
GO:1905156	negative regulation of photosynthesis	4
GO:2001300	lipoxin metabolic process	4
GO:2001302	lipoxin A4 metabolic process	4
GO:0006572	tyrosine catabolic process	4
GO:0002181	cytoplasmic translation	4
GO:0071398	cellular response to fatty acid	4
GO:0043985	obsolete histone H4-R3 methylation	4
GO:0045905	positive regulation of translational termination	4
GO:0070077	obsolete histone arginine demethylation	4
GO:0070079	obsolete histone H4-R3 demethylation	4
GO:0042350	GDP-L-fucose biosynthetic process	4
GO:0046368	GDP-L-fucose metabolic process	4
GO:0048280	vesicle fusion with Golgi apparatus	4
GO:0009228	thiamine biosynthetic process	4
GO:0034309	primary alcohol biosynthetic process	4
GO:0010731	protein glutathionylation	4
GO:0007015	actin filament organization	4
GO:0030036	actin cytoskeleton organization	4
GO:0030834	regulation of actin filament depolymerization	4
GO:1901879	regulation of protein depolymerization	4
GO:0006406	mRNA export from nucleus	4
GO:0071427	obsolete mRNA-containing ribonucleoprotein complex export from nucleus	4
GO:0031503	protein-containing complex localization	4
GO:0071426	obsolete ribonucleoprotein complex export from nucleus	4
GO:0071166	ribonucleoprotein complex localization	4
GO:0006611	protein export from nucleus	4
GO:0006913	nucleocytoplasmic transport	4
GO:0051169	nuclear transport	4
GO:0016973	poly(A)+ mRNA export from nucleus	4
GO:0042180	cellular ketone metabolic process	4
GO:0051168	nuclear export	4
GO:0051050	positive regulation of transport	4
GO:0006283	transcription-coupled nucleotide-excision repair	4
GO:0098734	macromolecule depalmitoylation	4
GO:0018105	peptidyl-serine phosphorylation	4
GO:0018209	peptidyl-serine modification	4
GO:0000451	rRNA 2'-O-methylation	4
GO:0000453	obsolete enzyme-directed rRNA 2'-O-methylation	4
GO:0007169	cell surface receptor protein tyrosine kinase signaling pathway	4
GO:0007173	epidermal growth factor receptor signaling pathway	4
GO:0033135	regulation of peptidyl-serine phosphorylation	4
GO:0033138	positive regulation of peptidyl-serine phosphorylation	4
GO:0038127	ERBB signaling pathway	4
GO:0000076	DNA replication checkpoint signaling	4
GO:0034661	obsolete ncRNA catabolic process	4
GO:0006402	mRNA catabolic process	4
GO:0016074	sno(s)RNA metabolic process	4
GO:0043144	sno(s)RNA processing	4
GO:0006401	RNA catabolic process	4
GO:0010390	obsolete histone monoubiquitination	4
GO:0016574	obsolete histone ubiquitination	4
GO:0030522	intracellular receptor signaling pathway	4
GO:0006513	protein monoubiquitination	4
GO:0007008	outer mitochondrial membrane organization	3
GO:0045040	protein insertion into mitochondrial outer membrane	3
GO:0042430	indole-containing compound metabolic process	3
GO:0009309	amine biosynthetic process	3
GO:0042401	biogenic amine biosynthetic process	3
GO:0000578	embryonic axis specification	3
GO:0009880	embryonic pattern specification	3
GO:0009942	longitudinal axis specification	3
GO:0044571	[2Fe-2S] cluster assembly	3
GO:1901141	regulation of lignin biosynthetic process	3
GO:0035520	monoubiquitinated protein deubiquitination	3
GO:0035521	obsolete monoubiquitinated histone deubiquitination	3
GO:0035522	obsolete monoubiquitinated histone H2A deubiquitination	3
GO:0006576	biogenic amine metabolic process	3
GO:0009798	axis specification	3
GO:1900376	regulation of secondary metabolite biosynthetic process	3
GO:0016578	obsolete histone deubiquitination	3
GO:0010286	heat acclimation	3
GO:0051781	positive regulation of cell division	3
GO:0006569	tryptophan catabolic process	3
GO:0019441	tryptophan catabolic process to kynurenine	3
GO:0042436	indole-containing compound catabolic process	3
GO:0046218	obsolete indolalkylamine catabolic process	3
GO:0098739	import across plasma membrane	3
GO:0098657	import into cell	3
GO:0098542	defense response to other organism	3
GO:0090227	regulation of red or far-red light signaling pathway	3
GO:0032446	protein modification by small protein conjugation	3
GO:0050832	defense response to fungus	3
GO:0045292	mRNA cis splicing, via spliceosome	3
GO:0007010	cytoskeleton organization	3
GO:0000027	ribosomal large subunit assembly	3
GO:0051493	regulation of cytoskeleton organization	3
GO:0010080	regulation of floral meristem growth	3
GO:0010451	floral meristem growth	3
GO:0010229	inflorescence development	3
GO:0071586	CAAX-box protein processing	3
GO:0080120	CAAX-box protein maturation	3
GO:0010305	leaf vascular tissue pattern formation	3
GO:0048588	developmental cell growth	3
GO:0060236	regulation of mitotic spindle organization	3
GO:0090224	regulation of spindle organization	3
GO:0070507	regulation of microtubule cytoskeleton organization	3
GO:0061024	membrane organization	3
GO:0009451	RNA modification	3
GO:0009799	specification of symmetry	3
GO:0009855	determination of bilateral symmetry	3
GO:0009953	dorsal/ventral pattern formation	3
GO:0017156	calcium-ion regulated exocytosis	3
GO:0045055	regulated exocytosis	3
GO:0048262	determination of dorsal/ventral asymmetry	3
GO:1902298	cell cycle DNA replication maintenance of fidelity	3
GO:1990426	mitotic recombination-dependent replication fork processing	3
GO:1990505	mitotic DNA replication maintenance of fidelity	3
GO:0016556	mRNA modification	3
GO:0044093	positive regulation of molecular function	3
GO:0002679	respiratory burst involved in defense response	3
GO:0045730	respiratory burst	3
GO:0046940	nucleoside monophosphate phosphorylation	3
GO:0010039	response to iron ion	3
GO:0035246	peptidyl-arginine N-methylation	3
GO:0045828	positive regulation of isoprenoid metabolic process	3
GO:0062013	positive regulation of small molecule metabolic process	3
GO:0070143	mitochondrial alanyl-tRNA aminoacylation	3
GO:0051013	microtubule severing	3
GO:0048767	root hair elongation	3
GO:0009199	ribonucleoside triphosphate metabolic process	3
GO:0042793	plastid transcription	3
GO:0009141	nucleoside triphosphate metabolic process	3
GO:0000077	DNA damage checkpoint signaling	3
GO:0042770	signal transduction in response to DNA damage	3
GO:0009124	nucleoside monophosphate biosynthetic process	3
GO:0010019	chloroplast-nucleus signaling pathway	3
GO:0032011	ARF protein signal transduction	3
GO:0032012	regulation of ARF protein signal transduction	3
GO:0033355	ascorbate glutathione cycle	3
GO:0019852	L-ascorbic acid metabolic process	3
GO:1900424	regulation of defense response to bacterium	3
GO:1902410	mitotic cytokinetic process	3
GO:0007602	phototransduction	3
GO:0009585	red, far-red light phototransduction	3
GO:0009583	detection of light stimulus	3
GO:0006851	mitochondrial calcium ion transmembrane transport	3
GO:0009581	detection of external stimulus	3
GO:0009582	detection of abiotic stimulus	3
GO:0009911	positive regulation of flower development	3
GO:2000243	positive regulation of reproductive process	3
GO:0090630	activation of GTPase activity	3
GO:0006997	nucleus organization	3
GO:0019284	L-methionine salvage from S-adenosylmethionine	3
GO:0033353	S-adenosylmethionine cycle	3
GO:1990823	response to leukemia inhibitory factor	3
GO:1990830	cellular response to leukemia inhibitory factor	3
GO:0000032	cell wall mannoprotein biosynthetic process	3
GO:0006056	mannoprotein metabolic process	3
GO:0006057	mannoprotein biosynthetic process	3
GO:0031506	cell wall glycoprotein biosynthetic process	3
GO:0010364	regulation of ethylene biosynthetic process	3
GO:0031335	regulation of sulfur amino acid metabolic process	3
GO:1900908	regulation of olefin metabolic process	3
GO:1900911	regulation of olefin biosynthetic process	3
GO:0006521	regulation of cellular amino acid metabolic process	3
GO:0031053	primary miRNA processing	3
GO:0033238	regulation of amine metabolic process	3
GO:0009692	ethylene metabolic process	3
GO:0009693	ethylene biosynthetic process	3
GO:0010496	intercellular transport	3
GO:0010497	plasmodesmata-mediated intercellular transport	3
GO:0043449	cellular alkene metabolic process	3
GO:0043450	alkene biosynthetic process	3
GO:0071763	nuclear membrane organization	3
GO:0043161	proteasome-mediated ubiquitin-dependent protein catabolic process	3
GO:0006998	nuclear envelope organization	3
GO:0071265	L-methionine biosynthetic process	3
GO:1900673	olefin metabolic process	3
GO:1900674	olefin biosynthetic process	3
GO:0009608	response to symbiont	3
GO:0009610	response to symbiotic fungus	3
GO:0010243	response to organonitrogen compound	3
GO:0010498	proteasomal protein catabolic process	3
GO:0000741	karyogamy	3
GO:0009559	embryo sac central cell differentiation	3
GO:0010197	polar nucleus fusion	3
GO:0051028	mRNA transport	3
GO:0042762	regulation of sulfur metabolic process	3
GO:2001289	lipid X metabolic process	3
GO:0048259	regulation of receptor-mediated endocytosis	3
GO:2000369	regulation of clathrin-dependent endocytosis	3
GO:0030100	regulation of endocytosis	3
GO:1903829	positive regulation of protein localization	3
GO:0032880	regulation of protein localization	3
GO:2000377	regulation of reactive oxygen species metabolic process	3
GO:0000447	endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	3
GO:0140115	export across plasma membrane	3
GO:0010196	nonphotochemical quenching	3
GO:1990066	energy quenching	3
GO:0019253	reductive pentose-phosphate cycle	3
GO:0019685	photosynthesis, dark reaction	3
GO:0009853	photorespiration	3
GO:0006825	copper ion transport	3
GO:0080036	regulation of cytokinin-activated signaling pathway	3
GO:0006986	response to unfolded protein	3
GO:0034620	cellular response to unfolded protein	3
GO:0006168	adenine salvage	3
GO:0043096	purine nucleobase salvage	3
GO:0046083	adenine metabolic process	3
GO:0046084	adenine biosynthetic process	3
GO:0006166	purine ribonucleoside salvage	3
GO:0043174	nucleoside salvage	3
GO:0044209	AMP salvage	3
GO:0006167	AMP biosynthetic process	3
GO:0046033	AMP metabolic process	3
GO:0045117	azole transmembrane transport	2
GO:0042149	cellular response to glucose starvation	2
GO:0031120	snRNA pseudouridine synthesis	2
GO:0040031	snRNA modification	2
GO:0034968	obsolete histone lysine methylation	2
GO:0106004	tRNA (guanine-N7)-methylation	2
GO:0031123	RNA 3'-end processing	2
GO:0018022	peptidyl-lysine methylation	2
GO:0006833	water transport	2
GO:0042044	fluid transport	2
GO:0042538	hyperosmotic salinity response	2
GO:0006972	hyperosmotic response	2
GO:0007584	response to nutrient	2
GO:1901699	cellular response to nitrogen compound	2
GO:0002188	translation reinitiation	2
GO:0008033	tRNA processing	2
GO:0034470	obsolete ncRNA processing	2
GO:0034414	obsolete tRNA 3'-trailer cleavage, endonucleolytic	2
GO:0042779	obsolete tRNA 3'-trailer cleavage	2
GO:1905267	obsolete endonucleolytic cleavage involved in tRNA processing	2
GO:0002183	cytoplasmic translational initiation	2
GO:0006400	tRNA modification	2
GO:0006396	RNA processing	2
GO:0099116	tRNA 5'-end processing	2
GO:0000966	RNA 5'-end processing	2
GO:0034471	obsolete ncRNA 5'-end processing	2
GO:0070918	regulatory ncRNA processing	2
GO:0010104	regulation of ethylene-activated signaling pathway	2
GO:0070297	regulation of phosphorelay signal transduction system	2
GO:0070071	proton-transporting two-sector ATPase complex assembly	2
GO:0009789	positive regulation of abscisic acid-activated signaling pathway	2
GO:1901421	positive regulation of response to alcohol	2
GO:1905959	positive regulation of cellular response to alcohol	2
GO:0000165	MAPK cascade	2
GO:0015808	L-alanine transport	2
GO:0015812	gamma-aminobutyric acid transport	2
GO:0015813	L-glutamate transmembrane transport	2
GO:0018131	oxazole or thiazole biosynthetic process	2
GO:0032328	alanine transport	2
GO:0046484	oxazole or thiazole metabolic process	2
GO:0051938	L-glutamate import	2
GO:0052837	thiazole biosynthetic process	2
GO:0052838	thiazole metabolic process	2
GO:0062034	L-pipecolic acid biosynthetic process	2
GO:1902022	L-lysine transport	2
GO:1903401	L-lysine transmembrane transport	2
GO:0006968	cellular defense response	2
GO:0018023	peptidyl-lysine trimethylation	2
GO:0006577	amino-acid betaine metabolic process	2
GO:0006578	amino-acid betaine biosynthetic process	2
GO:0019285	glycine betaine biosynthetic process from choline	2
GO:0019695	choline metabolic process	2
GO:0031455	glycine betaine metabolic process	2
GO:0031456	glycine betaine biosynthetic process	2
GO:0097164	ammonium ion metabolic process	2
GO:0032780	negative regulation of ATP-dependent activity	2
GO:0051097	negative regulation of helicase activity	2
GO:0051103	DNA ligation involved in DNA repair	2
GO:1905462	regulation of DNA duplex unwinding	2
GO:1905463	negative regulation of DNA duplex unwinding	2
GO:1905774	regulation of DNA helicase activity	2
GO:1905775	negative regulation of DNA helicase activity	2
GO:0006266	DNA ligation	2
GO:0051095	regulation of helicase activity	2
GO:0015689	molybdate ion transport	2
GO:0006835	dicarboxylic acid transport	2
GO:0043462	regulation of ATP-dependent activity	2
GO:0006670	sphingosine metabolic process	2
