GO.ID	Name	Frequency
GO:0030182	neuron differentiation	8272
GO:0048699	generation of neurons	8272
GO:0022008	neurogenesis	8272
GO:0030091	protein repair	8258
GO:0046786	viral replication complex formation and maintenance	8255
GO:0009304	tRNA transcription	8254
GO:0042797	tRNA transcription by RNA polymerase III	8254
GO:0005976	polysaccharide metabolic process	8239
GO:0000963	mitochondrial RNA processing	8234
GO:0015994	chlorophyll metabolic process	8212
GO:0046364	monosaccharide biosynthetic process	8210
GO:0045892	negative regulation of DNA-templated transcription	8209
GO:1902679	negative regulation of RNA biosynthetic process	8209
GO:1903507	obsolete negative regulation of nucleic acid-templated transcription	8209
GO:0010117	photoprotection	8209
GO:0031398	positive regulation of protein ubiquitination	8207
GO:0051253	negative regulation of RNA metabolic process	8202
GO:0051090	regulation of DNA-binding transcription factor activity	8202
GO:0051091	positive regulation of DNA-binding transcription factor activity	8202
GO:0010014	meristem initiation	8200
GO:0090421	embryonic meristem initiation	8200
GO:0007049	cell cycle	8163
GO:0048437	floral organ development	8158
GO:0009772	photosynthetic electron transport in photosystem II	8133
GO:0051443	positive regulation of ubiquitin-protein transferase activity	8125
GO:0015977	carbon fixation	8119
GO:0035494	SNARE complex disassembly	8106
GO:0018205	peptidyl-lysine modification	8093
GO:0043279	response to alkaloid	8077
GO:0009687	abscisic acid metabolic process	8074
GO:0043288	apocarotenoid metabolic process	8074
GO:0009688	abscisic acid biosynthetic process	8073
GO:0043289	apocarotenoid biosynthetic process	8073
GO:1902645	tertiary alcohol biosynthetic process	8073
GO:1902930	regulation of alcohol biosynthetic process	8072
GO:0045492	xylan biosynthetic process	8071
GO:0048229	gametophyte development	8016
GO:0080156	mitochondrial mRNA modification	8009
GO:0044255	cellular lipid metabolic process	7992
GO:1903322	positive regulation of protein modification by small protein conjugation or removal	7983
GO:0042180	cellular ketone metabolic process	7972
GO:0006004	fucose metabolic process	7927
GO:0044038	cell wall macromolecule biosynthetic process	7899
GO:0070589	obsolete cellular component macromolecule biosynthetic process	7899
GO:0070592	cell wall polysaccharide biosynthetic process	7899
GO:0042148	DNA strand invasion	7896
GO:1900864	mitochondrial RNA modification	7875
GO:0006865	amino acid transport	7875
GO:0009962	regulation of flavonoid biosynthetic process	7848
GO:0000209	protein polyubiquitination	7843
GO:0071322	cellular response to carbohydrate stimulus	7824
GO:0140021	mitochondrial ADP transmembrane transport	7812
GO:1990544	mitochondrial ATP transmembrane transport	7812
GO:1901998	obsolete toxin transport	7803
GO:0045490	pectin catabolic process	7800
GO:0010143	cutin biosynthetic process	7792
GO:0055085	transmembrane transport	7783
GO:0061640	cytoskeleton-dependent cytokinesis	7778
GO:0000281	mitotic cytokinesis	7770
GO:0009768	photosynthesis, light harvesting in photosystem I	7763
GO:0002520	immune system development	7761
GO:0030097	hemopoiesis	7761
GO:0048534	hematopoietic or lymphoid organ development	7761
GO:0042545	cell wall modification	7758
GO:0006720	isoprenoid metabolic process	7755
GO:0010638	positive regulation of organelle organization	7740
GO:0031297	replication fork processing	7728
GO:0019852	L-ascorbic acid metabolic process	7718
GO:0031400	negative regulation of protein modification process	7714
GO:0051234	establishment of localization	7700
GO:0006810	transport	7700
GO:0051094	positive regulation of developmental process	7695
GO:0006790	sulfur compound metabolic process	7683
GO:0002791	regulation of peptide secretion	7680
GO:0050708	regulation of protein secretion	7680
GO:0031540	regulation of anthocyanin biosynthetic process	7676
GO:0015780	nucleotide-sugar transmembrane transport	7670
GO:0023061	signal release	7658
GO:0030072	peptide hormone secretion	7658
GO:0030073	insulin secretion	7658
GO:0046879	hormone secretion	7658
GO:0046883	regulation of hormone secretion	7658
GO:0050796	regulation of insulin secretion	7658
GO:0090276	regulation of peptide hormone secretion	7658
GO:0042439	ethanolamine-containing compound metabolic process	7650
GO:0070291	N-acylethanolamine metabolic process	7650
GO:0010116	positive regulation of abscisic acid biosynthetic process	7649
GO:1902932	positive regulation of alcohol biosynthetic process	7649
GO:1905613	regulation of developmental vegetative growth	7649
GO:1905615	positive regulation of developmental vegetative growth	7649
GO:0007399	nervous system development	7643
GO:0051179	localization	7637
GO:0051704	obsolete multi-organism process	7618
GO:0010393	galacturonan metabolic process	7617
GO:0045488	pectin metabolic process	7617
GO:0031331	positive regulation of cellular catabolic process	7614
GO:0044092	negative regulation of molecular function	7612
GO:0043086	negative regulation of catalytic activity	7600
GO:0051643	endoplasmic reticulum localization	7598
GO:0061817	endoplasmic reticulum-plasma membrane tethering	7598
GO:0090158	endoplasmic reticulum membrane organization	7598
GO:0140053	mitochondrial gene expression	7597
GO:1902644	tertiary alcohol metabolic process	7561
GO:0030001	metal ion transport	7538
GO:0006290	pyrimidine dimer repair	7537
GO:0009651	response to salt stress	7531
GO:0071241	obsolete cellular response to inorganic substance	7530
GO:0008202	steroid metabolic process	7514
GO:0090333	regulation of stomatal closure	7506
GO:0090332	stomatal closure	7506
GO:0098662	inorganic cation transmembrane transport	7484
GO:0031329	regulation of cellular catabolic process	7484
GO:0009834	plant-type secondary cell wall biogenesis	7482
GO:0010166	wax metabolic process	7480
GO:0010025	wax biosynthetic process	7479
GO:0045333	cellular respiration	7474
GO:0098660	inorganic ion transmembrane transport	7468
GO:0034250	positive regulation of amide metabolic process	7465
GO:0019853	L-ascorbic acid biosynthetic process	7464
GO:0045116	protein neddylation	7454
GO:0006812	monoatomic cation transport	7446
GO:0022900	electron transport chain	7442
GO:0052863	1-deoxy-D-xylulose 5-phosphate metabolic process	7434
GO:0052865	1-deoxy-D-xylulose 5-phosphate biosynthetic process	7434
GO:0048571	long-day photoperiodism	7433
GO:0048574	long-day photoperiodism, flowering	7433
GO:0007029	endoplasmic reticulum organization	7431
GO:0030099	myeloid cell differentiation	7421
GO:0009650	UV protection	7421
GO:0009060	aerobic respiration	7419
GO:0080050	regulation of seed development	7400
GO:0006793	phosphorus metabolic process	7399
GO:0010081	regulation of inflorescence meristem growth	7395
GO:0010450	inflorescence meristem growth	7395
GO:0006796	phosphate-containing compound metabolic process	7389
GO:0015980	energy derivation by oxidation of organic compounds	7362
GO:0009765	photosynthesis, light harvesting	7338
GO:0009639	response to red or far red light	7336
GO:0009642	response to light intensity	7327
GO:0006479	protein methylation	7312
GO:0008213	protein alkylation	7312
GO:0071407	cellular response to organic cyclic compound	7308
GO:0097428	protein maturation by iron-sulfur cluster transfer	7302
GO:0006359	regulation of transcription by RNA polymerase III	7295
GO:0016480	negative regulation of transcription by RNA polymerase III	7295
GO:0009864	induced systemic resistance, jasmonic acid mediated signaling pathway	7291
GO:0080186	developmental vegetative growth	7255
GO:0043455	regulation of secondary metabolic process	7249
GO:0002790	peptide secretion	7236
GO:0009306	protein secretion	7236
GO:0035592	establishment of protein localization to extracellular region	7236
GO:0071692	protein localization to extracellular region	7236
GO:0042981	regulation of apoptotic process	7236
GO:0009958	positive gravitropism	7235
GO:0010114	response to red light	7227
GO:0006851	mitochondrial calcium ion transmembrane transport	7226
GO:0016578	obsolete histone deubiquitination	7222
GO:0000079	regulation of cyclin-dependent protein serine/threonine kinase activity	7210
GO:1904029	regulation of cyclin-dependent protein kinase activity	7210
GO:0072488	ammonium transmembrane transport	7202
GO:0034502	protein localization to chromosome	7200
GO:0019243	methylglyoxal catabolic process to D-lactate via S-lactoyl-glutathione	7198
GO:0009767	photosynthetic electron transport chain	7196
GO:0002218	activation of innate immune response	7178
GO:0002253	activation of immune response	7157
GO:0006119	oxidative phosphorylation	7156
GO:0009734	auxin-activated signaling pathway	7152
GO:0071365	cellular response to auxin stimulus	7152
GO:0043647	inositol phosphate metabolic process	7146
GO:0030026	intracellular manganese ion homeostasis	7087
GO:0055071	manganese ion homeostasis	7087
GO:0015976	carbon utilization	7075
GO:0019538	protein metabolic process	7074
GO:0032392	DNA geometric change	7058
GO:0032508	DNA duplex unwinding	7058
GO:0035352	NAD transmembrane transport	7057
GO:0097501	stress response to metal ion	7045
GO:2001242	regulation of intrinsic apoptotic signaling pathway	7045
GO:0051261	protein depolymerization	7022
GO:0009646	response to absence of light	7000
GO:0033388	putrescine biosynthetic process from arginine	6986
GO:0044265	obsolete cellular macromolecule catabolic process	6973
GO:0009201	ribonucleoside triphosphate biosynthetic process	6956
GO:1901564	organonitrogen compound metabolic process	6936
GO:0009142	nucleoside triphosphate biosynthetic process	6930
GO:0001932	regulation of protein phosphorylation	6903
GO:0009145	purine nucleoside triphosphate biosynthetic process	6896
GO:0009206	purine ribonucleoside triphosphate biosynthetic process	6896
GO:0071900	regulation of protein serine/threonine kinase activity	6858
GO:0016226	iron-sulfur cluster assembly	6857
GO:0031163	metallo-sulfur cluster assembly	6857
GO:0006207	'de novo' pyrimidine nucleobase biosynthetic process	6814
GO:0061025	membrane fusion	6726
GO:0007032	endosome organization	6706
GO:0030433	obsolete ubiquitin-dependent ERAD pathway	6705
GO:0036211	protein modification process	6680
GO:0000373	Group II intron splicing	6662
GO:0010584	pollen exine formation	6579
GO:0048449	floral organ formation	6539
GO:0006528	asparagine metabolic process	6501
GO:0006468	protein phosphorylation	6496
GO:0006529	asparagine biosynthetic process	6487
GO:0006561	proline biosynthetic process	6460
GO:0010028	xanthophyll cycle	6441
GO:0048519	negative regulation of biological process	6431
GO:0045727	positive regulation of translation	6406
GO:1902275	regulation of chromatin organization	6379
GO:0006505	GPI anchor metabolic process	6373
GO:0006506	GPI anchor biosynthetic process	6373
GO:0015969	guanosine tetraphosphate metabolic process	6372
GO:0034035	purine ribonucleoside bisphosphate metabolic process	6372
GO:0009064	glutamine family amino acid metabolic process	6346
GO:0009445	putrescine metabolic process	6311
GO:0009446	putrescine biosynthetic process	6311
GO:0051131	chaperone-mediated protein complex assembly	6275
GO:0071705	nitrogen compound transport	6257
GO:0006515	protein quality control for misfolded or incompletely synthesized proteins	6243
GO:0019637	organophosphate metabolic process	6226
GO:0051241	negative regulation of multicellular organismal process	6204
GO:0016122	xanthophyll metabolic process	6199
GO:1901657	glycosyl compound metabolic process	6185
GO:0006261	DNA-templated DNA replication	6171
GO:0006144	purine nucleobase metabolic process	6167
GO:0019566	arabinose metabolic process	6157
GO:0046373	L-arabinose metabolic process	6157
GO:0001505	obsolete regulation of neurotransmitter levels	6152
GO:0042133	obsolete neurotransmitter metabolic process	6150
GO:0009696	salicylic acid metabolic process	6148
GO:0019184	nonribosomal peptide biosynthetic process	6147
GO:0000447	endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	6146
GO:1903241	U2-type prespliceosome assembly	6139
GO:0051128	regulation of cellular component organization	6122
GO:1901264	carbohydrate derivative transport	6113
GO:0048268	clathrin coat assembly	6110
GO:0060249	anatomical structure homeostasis	6090
GO:0090697	post-embryonic plant organ morphogenesis	6075
GO:0006641	triglyceride metabolic process	6055
GO:0046037	GMP metabolic process	6032
GO:0051346	negative regulation of hydrolase activity	6029
GO:0008300	isoprenoid catabolic process	6023
GO:0070407	oxidation-dependent protein catabolic process	6013
GO:0009266	response to temperature stimulus	6011
GO:0046460	neutral lipid biosynthetic process	5992
GO:0046463	acylglycerol biosynthetic process	5992
GO:0009084	glutamine family amino acid biosynthetic process	5988
GO:0019432	triglyceride biosynthetic process	5971
GO:0044283	small molecule biosynthetic process	5966
GO:0048646	anatomical structure formation involved in morphogenesis	5959
