GO.ID	Name	Frequency
GO:0009306	protein secretion	6836
GO:0035592	establishment of protein localization to extracellular region	6836
GO:0071692	protein localization to extracellular region	6836
GO:0072488	ammonium transmembrane transport	6825
GO:0030026	intracellular manganese ion homeostasis	6817
GO:0055071	manganese ion homeostasis	6817
GO:0046174	polyol catabolic process	6793
GO:0045017	glycerolipid biosynthetic process	6792
GO:0043434	response to peptide hormone	6791
GO:0046474	glycerophospholipid biosynthetic process	6787
GO:0044255	cellular lipid metabolic process	6776
GO:0030388	fructose 1,6-bisphosphate metabolic process	6773
GO:0015976	carbon utilization	6766
GO:0035352	NAD transmembrane transport	6754
GO:0097501	stress response to metal ion	6749
GO:2001242	regulation of intrinsic apoptotic signaling pathway	6749
GO:0072665	protein localization to vacuole	6724
GO:0072666	establishment of protein localization to vacuole	6724
GO:0045490	pectin catabolic process	6724
GO:0008654	phospholipid biosynthetic process	6716
GO:0009772	photosynthetic electron transport in photosystem II	6711
GO:0031325	positive regulation of cellular metabolic process	6696
GO:0006644	phospholipid metabolic process	6695
GO:0042278	purine nucleoside metabolic process	6691
GO:0042545	cell wall modification	6684
GO:0051173	obsolete positive regulation of nitrogen compound metabolic process	6668
GO:0032351	negative regulation of hormone metabolic process	6662
GO:0032353	negative regulation of hormone biosynthetic process	6662
GO:0009116	nucleoside metabolic process	6658
GO:0002229	defense response to oomycetes	6645
GO:0002239	response to oomycetes	6645
GO:0009119	ribonucleoside metabolic process	6634
GO:0046128	purine ribonucleoside metabolic process	6634
GO:0010393	galacturonan metabolic process	6597
GO:0045488	pectin metabolic process	6597
GO:0006720	isoprenoid metabolic process	6594
GO:0009860	pollen tube growth	6578
GO:1901068	guanosine-containing compound metabolic process	6553
GO:0048518	positive regulation of biological process	6546
GO:0048193	Golgi vesicle transport	6494
GO:0015718	monocarboxylic acid transport	6482
GO:0006549	isoleucine metabolic process	6473
GO:0009097	isoleucine biosynthetic process	6473
GO:0051301	cell division	6473
GO:0009267	cellular response to starvation	6466
GO:0009416	response to light stimulus	6465
GO:0009396	folic acid-containing compound biosynthetic process	6440
GO:0043446	cellular alkane metabolic process	6408
GO:0035821	modulation of process of another organism	6394
GO:0140021	mitochondrial ADP transmembrane transport	6391
GO:1990544	mitochondrial ATP transmembrane transport	6391
GO:0043447	alkane biosynthetic process	6389
GO:0009736	cytokinin-activated signaling pathway	6376
GO:0009735	response to cytokinin	6376
GO:0071368	cellular response to cytokinin stimulus	6376
GO:0042594	response to starvation	6362
GO:0009734	auxin-activated signaling pathway	6323
GO:0071365	cellular response to auxin stimulus	6323
GO:0002182	cytoplasmic translational elongation	6286
GO:0016036	cellular response to phosphate starvation	6265
GO:0006790	sulfur compound metabolic process	6254
GO:0016106	sesquiterpenoid biosynthetic process	6253
GO:0006714	sesquiterpenoid metabolic process	6253
GO:0003006	developmental process involved in reproduction	6229
GO:0006545	glycine biosynthetic process	6226
GO:0019264	glycine biosynthetic process from serine	6226
GO:0048608	reproductive structure development	6222
GO:0061458	reproductive system development	6222
GO:0097503	sialylation	6207
GO:0062014	negative regulation of small molecule metabolic process	6182
GO:0045859	regulation of protein kinase activity	6171
GO:0006658	phosphatidylserine metabolic process	6170
GO:0006659	phosphatidylserine biosynthetic process	6170
GO:0010821	regulation of mitochondrion organization	6169
GO:0046786	viral replication complex formation and maintenance	6131
GO:0006646	phosphatidylethanolamine biosynthetic process	6128
GO:0046337	phosphatidylethanolamine metabolic process	6128
GO:0030091	protein repair	6122
GO:0042559	pteridine-containing compound biosynthetic process	6113
GO:0015994	chlorophyll metabolic process	6100
GO:0007049	cell cycle	6088
GO:0010117	photoprotection	6083
GO:0051090	regulation of DNA-binding transcription factor activity	6072
GO:0010014	meristem initiation	6072
GO:0051091	positive regulation of DNA-binding transcription factor activity	6072
GO:0090421	embryonic meristem initiation	6072
GO:0002520	immune system development	6071
GO:0030097	hemopoiesis	6071
GO:0048534	hematopoietic or lymphoid organ development	6071
GO:0000959	mitochondrial RNA metabolic process	6064
GO:0061640	cytoskeleton-dependent cytokinesis	6041
GO:0072594	establishment of protein localization to organelle	6040
GO:0000281	mitotic cytokinesis	6039
GO:0006793	phosphorus metabolic process	5931
GO:0006796	phosphate-containing compound metabolic process	5917
GO:0030099	myeloid cell differentiation	5896
GO:0000963	mitochondrial RNA processing	5889
GO:0006865	amino acid transport	5886
GO:0010223	secondary shoot formation	5822
GO:0010346	shoot axis formation	5822
GO:0080156	mitochondrial mRNA modification	5806
GO:0034314	Arp2/3 complex-mediated actin nucleation	5799
GO:0034250	positive regulation of amide metabolic process	5792
GO:1900864	mitochondrial RNA modification	5734
GO:0043086	negative regulation of catalytic activity	5727
GO:0044092	negative regulation of molecular function	5726
GO:0009064	glutamine family amino acid metabolic process	5687
GO:0019538	protein metabolic process	5637
GO:0071241	obsolete cellular response to inorganic substance	5635
GO:0090333	regulation of stomatal closure	5615
GO:0090332	stomatal closure	5615
GO:0000079	regulation of cyclin-dependent protein serine/threonine kinase activity	5614
GO:1904029	regulation of cyclin-dependent protein kinase activity	5614
GO:0031400	negative regulation of protein modification process	5568
GO:0006515	protein quality control for misfolded or incompletely synthesized proteins	5566
GO:1902930	regulation of alcohol biosynthetic process	5549
GO:0009687	abscisic acid metabolic process	5547
GO:0043288	apocarotenoid metabolic process	5547
GO:0009688	abscisic acid biosynthetic process	5547
GO:0043289	apocarotenoid biosynthetic process	5547
GO:1902645	tertiary alcohol biosynthetic process	5547
GO:0051131	chaperone-mediated protein complex assembly	5542
GO:0033388	putrescine biosynthetic process from arginine	5539
GO:0016226	iron-sulfur cluster assembly	5537
GO:0031163	metallo-sulfur cluster assembly	5537
GO:0017148	negative regulation of translation	5528
GO:0006468	protein phosphorylation	5514
GO:1901564	organonitrogen compound metabolic process	5488
GO:0006261	DNA-templated DNA replication	5487
GO:0090697	post-embryonic plant organ morphogenesis	5467
GO:0008300	isoprenoid catabolic process	5425
GO:0015969	guanosine tetraphosphate metabolic process	5420
GO:0034035	purine ribonucleoside bisphosphate metabolic process	5420
GO:0070407	oxidation-dependent protein catabolic process	5420
GO:0071705	nitrogen compound transport	5410
GO:0048449	floral organ formation	5390
GO:0000209	protein polyubiquitination	5356
GO:0009070	serine family amino acid biosynthetic process	5350
GO:0006561	proline biosynthetic process	5331
GO:1902644	tertiary alcohol metabolic process	5326
GO:0010638	positive regulation of organelle organization	5321
GO:0010028	xanthophyll cycle	5296
GO:1903313	positive regulation of mRNA metabolic process	5296
GO:0050779	RNA destabilization	5294
GO:0061157	mRNA destabilization	5294
GO:0061014	positive regulation of mRNA catabolic process	5294
GO:0043488	regulation of mRNA stability	5294
GO:0043487	regulation of RNA stability	5294
GO:0009696	salicylic acid metabolic process	5291
GO:1901657	glycosyl compound metabolic process	5287
GO:0006563	L-serine metabolic process	5272
GO:0045727	positive regulation of translation	5267
GO:0060249	anatomical structure homeostasis	5259
GO:0000288	nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay	5250
GO:0009445	putrescine metabolic process	5245
GO:0009446	putrescine biosynthetic process	5245
GO:0009304	tRNA transcription	5230
GO:0042797	tRNA transcription by RNA polymerase III	5230
GO:0000447	endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	5201
GO:0030433	obsolete ubiquitin-dependent ERAD pathway	5195
GO:0031398	positive regulation of protein ubiquitination	5193
GO:0046037	GMP metabolic process	5185
GO:1901264	carbohydrate derivative transport	5167
GO:0018205	peptidyl-lysine modification	5166
GO:0016122	xanthophyll metabolic process	5157
GO:0051443	positive regulation of ubiquitin-protein transferase activity	5155
GO:0006595	polyamine metabolic process	5143
GO:0015977	carbon fixation	5131
GO:0001932	regulation of protein phosphorylation	5117
GO:0046710	GDP metabolic process	5114
GO:0000478	obsolete endonucleolytic cleavage involved in rRNA processing	5106
GO:0000479	endonucleolytic cleavage of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	5106
GO:1903322	positive regulation of protein modification by small protein conjugation or removal	5078
GO:0036211	protein modification process	5074
GO:0071900	regulation of protein serine/threonine kinase activity	5068
GO:0006449	regulation of translational termination	5031
GO:0031331	positive regulation of cellular catabolic process	5024
GO:0048444	floral organ morphogenesis	5013
GO:0048229	gametophyte development	5002
GO:0034414	obsolete tRNA 3'-trailer cleavage, endonucleolytic	4995
GO:1905267	obsolete endonucleolytic cleavage involved in tRNA processing	4995
GO:0006750	glutathione biosynthetic process	4995
GO:0009201	ribonucleoside triphosphate biosynthetic process	4988
GO:0042148	DNA strand invasion	4985
GO:0015865	purine nucleotide transport	4981
GO:0015868	purine ribonucleotide transport	4981
GO:0051503	adenine nucleotide transport	4981
GO:0015866	ADP transport	4976
GO:0015867	ATP transport	4976
GO:0033389	putrescine biosynthetic process from arginine, using agmatinase	4972
GO:0010093	specification of floral organ identity	4972
GO:0090701	specification of plant organ identity	4972
GO:0002237	response to molecule of bacterial origin	4972
GO:0009566	fertilization	4972
GO:0009567	double fertilization forming a zygote and endosperm	4972
GO:0045026	plasma membrane fusion	4972
GO:0061936	fusion of sperm to egg plasma membrane involved in double fertilization forming a zygote and endosperm	4972
GO:0009145	purine nucleoside triphosphate biosynthetic process	4946
GO:0009142	nucleoside triphosphate biosynthetic process	4945
GO:0009206	purine ribonucleoside triphosphate biosynthetic process	4945
GO:0009768	photosynthesis, light harvesting in photosystem I	4910
GO:0031329	regulation of cellular catabolic process	4908
GO:0016310	phosphorylation	4893
GO:0051094	positive regulation of developmental process	4885
GO:1901998	obsolete toxin transport	4879
GO:0006290	pyrimidine dimer repair	4860
GO:0009650	UV protection	4847
GO:0031297	replication fork processing	4841
GO:0042439	ethanolamine-containing compound metabolic process	4818
GO:0070291	N-acylethanolamine metabolic process	4818
GO:0010116	positive regulation of abscisic acid biosynthetic process	4817
GO:1902932	positive regulation of alcohol biosynthetic process	4817
GO:1905613	regulation of developmental vegetative growth	4817
GO:1905615	positive regulation of developmental vegetative growth	4817
GO:0045116	protein neddylation	4810
GO:0009765	photosynthesis, light harvesting	4804
GO:0052863	1-deoxy-D-xylulose 5-phosphate metabolic process	4773
GO:0052865	1-deoxy-D-xylulose 5-phosphate biosynthetic process	4773
GO:0009639	response to red or far red light	4754
GO:0006479	protein methylation	4740
GO:0008213	protein alkylation	4740
GO:0009642	response to light intensity	4721
GO:0080186	developmental vegetative growth	4719
GO:0032392	DNA geometric change	4712
GO:0032508	DNA duplex unwinding	4712
GO:0097428	protein maturation by iron-sulfur cluster transfer	4703
GO:0010114	response to red light	4635
GO:0034502	protein localization to chromosome	4622
GO:0051128	regulation of cellular component organization	4621
GO:0009767	photosynthetic electron transport chain	4621
GO:0043647	inositol phosphate metabolic process	4615
GO:0051261	protein depolymerization	4608
GO:0048571	long-day photoperiodism	4607
GO:0048574	long-day photoperiodism, flowering	4607
GO:0000373	Group II intron splicing	4568
GO:0009651	response to salt stress	4534
GO:1903241	U2-type prespliceosome assembly	4487
GO:0044265	obsolete cellular macromolecule catabolic process	4478
GO:0009646	response to absence of light	4474
GO:0071407	cellular response to organic cyclic compound	4443
GO:0019566	arabinose metabolic process	4443
GO:0046373	L-arabinose metabolic process	4443
GO:0140053	mitochondrial gene expression	4438
GO:0006144	purine nucleobase metabolic process	4365
GO:0048285	organelle fission	4349
GO:0043412	macromolecule modification	4339
GO:0051346	negative regulation of hydrolase activity	4338
GO:1902275	regulation of chromatin organization	4323
GO:0061025	membrane fusion	4253
GO:0006528	asparagine metabolic process	4216
GO:0006641	triglyceride metabolic process	4214
GO:0006529	asparagine biosynthetic process	4212
