Gene Category Clique
OG3211107 intersection 95
OG3211113 intersection 95
OG321244 intersection 95
OG321255 intersection 95
OG3212771 intersection 95
OG3218117 intersection 95
OG3219252 disjoint 95
OG3225959 intersection 95
OG3226532 intersection 95
OG322830 intersection 95
OG3230077 disjoint 95
OG3230504 intersection 95
OG3242199 intersection 95
OG324267 intersection 95
OG3247918 intersection 95
OG3254521 intersection 95
OG3258046 intersection 95
OG3261727 intersection 95
OG3262854 intersection 95
OG3263637 intersection 95
OG3265717 intersection 95
OG3266881 intersection 95
OG3269891 disjoint 95
OG3272739 intersection 95
OG3275067 disjoint 95
OG3288799 intersection 95
OG3292119 intersection 95
OG3304286 intersection 95
OG3306853 disjoint 95
OG3318905 intersection 95
OG3322410 intersection 95
OG3324493 intersection 95
OG3325583 intersection 95
OG333110 intersection 95
OG3339731 intersection 95
OG3340472 intersection 95
OG3342106 intersection 95
OG3353613 intersection 95
OG3360716 intersection 95
OG3361750 intersection 95
OG3363415 intersection 95
OG3364866 intersection 95
OG3365326 intersection 95
OG3373842 intersection 95
OG3374582 intersection 95
OG3374810 intersection 95
OG3377597 intersection 95
OG3382806 intersection 95
OG3394243 intersection 95
OG3400714 intersection 95
OG340405 intersection 95
OG3406452 intersection 95
OG342091 intersection 95
OG342344 intersection 95
OG354973 disjoint 95
OG355413 intersection 95
OG360533 intersection 95
OG366361 intersection 95
OG370003 intersection 95
OG370030 intersection 95
OG370298 intersection 95
OG374433 intersection 95
OG37698 disjoint 95
OG378201 intersection 95
OG378521 intersection 95
OG384339 disjoint 95
OG388754 disjoint 95
OG390280 disjoint 95
OG397091 intersection 95
OG398876 intersection 95
OG400548 disjoint 95
OG411675 intersection 95
OG416179 intersection 95
OG418546 intersection 95
OG423491 intersection 95
OG431301 intersection 95
OG431957 intersection 95
OG432947 intersection 95
OG433367 intersection 95
OG440347 intersection 95
OG447106 intersection 95
OG455589 intersection 95
OG470276 intersection 95
OG476720 disjoint 95
OG477251 intersection 95
OG477279 intersection 95
OG47783 intersection 95
OG478683 intersection 95
OG483434 intersection 95
OG483470 intersection 95
OG485148 intersection 95
OG486260 intersection 95
OG49415 intersection 95
OG4971 intersection 95
OG499135 intersection 95
OG505712 intersection 95
OG505832 disjoint 95
OG507340 intersection 95
OG507757 intersection 95
OG507835 intersection 95
OG508498 intersection 95
OG511251 intersection 95
OG515609 intersection 95
OG521408 intersection 95
OG54019 intersection 95
OG540310 intersection 95
OG549263 intersection 95
OG569810 intersection 95
OG571248 intersection 95
OG574320 intersection 95
OG57548 intersection 95
OG57839 intersection 95
OG581162 intersection 95
OG587825 intersection 95
OG597162 intersection 95
OG598540 intersection 95
OG605133 intersection 95
OG605713 intersection 95
OG607576 intersection 95
OG615461 intersection 95
OG617238 intersection 95
OG618888 intersection 95
OG620515 intersection 95
OG623884 intersection 95
OG635780 intersection 95
OG638564 intersection 95
OG644438 intersection 95
OG646128 intersection 95
OG647524 intersection 95
OG657358 intersection 95
OG660616 intersection 95
OG660627 intersection 95
OG665844 intersection 95
OG687615 disjoint 95
OG698500 intersection 95
OG700992 intersection 95
OG70545 intersection 95
OG71179 intersection 95
OG721932 intersection 95
OG725365 intersection 95
OG728893 intersection 95
OG747125 intersection 95
OG748402 intersection 95
OG750652 intersection 95
OG753616 intersection 95
OG760534 intersection 95
OG768594 intersection 95
OG776318 intersection 95
OG788801 intersection 95
OG789418 intersection 95
OG792044 intersection 95
OG794000 intersection 95
OG80965 intersection 95
OG817197 intersection 95
OG82030 intersection 95
OG828628 intersection 95
OG838661 intersection 95
OG8395 intersection 95
OG841425 intersection 95
OG848649 intersection 95
OG849352 intersection 95
OG854356 intersection 95
OG857036 intersection 95
OG857043 intersection 95
OG860730 intersection 95
OG863599 intersection 95
OG865491 intersection 95
OG866203 intersection 95
OG868290 intersection 95
OG870024 intersection 95
OG871505 intersection 95
OG872776 intersection 95
OG872866 intersection 95
OG874661 intersection 95
OG876214 intersection 95
OG883667 intersection 95
OG901611 intersection 95
OG905334 intersection 95
OG906164 intersection 95
OG90667 intersection 95
OG910855 disjoint 95
OG915178 intersection 95
OG917300 intersection 95
OG929973 disjoint 95
OG932920 intersection 95
OG942381 intersection 95
OG942646 intersection 95
OG948310 intersection 95
OG949195 intersection 95
OG961549 disjoint 95
OG969868 intersection 95
OG97444 intersection 95
OG0137525 intersection 96
OG0293278 disjoint 96
OG0037096 intersection 97
OG0040766 intersection 97
OG0042254 intersection 97
OG0044731 intersection 97
OG0046378 intersection 97
OG0047094 intersection 97
OG0051530 intersection 97
OG0058207 intersection 97
OG0068001 intersection 97
OG0068017 intersection 97
OG0070609 intersection 97
OG0070855 intersection 97
OG0077272 disjoint 97
OG0077596 disjoint 97
OG0081434 disjoint 97
OG0082298 intersection 97
OG0088754 intersection 97
OG0089685 disjoint 97
OG0095077 intersection 97
OG0095934 intersection 97
OG0099829 intersection 97
OG0102113 intersection 97
OG0102375 intersection 97
OG0105714 intersection 97
OG0107220 intersection 97
OG0107398 intersection 97
OG0107845 intersection 97
OG0109065 intersection 97
OG0113451 intersection 97
OG0115387 intersection 97
OG0118178 intersection 97
OG0120763 intersection 97
OG0120995 intersection 97
OG0121615 intersection 97
OG0123142 intersection 97
OG0124417 intersection 97
OG0126021 intersection 97
OG0135715 intersection 97
OG0135822 intersection 97
OG0136084 intersection 97
OG0142046 intersection 97
OG0154244 disjoint 97
OG0154382 intersection 97
OG0154942 disjoint 97
OG0157807 intersection 97
OG0162200 intersection 97
OG0162227 intersection 97
OG0162765 intersection 97
OG0164140 intersection 97
OG0165532 intersection 97
OG0168050 intersection 97
OG0168383 intersection 97
OG0170996 intersection 97
OG0173043 intersection 97
OG0173803 intersection 97
OG0178578 intersection 97
OG0181884 intersection 97
OG0184406 intersection 97
OG0189157 intersection 97
OG0189162 intersection 97
OG0195464 intersection 97
OG0198690 intersection 97
OG0198907 intersection 97
OG0200970 disjoint 97
OG0202027 intersection 97
OG0207915 intersection 97
OG0210270 intersection 97
OG0211717 intersection 97
OG0212711 intersection 97
OG0214688 intersection 97
OG0220325 intersection 97
OG0220481 intersection 97
OG0225792 intersection 97
OG0226702 disjoint 97
OG0228469 intersection 97
OG0229798 intersection 97
OG0234091 intersection 97
OG0241404 intersection 97
OG0242268 intersection 97
OG0243193 intersection 97
OG0245944 intersection 97
OG0246066 disjoint 97
OG0249556 intersection 97
OG0249676 intersection 97
OG0250869 intersection 97
OG0255781 intersection 97
OG0259211 intersection 97
OG0262177 intersection 97
OG0262984 intersection 97
OG0263552 disjoint 97
OG0264244 disjoint 97
OG0264268 intersection 97
OG0270056 intersection 97
OG0273383 intersection 97
OG0277191 intersection 97
OG0278132 intersection 97
OG0280099 intersection 97
OG0293031 intersection 97
OG0299861 intersection 97
OG0302613 intersection 97
OG0306255 intersection 97
OG0314208 intersection 97
OG0319216 intersection 97
OG0319644 intersection 97
OG0324765 intersection 97
OG0327735 intersection 97
OG0328104 intersection 97
OG0329695 intersection 97
OG0330735 intersection 97
OG0337445 intersection 97
OG0341405 intersection 97
OG0342258 intersection 97
OG0344591 intersection 97
OG0346379 intersection 97
OG0350749 intersection 97
OG0359013 disjoint 97
OG0360359 intersection 97
OG0362036 intersection 97
